province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,NA,NA,NA,YES,LAKKI MARWAT DISTRICT,NA,786492,395952,390536,4,42.29,66.32,18.91,25,73349,23761,0,59521,10960,0,15233,3503,0,786351,141,514701,363758,42341,103853,307540,766383
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,NA,NA,YES,LAKKI MARWAT TEHSIL,NA,519601,261879,257719,3,44.04,69.23,19.39,33.33,51396,16710,0,42998,7158,0,10719,2144,0,519521,80,344336,245405,29348,66896,215452,628167
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,NA,YES,EASAK KHEL QH,NA,152465,77588,74877,0,46.35,71.38,21.07,0,15522,5604,0,14395,1866,0,3254,616,0,152441,24,102937,74713,8960,20036,68082,165447
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABA KHEL PC,YES,ABA KHEL PC,NA,22092,10942,11150,0,53.98,80.51,29.19,0,2386,1316,0,2413,478,0,825,200,0,22090,2,15249,11062,1429,861,10104,11400
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABA KHEL PC,NO,ABA KHEL,0000136,22092,10942,11150,0,53.98,80.51,29.19,0,2386,1316,0,2413,478,0,825,200,0,22090,2,15249,11062,1429,861,10104,11400
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,YES,ABDUL KHEL PC,NA,6357,3206,3151,0,45.23,74.44,15.95,0,626,192,0,713,53,0,126,18,0,6357,0,4205,3102,382,507,3012,12537
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,NO,ABDUL KHEL,0000163,4944,2504,2440,0,47.44,75.75,18.77,0,462,179,0,596,51,0,113,17,0,4944,0,3261,2416,281,505,2353,8987
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,NO,ALAWAL KHEL,0000162,1413,702,711,0,37.61,69.83,6.46,0,164,13,0,117,2,0,13,1,0,1413,0,944,686,101,2,659,3550
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,AHMAD KHEL PC,YES,AHMAD KHEL PC,NA,12618,6445,6173,0,32.24,57.21,6.84,0,1071,114,0,855,29,0,125,7,0,12618,0,8112,5837,656,1441,5354,13923
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,AHMAD KHEL PC,NO,AHMAD KHEL,0000160,12618,6445,6173,0,32.24,57.21,6.84,0,1071,114,0,855,29,0,125,7,0,12618,0,8112,5837,656,1441,5354,13923
