province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,NA,NA,NA,YES,LAKKI MARWAT DISTRICT,10922,7985,1629,1308,9585,10643,6324,9186,10451,10700,7.8
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,NA,NA,YES,LAKKI MARWAT TEHSIL,7846,5704,1275,867,6851,7658,4532,6334,7444,7664,7.24
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,NA,YES,LAKKI MARWAT MC,7846,5704,1275,867,6851,7658,4532,6334,7444,7664,7.24
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,CHARGE NO 06,YES,CHARGE NO 06,7846,5704,1275,867,6851,7658,4532,6334,7444,7664,7.24
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,CHARGE NO 06,NO,CIRCLE NO 01,1350,972,201,177,1033,1307,919,1069,1291,1314,6.82
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,CHARGE NO 06,NO,CIRCLE NO 02,3173,2573,328,272,2762,3096,1952,2813,2966,3152,7.51
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,CHARGE NO 06,NO,CIRCLE NO 03,1570,1179,156,235,1468,1550,1185,1296,1521,1479,7.08
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,LAKKI MARWAT MC,CHARGE NO 06,NO,CIRCLE NO 04,1753,980,590,183,1588,1705,476,1156,1666,1719,7.23
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,SARAI NAURANG TEHSIL,NA,NA,YES,SARAI NAURANG TEHSIL,3076,2281,354,441,2734,2985,1792,2852,3007,3036,9.22
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,SARAI NAURANG TEHSIL,NAURANG TC,NA,YES,NAURANG TC,3076,2281,354,441,2734,2985,1792,2852,3007,3036,9.22
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,SARAI NAURANG TEHSIL,NAURANG TC,CHARGE NO 02,YES,CHARGE NO 02,3076,2281,354,441,2734,2985,1792,2852,3007,3036,9.22
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,SARAI NAURANG TEHSIL,NAURANG TC,CHARGE NO 02,NO,CIRCLE NO 01,2104,1646,166,292,1957,2047,1357,1921,2053,2070,9.34
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,SARAI NAURANG TEHSIL,NAURANG TC,CHARGE NO 02,NO,CIRCLE NO 02,972,635,188,149,777,938,435,931,954,966,8.95
