province_name,district_code,district_name,area_name,area_type,area_sq_km,total_pop,total_male,total_female,total_trans,sex_ratio,pop_density,pct_urban,avg_hh_size,total_pop_98,avg_annual_growth
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,4364,2902081,1463796,1437989,296,101.79,665,17.44,6.28,2090416,1.74
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,NA,2395952,1209011,1186735,206,101.88,NA,NA,6.3,1754984,1.65
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,NA,506129,254785,251254,90,101.41,NA,NA,6.19,335432,2.18
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,1295,1019659,513857,505690,112,101.62,787.38,22.76,6.27,730583,1.77
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,NA,787629,397316,390239,74,101.81,NA,NA,6.3,578486,1.63
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,NA,232030,116541,115451,38,100.94,NA,NA,6.18,152097,2.24
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,1639,953610,479049,474465,96,100.97,581.82,13.47,6.26,704878,1.6
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,NA,825158,414628,410463,67,101.01,NA,NA,6.27,615886,1.55
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,NA,128452,64421,64002,29,100.65,NA,NA,6.21,88992,1.95
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,1430,928812,470890,457834,88,102.85,649.52,15.68,6.31,654955,1.85
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,RURAL,NA,783165,397067,386033,65,102.86,NA,NA,6.33,560612,1.77
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,URBAN,NA,145647,73823,71801,23,102.82,NA,NA,6.19,94343,2.31
