province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,434785
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RADIO,21850
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,TV,257980
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,NEWSPAPER,39908
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MOBILE,10020
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,COMPUTER/INTERNET,428640
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,355259
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,RADIO,17020
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,TV,194617
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,NEWSPAPER,24622
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,MOBILE,4354
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,COMPUTER/INTERNET,349967
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,79526
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,RADIO,4830
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,TV,63363
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,NEWSPAPER,15286
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,MOBILE,5666
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,COMPUTER/INTERNET,78673
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,155370
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,RADIO,11415
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,TV,109268
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,NEWSPAPER,16150
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,MOBILE,5614
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,COMPUTER/INTERNET,153089
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,118691
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,RADIO,8032
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,TV,77756
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,NEWSPAPER,9195
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,MOBILE,2553
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,RURAL,COMPUTER/INTERNET,116867
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,36679
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,RADIO,3383
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,TV,31512
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,NEWSPAPER,6955
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,MOBILE,3061
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,URBAN,COMPUTER/INTERNET,36222
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,142296
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,RADIO,3140
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,TV,69589
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,NEWSPAPER,11815
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,MOBILE,1331
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,TOTAL,COMPUTER/INTERNET,140515
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,122291
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,RADIO,2826
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,TV,56195
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,NEWSPAPER,7297
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,MOBILE,799
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,RURAL,COMPUTER/INTERNET,120700
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,20005
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,RADIO,314
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,TV,13394
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,NEWSPAPER,4518
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,MOBILE,532
PUNJAB,074,VEHARI DISTRICT,MAILSI TEHSIL,URBAN,COMPUTER/INTERNET,19815
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,137119
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,RADIO,7295
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,TV,79123
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,NEWSPAPER,11943
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,MOBILE,3075
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,TOTAL,COMPUTER/INTERNET,135036
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,114277
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,RURAL,RADIO,6162
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,RURAL,TV,60666
PUNJAB,074,VEHARI DISTRICT,VEHARI TEHSIL,RURAL,NEWSPAPER,8130
