province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,774,ALL SEXES,2395952
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,774,MALE,1209011
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,774,FEMALE,1186735
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,774,TRANSGENDER,206
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"5,000 AND ABOVE",120,ALL SEXES,930677
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"5,000 AND ABOVE",120,MALE,471777
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"5,000 AND ABOVE",120,FEMALE,458794
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"5,000 AND ABOVE",120,TRANSGENDER,106
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"2,000 - 4,999",368,ALL SEXES,1195346
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"2,000 - 4,999",368,MALE,601057
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"2,000 - 4,999",368,FEMALE,594203
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"2,000 - 4,999",368,TRANSGENDER,86
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"1,000 - 1,999",128,ALL SEXES,201231
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"1,000 - 1,999",128,MALE,101550
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"1,000 - 1,999",128,FEMALE,99670
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,"1,000 - 1,999",128,TRANSGENDER,11
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,500 - 999,66,ALL SEXES,47621
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,500 - 999,66,MALE,24035
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,500 - 999,66,FEMALE,23584
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,500 - 999,66,TRANSGENDER,2
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,200 - 499,52,ALL SEXES,17526
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,200 - 499,52,MALE,8811
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,200 - 499,52,FEMALE,8714
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,200 - 499,52,TRANSGENDER,1
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,LESS THAN 200,34,ALL SEXES,3551
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,LESS THAN 200,34,MALE,1781
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,LESS THAN 200,34,FEMALE,1770
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,LESS THAN 200,34,TRANSGENDER,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,UN-INHABITED,6,ALL SEXES,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,UN-INHABITED,6,MALE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,UN-INHABITED,6,FEMALE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,UN-INHABITED,6,TRANSGENDER,0
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,229,ALL SEXES,787629
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,229,MALE,397316
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,229,FEMALE,390239
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,TOTAL,229,TRANSGENDER,74
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"5,000 AND ABOVE",38,ALL SEXES,281186
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"5,000 AND ABOVE",38,MALE,142606
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"5,000 AND ABOVE",38,FEMALE,138543
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"5,000 AND ABOVE",38,TRANSGENDER,37
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"2,000 - 4,999",140,ALL SEXES,453457
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,"2,000 - 4,999",140,MALE,227862
