province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,25 - 29,5376
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,30 - 34,1174
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,35 - 39,503
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,40 - 44,304
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,45 - 49,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,50 - 54,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,55 - 59,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,60 - 64,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,65 - 69,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,STUDENT,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 AND ABOVE,823931
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,10 - 14,47982
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,15 - 19,87911
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,20 - 24,110903
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,25 - 29,108111
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,30 - 34,95529
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,35 - 39,81428
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,40 - 44,67212
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,45 - 49,56560
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,50 - 54,49147
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,55 - 59,35113
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,60 - 64,30177
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,65 - 69,20877
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,70 - 74,15385
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,HOUSEKEEPING,75 AND ABOVE,17596
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,10 AND ABOVE,127251
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,10 - 14,11838
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,15 - 19,12396
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,20 - 24,13699
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,25 - 29,12882
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,30 - 34,11212
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,35 - 39,10073
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,40 - 44,7882
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,45 - 49,6957
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,50 - 54,6878
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,55 - 59,5486
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,60 - 64,6192
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,65 - 69,5838
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,70 - 74,5886
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,ALL SEXES,OTHER,75 AND ABOVE,10032
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 AND ABOVE,1051019
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,10 - 14,170211
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,15 - 19,146776
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,123200
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,106238
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,94690
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,35 - 39,85953
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,40 - 44,70563
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,45 - 49,62379
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,50 - 54,56304
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,55 - 59,40147
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,32906
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,65 - 69,23067
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,70 - 74,17798
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,TOTAL POPULATION,75 AND ABOVE,20787
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,10 AND ABOVE,622835
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,10 - 14,16492
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,15 - 19,51992
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,20 - 24,77190
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,25 - 29,80224
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,30 - 34,75619
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,35 - 39,69647
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,40 - 44,57914
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,45 - 49,51651
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,50 - 54,46137
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,55 - 59,32292
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,60 - 64,25062
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,65 - 69,16271
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,70 - 74,11409
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,WORKING,75 AND ABOVE,10935
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,10 AND ABOVE,34382
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,10 - 14,3703
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,15 - 19,9699
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,20 - 24,9351
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,25 - 29,4919
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,30 - 34,2489
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,35 - 39,1476
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,40 - 44,906
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,45 - 49,612
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,50 - 54,454
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,55 - 59,228
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,60 - 64,195
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,65 - 69,143
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,70 - 74,101
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,SEEKING WORK,75 AND ABOVE,106
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,10 AND ABOVE,218387
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,10 - 14,133474
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,15 - 19,65161
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,20 - 24,16329
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,25 - 29,2635
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,30 - 34,507
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,35 - 39,188
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,40 - 44,93
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,45 - 49,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,50 - 54,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,55 - 59,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,60 - 64,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,65 - 69,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,70 - 74,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,STUDENT,75 AND ABOVE,0
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 AND ABOVE,75437
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,10 - 14,8908
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,15 - 19,9774
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,20 - 24,8390
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,25 - 29,7119
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,30 - 34,6005
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,35 - 39,5556
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,40 - 44,4580
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,45 - 49,4091
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,50 - 54,3967
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,55 - 59,3451
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,60 - 64,3537
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,65 - 69,3148
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,70 - 74,2897
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,HOUSEKEEPING,75 AND ABOVE,4014
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,10 AND ABOVE,99978
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,10 - 14,7634
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,15 - 19,10150
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,20 - 24,11940
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,25 - 29,11341
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,30 - 34,10070
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,35 - 39,9086
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,40 - 44,7070
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,45 - 49,6025
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,50 - 54,5746
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,55 - 59,4176
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,60 - 64,4112
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,65 - 69,3505
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,70 - 74,3391
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,MALE,OTHER,75 AND ABOVE,5732
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 AND ABOVE,1047885
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,10 - 14,155624
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,15 - 19,141196
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,132167
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,118260
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,102651
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,87341
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,72092
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,60400
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,51866
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,36717
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,31655
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,22065
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,70 - 74,16411
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,75 AND ABOVE,19440
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,10 AND ABOVE,90475
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,10 - 14,5066
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,15 - 19,8836
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,20 - 24,11499
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,25 - 29,12175
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,30 - 34,10894
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,35 - 39,9935
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,40 - 44,8316
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,45 - 49,6906
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,50 - 54,5451
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,55 - 59,3684
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,60 - 64,2864
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,65 - 69,1961
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,70 - 74,1395
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,WORKING,75 AND ABOVE,1493
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,10 AND ABOVE,4790
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,10 - 14,758
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,15 - 19,743
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,20 - 24,1115
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,25 - 29,828
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,30 - 34,437
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,35 - 39,241
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,40 - 44,131
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,45 - 49,118
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,50 - 54,115
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,55 - 59,68
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,60 - 64,76
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,FEMALE,SEEKING WORK,65 - 69,48
