province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,074,VEHARI DISTRICT,NA,NA,NA,YES,VEHARI DISTRICT,80918,73561,4971,2386,70169,79502,47459,55201,78597,79492,6.19
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,NA,NA,YES,BUREWALA TEHSIL,37247,33988,2414,845,31544,36663,22908,25992,36216,36608,6.18
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,NA,YES,BUREWALA MC,37247,33988,2414,845,31544,36663,22908,25992,36216,36608,6.18
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,YES,CHARGE NO 09,7591,6986,486,119,6574,7509,5257,5399,7477,7533,6.45
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 01,874,836,22,16,717,873,674,498,860,873,6.48
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 02,1629,1421,162,46,1429,1615,958,1109,1599,1620,6.57
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 03,1459,1347,102,10,1235,1443,960,1006,1450,1451,6.25
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 04,1292,1204,55,33,1157,1261,966,1031,1259,1266,6.2
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 05,1469,1359,103,7,1419,1451,1190,1226,1447,1456,6.49
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 09,NO,CIRCLE NO 06,868,819,42,7,617,866,509,529,862,867,6.82
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 10,YES,CHARGE NO 10,6716,6108,492,116,5983,6585,4035,4989,6617,6704,6.07
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 10,NO,CIRCLE NO 01,1502,1335,133,34,1310,1463,689,876,1471,1499,6.11
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 10,NO,CIRCLE NO 02,1809,1659,133,17,1697,1739,1538,1440,1782,1806,6.15
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 10,NO,CIRCLE NO 03,2065,1981,53,31,1673,2053,1441,1942,2042,2063,5.88
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 10,NO,CIRCLE NO 04,1340,1133,173,34,1303,1330,367,731,1322,1336,6.18
PUNJAB,074,VEHARI DISTRICT,BUREWALA TEHSIL,BUREWALA MC,CHARGE NO 11,YES,CHARGE NO 11,4406,4105,236,65,3271,4399,4027,3627,4310,4396,6
