province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,WALL,BAKED BRICKS/BLOCKS/STONES,388722,84.68,352151
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,WALL,UNBAKED BRICKS/MUD,60720,13.23,49315
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,WALL,WOOD/BAMBOO,2905,0.63,2033
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,WALL,OTHERS,6710,1.46,5283
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,ROOF,RCC/RBC,34345,7.48,27552
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,ROOF,CEMENT/IRON SHEETS,4261,0.93,3696
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,ROOF,GARDER/T.IRON,372469,81.14,341510
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,ROOF,WOOD/BAMBOO,41617,9.07,31217
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,OWNED,408782,89.05,ROOF,OTHERS,6365,1.39,4807
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,WALL,BAKED BRICKS/BLOCKS/STONES,388722,84.68,18235
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,WALL,UNBAKED BRICKS/MUD,60720,13.23,1153
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,WALL,WOOD/BAMBOO,2905,0.63,88
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,WALL,OTHERS,6710,1.46,196
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,ROOF,RCC/RBC,34345,7.48,5558
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,ROOF,CEMENT/IRON SHEETS,4261,0.93,327
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,ROOF,GARDER/T.IRON,372469,81.14,12410
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,ROOF,WOOD/BAMBOO,41617,9.07,1096
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENTED,19672,4.29,ROOF,OTHERS,6365,1.39,281
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,WALL,BAKED BRICKS/BLOCKS/STONES,388722,84.68,18336
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,WALL,UNBAKED BRICKS/MUD,60720,13.23,10252
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,WALL,WOOD/BAMBOO,2905,0.63,784
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,WALL,OTHERS,6710,1.46,1231
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,ROOF,RCC/RBC,34345,7.48,1235
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,ROOF,CEMENT/IRON SHEETS,4261,0.93,238
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,RENT FREE,30603,6.67,ROOF,GARDER/T.IRON,372469,81.14,18549
