province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,57953,12.62,3.78,5303,1.16,9.02,1975
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,1 PERSON,8,10229,2.23,1.87,3218,0.7,9.77,24
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,2 PERSONS,8,27277,5.94,1.89,3218,0.7,9.77,78
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,3 PERSONS,8,38713,8.43,2.04,3218,0.7,9.77,99
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,4 PERSONS,8,56037,12.21,2.17,3218,0.7,9.77,183
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,5 PERSONS,8,72417,15.78,2.32,3218,0.7,9.77,293
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,6 PERSONS,8,72558,15.81,2.43,3218,0.7,9.77,322
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,7 PERSONS,8,57221,12.46,2.56,3218,0.7,9.77,298
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,8 PERSONS,8,40181,8.75,2.74,3218,0.7,9.77,257
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,9 PERSONS,8,26471,5.77,2.94,3218,0.7,9.77,227
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,57953,12.62,3.78,3218,0.7,9.77,1437
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,1 PERSON,9 AND MORE,10229,2.23,1.87,3748,0.82,10.88,41
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,2 PERSONS,9 AND MORE,27277,5.94,1.89,3748,0.82,10.88,87
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,3 PERSONS,9 AND MORE,38713,8.43,2.04,3748,0.82,10.88,120
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,4 PERSONS,9 AND MORE,56037,12.21,2.17,3748,0.82,10.88,171
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,5 PERSONS,9 AND MORE,72417,15.78,2.32,3748,0.82,10.88,309
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,6 PERSONS,9 AND MORE,72558,15.81,2.43,3748,0.82,10.88,309
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,7 PERSONS,9 AND MORE,57221,12.46,2.56,3748,0.82,10.88,288
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,8 PERSONS,9 AND MORE,40181,8.75,2.74,3748,0.82,10.88,271
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,9 PERSONS,9 AND MORE,26471,5.77,2.94,3748,0.82,10.88,243
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,57953,12.62,3.78,3748,0.82,10.88,1909
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,1,8238,2.18,1.82,104044,27.51,4.89,4480
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,1,22867,6.05,1.82,104044,27.51,4.89,11554
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,1,31779,8.4,1.97,104044,27.51,4.89,13824
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,1,45653,12.07,2.11,104044,27.51,4.89,16914
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,1,58513,15.47,2.25,104044,27.51,4.89,18492
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,1,59269,15.67,2.37,104044,27.51,4.89,16034
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,1,47528,12.57,2.51,104044,27.51,4.89,10747
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,1,33680,8.91,2.69,104044,27.51,4.89,6011
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,1,22347,5.91,2.9,104044,27.51,4.89,2998
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,1,48265,12.76,3.74,104044,27.51,4.89,2990
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,2,8238,2.18,1.82,128359,33.94,5.97,2138
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,2,22867,6.05,1.82,128359,33.94,5.97,7059
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,2,31779,8.4,1.97,128359,33.94,5.97,10506
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,2,45653,12.07,2.11,128359,33.94,5.97,16277
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,2,58513,15.47,2.25,128359,33.94,5.97,21563
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,2,59269,15.67,2.37,128359,33.94,5.97,22347
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,2,47528,12.57,2.51,128359,33.94,5.97,17949
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,2,33680,8.91,2.69,128359,33.94,5.97,12359
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,2,22347,5.91,2.9,128359,33.94,5.97,7669
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,2,48265,12.76,3.74,128359,33.94,5.97,10492
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,3,8238,2.18,1.82,72060,19.06,6.82,908
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,3,22867,6.05,1.82,72060,19.06,6.82,2499
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,3,31779,8.4,1.97,72060,19.06,6.82,4490
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,3,45653,12.07,2.11,72060,19.06,6.82,7128
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,3,58513,15.47,2.25,72060,19.06,6.82,10377
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,3,59269,15.67,2.37,72060,19.06,6.82,11497
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,3,47528,12.57,2.51,72060,19.06,6.82,9986
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,3,33680,8.91,2.69,72060,19.06,6.82,7766
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,3,22347,5.91,2.9,72060,19.06,6.82,5629
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,3,48265,12.76,3.74,72060,19.06,6.82,11780
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,4,8238,2.18,1.82,38484,10.18,7.71,392
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,4,22867,6.05,1.82,38484,10.18,7.71,1016
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,4,31779,8.4,1.97,38484,10.18,7.71,1745
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,4,45653,12.07,2.11,38484,10.18,7.71,3146
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,4,58513,15.47,2.25,38484,10.18,7.71,4641
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,4,59269,15.67,2.37,38484,10.18,7.71,5370
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,4,47528,12.57,2.51,38484,10.18,7.71,4952
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,4,33680,8.91,2.69,38484,10.18,7.71,4129
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,4,22347,5.91,2.9,38484,10.18,7.71,3224
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,4,48265,12.76,3.74,38484,10.18,7.71,9869
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,5,8238,2.18,1.82,17040,4.51,8.43,143
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,5,22867,6.05,1.82,17040,4.51,8.43,343
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,5,31779,8.4,1.97,17040,4.51,8.43,630
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,5,45653,12.07,2.11,17040,4.51,8.43,1170
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,5,58513,15.47,2.25,17040,4.51,8.43,1859
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,5,59269,15.67,2.37,17040,4.51,8.43,2163
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,5,47528,12.57,2.51,17040,4.51,8.43,2075
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,5,33680,8.91,2.69,17040,4.51,8.43,1764
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,5,22347,5.91,2.9,17040,4.51,8.43,1461
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,5,48265,12.76,3.74,17040,4.51,8.43,5432
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,6,8238,2.18,1.82,8807,2.33,9.07,77
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,6,22867,6.05,1.82,8807,2.33,9.07,185
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,6,31779,8.4,1.97,8807,2.33,9.07,298
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,6,45653,12.07,2.11,8807,2.33,9.07,542
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,6,58513,15.47,2.25,8807,2.33,9.07,797
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,6,59269,15.67,2.37,8807,2.33,9.07,975
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,6,47528,12.57,2.51,8807,2.33,9.07,943
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,6,33680,8.91,2.69,8807,2.33,9.07,867
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,6,22347,5.91,2.9,8807,2.33,9.07,731
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,6,48265,12.76,3.74,8807,2.33,9.07,3392
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,7,8238,2.18,1.82,4035,1.07,9.27,54
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,7,22867,6.05,1.82,4035,1.07,9.27,105
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,7,31779,8.4,1.97,4035,1.07,9.27,140
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,7,45653,12.07,2.11,4035,1.07,9.27,221
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,7,58513,15.47,2.25,4035,1.07,9.27,363
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,7,59269,15.67,2.37,4035,1.07,9.27,436
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,7,47528,12.57,2.51,4035,1.07,9.27,444
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,7,33680,8.91,2.69,4035,1.07,9.27,393
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,7,22347,5.91,2.9,4035,1.07,9.27,274
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,7,48265,12.76,3.74,4035,1.07,9.27,1605
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,8,8238,2.18,1.82,2394,0.63,10.07,17
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,8,22867,6.05,1.82,2394,0.63,10.07,46
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,8,31779,8.4,1.97,2394,0.63,10.07,63
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,8,45653,12.07,2.11,2394,0.63,10.07,126
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,8,58513,15.47,2.25,2394,0.63,10.07,197
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,8,59269,15.67,2.37,2394,0.63,10.07,232
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,8,47528,12.57,2.51,2394,0.63,10.07,213
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,8,33680,8.91,2.69,2394,0.63,10.07,180
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,8,22347,5.91,2.9,2394,0.63,10.07,172
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,8,48265,12.76,3.74,2394,0.63,10.07,1148
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,1 PERSON,9 AND MORE,8238,2.18,1.82,2916,0.77,11.22,29
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,2 PERSONS,9 AND MORE,22867,6.05,1.82,2916,0.77,11.22,60
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,3 PERSONS,9 AND MORE,31779,8.4,1.97,2916,0.77,11.22,83
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,4 PERSONS,9 AND MORE,45653,12.07,2.11,2916,0.77,11.22,129
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,5 PERSONS,9 AND MORE,58513,15.47,2.25,2916,0.77,11.22,224
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,6 PERSONS,9 AND MORE,59269,15.67,2.37,2916,0.77,11.22,215
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,7 PERSONS,9 AND MORE,47528,12.57,2.51,2916,0.77,11.22,219
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,8 PERSONS,9 AND MORE,33680,8.91,2.69,2916,0.77,11.22,211
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,9 PERSONS,9 AND MORE,22347,5.91,2.9,2916,0.77,11.22,189
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,48265,12.76,3.74,2916,0.77,11.22,1557
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,1 PERSON,1,1991,2.46,2.07,17461,21.58,4.92,915
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,2 PERSONS,1,4410,5.45,2.23,17461,21.58,4.92,1672
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,3 PERSONS,1,6934,8.57,2.37,17461,21.58,4.92,2208
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,4 PERSONS,1,10384,12.83,2.46,17461,21.58,4.92,2892
PUNJAB,074,VEHARI DISTRICT,VEHARI DISTRICT,URBAN,5 PERSONS,1,13904,17.18,2.63,17461,21.58,4.92,3168
