province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,INSIDE WATER,TAP,39827,22.72,802
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,INSIDE WATER,ELECTRIC/HAND PUMP,86392,49.28,539
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,INSIDE WATER,PROTECTED WELL,2273,1.3,17
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,INSIDE WATER,UN-PROTECTED WELL,1671,0.95,30
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,INSIDE WATER,OTHERS,7709,4.4,73
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,TAP,5337,3.04,42
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,ELECTRIC/HAND PUMP,4382,2.5,27
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,PROTECTED WELL,1240,0.71,12
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,UN-PROTECTED WELL,1682,0.96,70
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,SPRING,346,0.2,26
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,CANAL/RIVER/POND,19850,11.32,135
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,1.04,OUTSIDE WATER,OTHERS,4591,2.62,44
