province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,TOTAL INSIDE,156268,78.96,137872
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,TAP,44458,22.46,39827
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,ELECTRIC/HAND PUMP,98766,49.91,86392
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,PROTECTED WELL,2362,1.19,2273
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,UN-PROTECTED WELL,1752,0.89,1671
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,INSIDE WATER,OTHERS,8930,4.51,7709
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,TOTAL OUTSIDE,41635,21.04,37428
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,TAP,6164,3.11,5337
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,ELECTRIC/HAND PUMP,5296,2.68,4382
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,PROTECTED WELL,1287,0.65,1240
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,UN-PROTECTED WELL,1711,0.86,1682
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,SPRING,357,0.18,346
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,CANAL/RIVER/POND,21806,11.02,19850
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,OUTSIDE WATER,OTHERS,5014,2.53,4591
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,COOKING FUEL,WOOD,175931,88.9,5337
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,COOKING FUEL,GAS,18098,9.14,4382
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,COOKING FUEL,KEROSENE OIL,99,0.05,1240
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,COOKING FUEL,OTHERS,3775,1.91,1682
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,LIGHTING SOURCE,ELECTRICITY,175931,88.9,158343
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,LIGHTING SOURCE,KEROSENE OIL,18098,9.14,14316
KHYBER PAKTUNKHWA,003,DERA ISMAIL KHAN DISTRICT,DERA ISMAIL KHAN DISTRICT,TOTAL,OWNED,175300,88.58,LIGHTING SOURCE,GAS LAMP,99,0.05,76
