province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,NA,NA,NA,YES,KOHAT DISTRICT,NA,722501,353672,368767,62,53.25,74.62,33.68,37.1,92871,46140,13,56992,19607,5,8687,3251,0,722054,447,507402,365659,46026,101353,308954,714890
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,NA,NA,YES,KOHAT TEHSIL,NA,620442,303288,317098,56,53.33,74.18,34.36,41.07,78024,40280,13,47828,17474,5,7845,2973,0,620028,414,434739,312002,39220,87834,261666,451523
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,NA,YES,GHARBI QH,NA,247974,121194,126756,24,50.06,71.96,30.22,29.17,29832,14310,5,18638,6396,2,3121,1111,0,247882,92,172859,123193,14350,33267,104360,147020
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,ALI ZAI PC,YES,ALI ZAI PC,NA,16146,7607,8539,0,64.08,81.66,49.48,0,1905,1555,0,1921,1153,0,315,200,0,16146,0,12079,9138,1238,2094,8289,6124
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,ALI ZAI PC,NO,ALI ZAI,0000013,5663,2571,3092,0,67.98,84.29,55.76,0,645,602,0,651,493,0,107,95,0,5663,0,4176,3212,453,829,2877,2722
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,ALI ZAI PC,NO,ARAZI NASRAT KHEL,0000015,1322,622,700,0,48.84,70.14,30.39,0,152,104,0,106,19,0,17,4,0,1322,0,909,633,84,128,596,1332
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,ALI ZAI PC,NO,CHAKAR KOT,0000016,4784,2382,2402,0,57.46,77.18,38.86,0,584,420,0,597,200,0,79,34,0,4784,0,3611,2657,341,465,2444,420
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,ALI ZAI PC,NO,DARVI KHEL,0000014,4377,2032,2345,0,70.41,86.93,57.01,0,524,429,0,567,441,0,112,67,0,4377,0,3383,2636,360,672,2372,1650
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,BARH PC,YES,BARH PC,NA,7967,3659,4307,1,61,84.49,42.98,100,1126,905,1,755,287,0,71,34,0,7967,0,5944,4421,628,1566,3964,7441
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,BARH PC,NO,BARH,0000021,4970,2350,2620,0,73.14,91.34,58.07,0,773,747,0,617,269,0,62,32,0,4970,0,3827,2953,408,1111,2651,4129
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,BARH PC,NO,JABI,0000022,2997,1309,1687,1,39.06,70.45,18.11,100,353,158,1,138,18,0,9,2,0,2997,0,2117,1468,220,455,1313,3312
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,GARHI MAWAZ KHAN PC,YES,GARHI MAWAZ KHAN PC,NA,12459,6194,6265,0,50.26,75.4,26.69,0,1553,635,0,679,182,0,122,57,0,12459,0,8239,5639,598,1025,4423,5770
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,GARHI MAWAZ KHAN PC,NO,GARHI MAWAZ KHAN,0000045,9906,4919,4987,0,49.67,71.18,29.62,0,1138,543,0,529,176,0,107,57,0,9906,0,6523,4497,478,583,3488,5231
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,GARHI MAWAZ KHAN PC,NO,REGI SHINO KHEL,0000046,2553,1275,1278,0,52.51,91.19,15.41,0,415,92,0,150,6,0,15,0,0,2553,0,1716,1142,120,442,935,539
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JANGLE MIR ASGHAR MELA PC,YES,JANGLE MIR ASGHAR MELA PC,NA,4767,2136,2630,1,61.2,85.36,43.76,0,532,578,0,628,245,0,81,31,0,4767,0,3549,2698,419,451,2348,8764
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JANGLE MIR ASGHAR MELA PC,NO,JANGLE MIR ASGHAR MELA,0000003,4767,2136,2630,1,61.2,85.36,43.76,0,532,578,0,628,245,0,81,31,0,4767,0,3549,2698,419,451,2348,8764
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JARMA PC,YES,JARMA PC,NA,58582,29340,29239,3,40.89,65.76,16.7,66.67,6858,1628,2,2961,522,0,637,101,0,58546,36,39293,26631,2704,5733,21140,17913
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JARMA PC,NO,CHICHANA,0000031,3821,1898,1923,0,44.04,68.74,20.29,0,444,163,0,311,40,0,40,2,0,3821,0,2793,2035,242,694,1660,2498
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JARMA PC,NO,GADA KHEL(MUSLIMABAD),0000032,12192,6132,6060,0,43.32,72.01,14.79,0,1912,289,0,713,76,0,50,6,0,12192,0,8534,5892,667,1559,4706,9413
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,JARMA PC,NO,JARMA,0000033,42569,21310,21256,3,39.83,63.53,16.91,66.67,4502,1176,2,1937,406,0,547,93,0,42533,36,27966,18704,1795,3480,14774,6002
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,LANDI PC,YES,LANDI PC,NA,5499,2656,2843,0,59.74,83.19,38.14,0,655,537,0,786,165,0,54,10,0,5499,0,3872,2851,324,130,2540,4449
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,LANDI PC,NO,LANDI KACHAI,0000004,1752,859,893,0,63.73,85.03,44.15,0,188,170,0,266,75,0,13,4,0,1752,0,1213,903,91,86,825,2470
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,LANDI PC,NO,MUSA KHEL,0000005,2320,1121,1199,0,56.87,79.87,35.34,0,308,223,0,296,63,0,22,5,0,2320,0,1644,1203,149,0,1056,1453
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,LANDI PC,NO,TORA WARI,0000006,1427,676,751,0,59.61,86.46,35.51,0,159,144,0,224,27,0,19,1,0,1427,0,1015,745,84,44,659,526
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,MARAI BALA PC,YES,MARAI BALA PC,NA,6715,3360,3354,1,58.79,82.42,36.04,0,1088,636,0,778,211,0,117,36,0,6714,1,4960,3571,402,59,3167,16954
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,MARAI BALA PC,NO,MARAI BALA,0000001,3783,1931,1852,0,62.59,82.58,42.37,0,565,358,0,492,177,0,96,34,0,3783,0,2820,2073,235,55,1848,7447
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,MARAI BALA PC,NO,MARAI PAYAN,0000002,2932,1429,1502,1,53.79,82.19,28.14,0,523,278,0,286,34,0,21,2,0,2931,1,2140,1498,167,4,1319,9507
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHAH PUR PC,YES,SHAH PUR PC,NA,34429,16796,17632,1,45.66,68.33,25.28,100,3936,1558,1,2300,340,0,249,48,0,34428,1,23374,16479,2018,5810,13560,14007
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHAH PUR PC,NO,BAMA,0000025,2515,1290,1225,0,26.48,43.36,9.04,0,215,52,0,100,6,0,12,0,0,2515,0,1688,1191,113,582,1065,386
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHAH PUR PC,NO,BORAKA,0000023,4846,2310,2536,0,26.47,51.09,5.04,0,525,37,0,118,5,0,9,0,0,4846,0,3154,2249,266,967,1968,13240
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHAH PUR PC,NO,SHAHPUR,0000024,27068,13196,13871,1,50.67,73.68,30.14,100,3196,1469,1,2082,329,0,228,48,0,27067,1,18532,13039,1639,4261,10527,381
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHER KOT PC,YES,SHER KOT PC,NA,12756,6174,6580,2,58.54,76.74,42.15,100,1443,1119,0,1399,576,2,257,109,0,12742,14,9236,6760,778,1852,6247,4689
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHER KOT PC,NO,CHILI BADA BER,0000011,1094,509,585,0,67.06,83.81,52.78,0,158,107,0,96,73,0,10,14,0,1094,0,765,582,67,153,490,398
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHER KOT PC,NO,JAB GABRO,0000009,66,35,31,0,33.96,59.26,7.69,0,8,0,0,4,0,0,0,0,0,66,0,53,38,7,13,35,1097
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHER KOT PC,NO,KHADI ZAI,0000012,9868,4776,5090,2,57.06,74.88,41.03,100,1075,865,0,1041,391,2,196,83,0,9854,14,7085,5096,584,1469,4757,2701
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SHER KOT PC,NO,SHER KOT,0000010,1728,854,874,0,62.49,83.33,43.13,0,202,147,0,258,112,0,51,12,0,1728,0,1333,1044,120,217,965,493
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUMARI PAYAN PC,YES,SUMARI PAYAN PC,NA,10543,5029,5512,2,31.28,59.36,8.1,0,1196,136,0,354,43,0,33,5,0,10543,0,7597,5403,679,2861,4161,27216
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUMARI PAYAN PC,NO,SUMARI BALA,0000029,2589,1224,1365,0,31.88,59.88,10.24,0,271,21,0,53,6,0,5,0,0,2589,0,1904,1372,227,537,1168,16881
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUMARI PAYAN PC,NO,SUMARI PAYAN,0000030,7954,3805,4147,2,31.07,59.19,7.36,0,925,115,0,301,37,0,28,5,0,7954,0,5693,4031,452,2324,2993,10335
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUR GUL PC,YES,SUR GUL PC,NA,22562,10708,11848,6,48.99,73.34,28.65,16.67,3199,1439,1,1379,325,0,124,19,0,22545,17,15874,11278,1362,2877,9556,16145
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUR GUL PC,NO,CHAMBAI,0000027,7283,3473,3810,0,51.72,79.13,28.61,0,1066,403,0,504,110,0,63,7,0,7266,17,5101,3475,384,998,2916,2621
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUR GUL PC,NO,KAMAR DHAND,0000026,3902,1897,2002,3,51.35,78.52,28.07,33.33,631,276,1,238,40,0,18,2,0,3902,0,2664,1872,245,637,1574,3734
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,SUR GUL PC,NO,SUR GUL,0000028,11377,5338,6036,3,46.5,67.91,28.87,0,1502,760,0,637,175,0,43,10,0,11377,0,8109,5931,733,1242,5066,9790
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,TAPI PC,YES,TAPI PC,NA,42330,21206,21124,0,48.92,66.64,31.84,0,4766,2265,0,2697,1114,0,514,162,0,42308,22,28657,20201,1974,6313,17526,3000
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,TAPI PC,NO,BAQI ZAI,0000035,10544,5119,5425,0,43.57,63.5,25.99,0,1124,492,0,470,145,0,81,12,0,10544,0,6964,4640,514,1499,4080,829
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,TAPI PC,NO,MIRO ZAI,0000036,9893,5058,4835,0,61.05,77.35,44.52,0,1280,626,0,836,377,0,191,75,0,9878,15,6925,5112,463,2329,4433,438
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,TAPI PC,NO,TAPI,0000034,21893,11029,10864,0,45.75,62.94,28.9,0,2362,1147,0,1391,592,0,242,75,0,21886,7,14768,10449,997,2485,9013,1733
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,USTURZAI BALA PC,YES,USTURZAI BALA PC,NA,13219,6329,6883,7,71.7,89.12,56.31,0,1575,1319,0,2001,1233,0,547,299,0,13218,1,10185,8123,1226,2496,7439,14548
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,USTURZAI BALA PC,NO,USTURZAI BALA,0000007,4828,2224,2604,0,64.79,84.64,48.48,0,626,513,0,652,356,0,91,54,0,4828,0,3726,2914,456,802,2597,6861
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,GHARBI QH,USTURZAI BALA PC,NO,USTURZAI PAYAN,0000008,8391,4105,4279,7,75.69,91.54,61.1,0,949,806,0,1349,877,0,456,245,0,8390,1,6459,5209,770,1694,4842,7687
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,SADDAR QH,NA,YES,SADDAR QH,NA,222096,109261,112813,22,57.36,75.28,40.79,45.45,28071,16383,6,17498,7853,2,3339,1442,0,221820,276,155592,111706,12466,34935,91644,76025
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,SADDAR QH,BAHADUR KOT PC,YES,BAHADUR KOT PC,NA,23126,11463,11661,2,54.74,71.94,38.83,0,2611,1509,0,1931,1106,0,519,270,0,23101,25,15743,11077,1036,2559,8637,4972
