province_name,district_code,district_name,area_name,area_type,gender,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,BOTH SEXES,43203
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,MALE,36302
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,FEMALE,6901
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,RURAL,BOTH SEXES,33894
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,RURAL,MALE,29300
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,RURAL,FEMALE,4594
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,URBAN,BOTH SEXES,9309
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,URBAN,MALE,7002
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,URBAN,FEMALE,2307
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,BOTH SEXES,40502
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,MALE,34389
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,FEMALE,6113
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,BOTH SEXES,32010
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,28017
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,3993
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,BOTH SEXES,8492
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,6372
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,2120
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,BOTH SEXES,2701
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,1913
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,788
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,BOTH SEXES,1884
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,1283
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,601
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,URBAN,BOTH SEXES,817
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,URBAN,MALE,630
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,URBAN,FEMALE,187
