province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,NA,NA,NA,YES,KOHAT DISTRICT,269926,142110,127772,44,74.52,84.36,63.48,50,33407,25810,8,39298,21388,11,11613,7728,0,265874,4052,201511,153486,15921,48403,134823
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,NA,NA,YES,KOHAT TEHSIL,228555,121144,107367,44,74.86,83.88,64.59,50,27212,21644,8,33934,18357,11,10590,7088,0,224520,4035,170976,130129,13078,42658,113012
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT CANTONMENT,NA,YES,KOHAT CANTONMENT,36719,22886,13831,2,87.25,94.04,74.57,0,3710,2895,0,11143,2833,0,2599,1425,0,34952,1767,29195,23450,1325,8507,22230
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,36719,22886,13831,2,87.25,94.04,74.57,0,3710,2895,0,11143,2833,0,2599,1425,0,34952,1767,29195,23450,1325,8507,22230
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,16576,9227,7347,2,83.42,91.86,72.3,0,1818,1460,0,3359,1526,0,1077,624,0,15912,664,12607,9344,698,4279,8498
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 02,20143,13659,6484,0,90.17,95.36,77.17,0,1892,1435,0,7784,1307,0,1522,801,0,19040,1103,16588,14106,627,4228,13732
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,NA,YES,KOHAT MC,191836,98258,93536,42,72.31,81.2,63.13,52.38,23502,18749,8,22791,15524,11,7991,5663,0,189568,2268,141781,106679,11753,34151,90782
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,CHARGE NO 05,YES,CHARGE NO 05,191836,98258,93536,42,72.31,81.2,63.13,52.38,23502,18749,8,22791,15524,11,7991,5663,0,189568,2268,141781,106679,11753,34151,90782
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,CHARGE NO 05,NO,CIRCLE NO 01,11924,6042,5868,14,86.11,91.06,81.18,50,1482,1395,5,1816,1492,2,708,591,0,11365,559,9297,7161,840,3352,6508
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,CHARGE NO 05,NO,CIRCLE NO 02,4121,2212,1903,6,82.43,87.48,76.57,33.33,592,428,1,657,449,1,234,202,0,4066,55,3289,2644,274,1190,2427
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,CHARGE NO 05,NO,CIRCLE NO 03,20349,10457,9883,9,67.82,78.03,57.08,66.67,2249,1566,2,2269,1481,4,688,473,0,20242,107,14707,11005,1027,4377,9108
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,KOHAT MC,CHARGE NO 05,NO,CIRCLE NO 04,7449,3773,3674,2,79.16,86.67,71.57,100,870,710,0,898,617,1,268,181,0,7449,0,5408,4054,424,682,3276
