province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,WALL,BAKED BRICKS/BLOCKS/STONES,91734,77.19,75027
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,WALL,UNBAKED BRICKS/MUD,22791,19.18,19204
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,WALL,WOOD/BAMBOO,2033,1.71,1764
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,WALL,OTHERS,2279,1.92,1816
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,ROOF,RCC/RBC,40999,34.5,29818
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,ROOF,CEMENT/IRON SHEETS,3798,3.2,3053
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,ROOF,GARDER/T.IRON,52514,44.19,46654
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,ROOF,WOOD/BAMBOO,18926,15.93,16327
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,ROOF,OTHERS,2600,2.19,1959
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,RENTED,17535,14.76,WALL,BAKED BRICKS/BLOCKS/STONES,91734,77.19,14385
