province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,TOTAL INSIDE,100361,84.45,81417
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,TAP,41641,35.04,30620
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,ELECTRIC/HAND PUMP,31625,26.61,27741
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,PROTECTED WELL,14772,12.43,12535
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,UN-PROTECTED WELL,1222,1.03,1090
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,INSIDE WATER,OTHERS,11101,9.34,9431
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,TOTAL OUTSIDE,18476,15.55,16394
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,TAP,3018,2.54,2502
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,ELECTRIC/HAND PUMP,4950,4.17,4382
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,PROTECTED WELL,2026,1.7,1811
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,UN-PROTECTED WELL,1673,1.41,1609
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,SPRING,1057,0.89,986
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,CANAL/RIVER/POND,1288,1.08,1232
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,OUTSIDE WATER,OTHERS,4464,3.76,3872
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,COOKING FUEL,WOOD,68890,57.97,2502
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,COOKING FUEL,GAS,47746,40.18,4382
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,COOKING FUEL,KEROSENE OIL,109,0.09,1811
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,COOKING FUEL,OTHERS,2092,1.76,1609
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,LIGHTING SOURCE,ELECTRICITY,68890,57.97,61422
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,LIGHTING SOURCE,KEROSENE OIL,47746,40.18,35085
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,LIGHTING SOURCE,GAS LAMP,109,0.09,80
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,OWNED,97811,82.31,LIGHTING SOURCE,OTHERS,2092,1.76,1224
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,RENTED,17535,14.76,INSIDE WATER,TOTAL INSIDE,100361,84.45,16190
