province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,141,ALL SEXES,722501
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,141,MALE,353672
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,141,FEMALE,368767
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,141,TRANSGENDER,62
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"5,000 AND ABOVE",42,ALL SEXES,531758
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"5,000 AND ABOVE",42,MALE,261020
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"5,000 AND ABOVE",42,FEMALE,270694
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"5,000 AND ABOVE",42,TRANSGENDER,44
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"2,000 - 4,999",46,ALL SEXES,145271
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"2,000 - 4,999",46,MALE,70429
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"2,000 - 4,999",46,FEMALE,74826
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"2,000 - 4,999",46,TRANSGENDER,16
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"1,000 - 1,999",23,ALL SEXES,34190
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"1,000 - 1,999",23,MALE,16657
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"1,000 - 1,999",23,FEMALE,17531
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,"1,000 - 1,999",23,TRANSGENDER,2
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,500 - 999,10,ALL SEXES,7546
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,500 - 999,10,MALE,3643
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,500 - 999,10,FEMALE,3903
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,500 - 999,10,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,200 - 499,8,ALL SEXES,2704
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,200 - 499,8,MALE,1349
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,200 - 499,8,FEMALE,1355
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,200 - 499,8,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,LESS THAN 200,10,ALL SEXES,1032
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,LESS THAN 200,10,MALE,574
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,LESS THAN 200,10,FEMALE,458
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,LESS THAN 200,10,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,UN-INHABITED,2,ALL SEXES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,UN-INHABITED,2,MALE,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,UN-INHABITED,2,FEMALE,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,UN-INHABITED,2,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,88,ALL SEXES,620442
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,88,MALE,303288
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,88,FEMALE,317098
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,TOTAL,88,TRANSGENDER,56
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"5,000 AND ABOVE",38,ALL SEXES,501084
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"5,000 AND ABOVE",38,MALE,245831
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"5,000 AND ABOVE",38,FEMALE,255210
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"5,000 AND ABOVE",38,TRANSGENDER,43
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"2,000 - 4,999",29,ALL SEXES,96665
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"2,000 - 4,999",29,MALE,46520
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"2,000 - 4,999",29,FEMALE,50133
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"2,000 - 4,999",29,TRANSGENDER,12
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"1,000 - 1,999",12,ALL SEXES,18382
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"1,000 - 1,999",12,MALE,8844
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"1,000 - 1,999",12,FEMALE,9537
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,"1,000 - 1,999",12,TRANSGENDER,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,500 - 999,5,ALL SEXES,3782
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,500 - 999,5,MALE,1824
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,500 - 999,5,FEMALE,1958
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,500 - 999,5,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,200 - 499,1,ALL SEXES,243
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,200 - 499,1,MALE,109
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,200 - 499,1,FEMALE,134
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,200 - 499,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,LESS THAN 200,3,ALL SEXES,286
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,LESS THAN 200,3,MALE,160
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,LESS THAN 200,3,FEMALE,126
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,LESS THAN 200,3,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,UN-INHABITED,0,ALL SEXES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,UN-INHABITED,0,MALE,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,UN-INHABITED,0,FEMALE,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,UN-INHABITED,0,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,53,ALL SEXES,102059
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,53,MALE,50384
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,53,FEMALE,51669
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,53,TRANSGENDER,6
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"5,000 AND ABOVE",4,ALL SEXES,30674
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"5,000 AND ABOVE",4,MALE,15189
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"5,000 AND ABOVE",4,FEMALE,15484
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"5,000 AND ABOVE",4,TRANSGENDER,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"2,000 - 4,999",17,ALL SEXES,48606
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"2,000 - 4,999",17,MALE,23909
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"2,000 - 4,999",17,FEMALE,24693
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"2,000 - 4,999",17,TRANSGENDER,4
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"1,000 - 1,999",11,ALL SEXES,15808
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"1,000 - 1,999",11,MALE,7813
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"1,000 - 1,999",11,FEMALE,7994
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,"1,000 - 1,999",11,TRANSGENDER,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,500 - 999,5,ALL SEXES,3764
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,500 - 999,5,MALE,1819
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,500 - 999,5,FEMALE,1945
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,500 - 999,5,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,200 - 499,7,ALL SEXES,2461
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,200 - 499,7,MALE,1240
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,200 - 499,7,FEMALE,1221
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,200 - 499,7,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,LESS THAN 200,7,ALL SEXES,746
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,LESS THAN 200,7,MALE,414
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,LESS THAN 200,7,FEMALE,332
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,LESS THAN 200,7,TRANSGENDER,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,UN-INHABITED,2,ALL SEXES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,UN-INHABITED,2,MALE,0
