province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,124,DERA BUGTI DISTRICT,NA,NA,NA,YES,DERA BUGTI DISTRICT,100365,52024,48341,0,37.59,57.69,16.01,0,8126,2556,0,5852,916,0,1489,165,0,99104,1261,57162,40635,2809,9323,31787
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,NA,NA,YES,DERA BUGTI TEHSIL,27625,14490,13135,0,41.63,60.6,19.86,0,2242,904,0,2178,389,0,614,73,0,26874,751,16542,11817,909,4045,10800
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,NA,YES,DERA BUGTI MC,27625,14490,13135,0,41.63,60.6,19.86,0,2242,904,0,2178,389,0,614,73,0,26874,751,16542,11817,909,4045,10800
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,CHARGE NO 10,YES,CHARGE NO 10,27625,14490,13135,0,41.63,60.6,19.86,0,2242,904,0,2178,389,0,614,73,0,26874,751,16542,11817,909,4045,10800
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,CHARGE NO 10,NO,CIRCLE NO 01,15317,7837,7480,0,39.87,56.86,21.88,0,1134,566,0,1029,271,0,334,37,0,14585,732,9130,6469,540,1678,5896
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,CHARGE NO 10,NO,CIRCLE NO 02,7554,4244,3310,0,53.37,75.51,21.77,0,889,256,0,921,103,0,223,34,0,7535,19,4716,3525,203,1724,3372
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,CHARGE NO 10,NO,CIRCLE NO 03,2037,1072,965,0,32.41,47.08,15.55,0,95,44,0,112,6,0,25,1,0,2037,0,1120,811,80,213,679
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,DERA BUGTI MC,CHARGE NO 10,NO,CIRCLE NO 04,2717,1337,1380,0,23.29,40.31,6.86,0,124,38,0,116,9,0,32,1,0,2717,0,1576,1012,86,430,853
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,NA,NA,YES,SUI TEHSIL,72740,37534,35206,0,35.95,56.45,14.52,0,5884,1652,0,3674,527,0,875,92,0,72230,510,40620,28818,1900,5278,20987
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,SUI MC,NA,YES,SUI MC,72740,37534,35206,0,35.95,56.45,14.52,0,5884,1652,0,3674,527,0,875,92,0,72230,510,40620,28818,1900,5278,20987
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,SUI MC,CHARGE NO 11,YES,CHARGE NO 11,72740,37534,35206,0,35.95,56.45,14.52,0,5884,1652,0,3674,527,0,875,92,0,72230,510,40620,28818,1900,5278,20987
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,SUI MC,CHARGE NO 11,NO,CIRCLE NO 01,15414,7869,7545,0,48.08,68.64,27.04,0,1527,712,0,1025,254,0,257,48,0,15406,8,9020,6298,372,1298,4963
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,SUI MC,CHARGE NO 11,NO,CIRCLE NO 02,17724,9153,8571,0,34.49,54.99,12.79,0,1377,347,0,853,73,0,185,11,0,17703,21,9838,7032,443,1313,5360
BALOCHISTAN,124,DERA BUGTI DISTRICT,SUI TEHSIL,SUI MC,CHARGE NO 11,NO,CIRCLE NO 03,39602,20512,19090,0,31.57,52.11,10.06,0,2980,593,0,1796,200,0,433,33,0,39121,481,21762,15488,1085,2667,10664
