province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,WALL,BAKED BRICKS/BLOCKS/STONES,8855,19.4,7383
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,WALL,UNBAKED BRICKS/MUD,19926,43.66,18312
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,WALL,WOOD/BAMBOO,12245,26.83,10836
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,WALL,OTHERS,4608,10.1,4313
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,ROOF,RCC/RBC,1298,2.84,284
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,ROOF,CEMENT/IRON SHEETS,983,2.15,874
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,ROOF,GARDER/T.IRON,7532,16.51,7056
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,ROOF,WOOD/BAMBOO,31537,69.11,28598
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,ROOF,OTHERS,4284,9.39,4032
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,WALL,BAKED BRICKS/BLOCKS/STONES,8855,19.4,570
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,WALL,UNBAKED BRICKS/MUD,19926,43.66,165
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,WALL,WOOD/BAMBOO,12245,26.83,70
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,WALL,OTHERS,4608,10.1,24
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,ROOF,RCC/RBC,1298,2.84,501
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,ROOF,CEMENT/IRON SHEETS,983,2.15,29
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,ROOF,GARDER/T.IRON,7532,16.51,64
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,ROOF,WOOD/BAMBOO,31537,69.11,213
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,ROOF,OTHERS,4284,9.39,22
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,WALL,BAKED BRICKS/BLOCKS/STONES,8855,19.4,902
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,WALL,UNBAKED BRICKS/MUD,19926,43.66,1449
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,WALL,WOOD/BAMBOO,12245,26.83,1339
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,WALL,OTHERS,4608,10.1,271
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,ROOF,RCC/RBC,1298,2.84,513
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,ROOF,CEMENT/IRON SHEETS,983,2.15,80
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,ROOF,GARDER/T.IRON,7532,16.51,412
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,ROOF,WOOD/BAMBOO,31537,69.11,2726
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,ROOF,OTHERS,4284,9.39,230
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,WALL,BAKED BRICKS/BLOCKS/STONES,3931,12.49,3629
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,WALL,UNBAKED BRICKS/MUD,12691,40.32,11691
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,WALL,WOOD/BAMBOO,10704,34.01,9480
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,WALL,OTHERS,4146,13.17,3930
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,ROOF,RCC/RBC,92,0.29,85
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,ROOF,CEMENT/IRON SHEETS,307,0.98,255
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,ROOF,GARDER/T.IRON,1827,5.81,1524
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,ROOF,WOOD/BAMBOO,25587,81.3,23321
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,OWNED,28730,91.29,ROOF,OTHERS,3659,11.63,3545
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,WALL,BAKED BRICKS/BLOCKS/STONES,3931,12.49,21
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,WALL,UNBAKED BRICKS/MUD,12691,40.32,43
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,WALL,WOOD/BAMBOO,10704,34.01,42
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,WALL,OTHERS,4146,13.17,4
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,ROOF,RCC/RBC,92,0.29,1
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,ROOF,CEMENT/IRON SHEETS,307,0.98,6
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,ROOF,GARDER/T.IRON,1827,5.81,9
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,ROOF,WOOD/BAMBOO,25587,81.3,88
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENTED,110,0.35,ROOF,OTHERS,3659,11.63,6
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,WALL,BAKED BRICKS/BLOCKS/STONES,3931,12.49,281
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,WALL,UNBAKED BRICKS/MUD,12691,40.32,957
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,WALL,WOOD/BAMBOO,10704,34.01,1182
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,WALL,OTHERS,4146,13.17,212
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,ROOF,RCC/RBC,92,0.29,6
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,ROOF,CEMENT/IRON SHEETS,307,0.98,46
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,ROOF,GARDER/T.IRON,1827,5.81,294
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,ROOF,WOOD/BAMBOO,25587,81.3,2178
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,RENT FREE,2632,8.36,ROOF,OTHERS,3659,11.63,108
