province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,KITCHEN,SEPARATE,16687,40.86,451
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,KITCHEN,SHARED,7172,17.56,133
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,KITCHEN,NONE,16985,41.59,874
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,BATH,SEPARATE,16344,40.02,411
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,BATH,SHARED,6156,15.07,82
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,BATH,NONE,18344,44.91,965
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,SEWER,1456,3.56,65
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,SEPTIC TANK,2288,5.6,53
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,OPEN DRAIN,5199,12.73,189
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,PIT WITH SLAB,6263,15.33,123
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,OTHER,6916,16.93,102
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,4,LATRINE,NONE,18722,45.84,926
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,KITCHEN,SEPARATE,16687,40.86,3970
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,KITCHEN,SHARED,7172,17.56,1315
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,KITCHEN,NONE,16985,41.59,4917
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,BATH,SEPARATE,16344,40.02,3980
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,BATH,SHARED,6156,15.07,1185
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,BATH,NONE,18344,44.91,5037
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,SEWER,1456,3.56,404
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,SEPTIC TANK,2288,5.6,388
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,OPEN DRAIN,5199,12.73,965
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,PIT WITH SLAB,6263,15.33,1030
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,OTHER,6916,16.93,1906
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,25,LATRINE,NONE,18722,45.84,5509
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,KITCHEN,SEPARATE,16687,40.86,4932
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,KITCHEN,SHARED,7172,17.56,3268
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,KITCHEN,NONE,16985,41.59,5701
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,BATH,SEPARATE,16344,40.02,4969
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,BATH,SHARED,6156,15.07,2718
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,BATH,NONE,18344,44.91,6214
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,SEWER,1456,3.56,382
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,SEPTIC TANK,2288,5.6,696
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,OPEN DRAIN,5199,12.73,1639
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,PIT WITH SLAB,6263,15.33,2123
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,OTHER,6916,16.93,2416
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34,LATRINE,NONE,18722,45.84,6645
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,KITCHEN,SEPARATE,16687,40.86,6963
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,KITCHEN,SHARED,7172,17.56,2239
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,KITCHEN,NONE,16985,41.59,4141
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,BATH,SEPARATE,16344,40.02,6642
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,BATH,SHARED,6156,15.07,1967
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,BATH,NONE,18344,44.91,4734
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,LATRINE,SEWER,1456,3.56,594
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,11-50 YEARS,13343,33,LATRINE,SEPTIC TANK,2288,5.6,1071
