province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,313110,15275,74868,138924,182840,147123,43601,64424,114753,129246,113755,121575,8719,5474
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,165056,7206,36591,71944,98953,82754,23308,33682,58623,66117,56587,60716,4609,2902
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,148053,8069,38277,66980,83887,64369,20293,30742,56129,63128,57167,60858,4110,2572
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,1,1,1,1,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,ALL SEXES,212745,11139,51722,95721,68880,99100,27423,41225,76022,85637,75635,80940,5910,3709
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,MALE,113032,5185,25135,49518,57407,56675,14894,21714,39019,44076,37664,40561,3229,2040
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,FEMALE,99712,5954,26587,46203,0,42425,12529,19511,37002,41560,37970,40378,2681,1669
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,TRANSGENDER,1,0,0,0,56553,0,0,0,1,1,1,1,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,ALL SEXES,100365,4136,23146,43203,30073,48023,16178,23199,38731,43609,38120,40635,2809,1765
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,MALE,52024,2021,11456,22426,26480,26079,8414,11968,19604,22041,18923,20155,1380,862
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,FEMALE,48341,2115,11690,20777,0,21944,7764,11231,19127,21568,19197,20480,1429,903
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,ALL SEXES,19497,1172,5232,9479,12343,8772,1858,3035,6156,7008,6303,6773,542,343
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,MALE,10583,558,2697,5292,7186,5305,944,1469,2896,3344,2880,3137,301,181
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,FEMALE,8914,614,2535,4187,5157,3467,914,1566,3260,3664,3423,3636,241,162
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,ALL SEXES,19497,1172,5232,9479,12343,8772,1858,3035,6156,7008,6303,6773,542,343
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,MALE,10583,558,2697,5292,7186,5305,944,1469,2896,3344,2880,3137,301,181
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,FEMALE,8914,614,2535,4187,5157,3467,914,1566,3260,3664,3423,3636,241,162
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,ALL SEXES,48415,2358,10554,19917,26579,22679,7473,10959,18975,21606,18691,20195,1647,1049
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,MALE,25422,1088,5167,10189,13975,12284,3967,5879,10062,11424,9807,10547,809,514
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,FEMALE,22993,1270,5387,9728,12604,10395,3506,5080,8913,10182,8884,9648,838,535
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,ALL SEXES,20790,1107,4678,8834,11692,9785,3149,4543,7879,8984,7696,8378,738,492
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,MALE,10932,490,2295,4541,6228,5396,1692,2434,4108,4677,3981,4325,371,256
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,FEMALE,9858,617,2383,4293,5464,4389,1457,2109,3771,4307,3715,4053,367,236
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,ALL SEXES,27625,1251,5876,11083,14887,12894,4324,6416,11096,12622,10995,11817,909,557
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,MALE,14490,598,2872,5648,7747,6888,2275,3445,5954,6747,5826,6222,438,258
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,FEMALE,13135,653,3004,5435,7140,6006,2049,2971,5142,5875,5169,5595,471,299
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,ALL SEXES,18058,1074,4788,8618,11188,8138,2003,3040,6058,6861,5990,6387,459,274
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,MALE,9963,534,2538,4779,6495,4922,1171,1633,3053,3516,2870,3099,271,158
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,FEMALE,8095,540,2250,3839,4693,3216,832,1407,3005,3345,3120,3288,188,116
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,ALL SEXES,18058,1074,4788,8618,11188,8138,2003,3040,6058,6861,5990,6387,459,274
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,MALE,9963,534,2538,4779,6495,4922,1171,1633,3053,3516,2870,3099,271,158
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,FEMALE,8095,540,2250,3839,4693,3216,832,1407,3005,3345,3120,3288,188,116
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,ALL SEXES,27265,1675,6827,12439,16523,13014,3700,5350,9596,10710,9378,9996,700,414
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,MALE,13216,686,3073,5895,8027,6593,1837,2565,4604,5151,4428,4766,377,236
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,FEMALE,14049,989,3754,6544,8496,6421,1863,2785,4992,5559,4950,5230,323,178
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,ALL SEXES,27265,1675,6827,12439,16523,13014,3700,5350,9596,10710,9378,9996,700,414
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,MALE,13216,686,3073,5895,8027,6593,1837,2565,4604,5151,4428,4766,377,236
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,FEMALE,14049,989,3754,6544,8496,6421,1863,2785,4992,5559,4950,5230,323,178
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,ALL SEXES,28054,1835,7959,14373,18559,12964,2720,4429,8781,9615,8731,9099,397,236
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,MALE,13931,826,3756,7310,9693,6967,1241,1920,3876,4322,3751,3959,222,127
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,FEMALE,14123,1009,4203,7063,8866,5997,1479,2509,4905,5293,4980,5140,175,109
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,ALL SEXES,28054,1835,7959,14373,18559,12964,2720,4429,8781,9615,8731,9099,397,236
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,MALE,13931,826,3756,7310,9693,6967,1241,1920,3876,4322,3751,3959,222,127
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,FEMALE,14123,1009,4203,7063,8866,5997,1479,2509,4905,5293,4980,5140,175,109
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,ALL SEXES,40629,2223,10267,18413,23365,18583,5957,8628,14779,16908,14895,16075,1302,828
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,MALE,21937,1209,5457,10111,13305,10541,3028,4348,7394,8508,7321,7970,716,459
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,FEMALE,18692,1014,4810,8302,10060,8042,2929,4280,7385,8400,7574,8105,586,369
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,ALL SEXES,40629,2223,10267,18413,23365,18583,5957,8628,14779,16908,14895,16075,1302,828
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,MALE,21937,1209,5457,10111,13305,10541,3028,4348,7394,8508,7321,7970,716,459
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,FEMALE,18692,1014,4810,8302,10060,8042,2929,4280,7385,8400,7574,8105,586,369
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
