province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,55 - 59,874
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,55 - 59,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,55 - 59,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,55 - 59,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,3244
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,60 - 64,2294
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,60 - 64,950
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,1706
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,CNIC OBTAINED,60 - 64,1490
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,60 - 64,216
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,1538
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,60 - 64,804
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,60 - 64,734
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,60 - 64,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,60 - 64,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,60 - 64,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,2154
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,65 - 69,1581
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,65 - 69,573
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,TOTAL POPULATION,65 - 69,1207
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,CNIC OBTAINED,65 - 69,1064
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,65 - 69,143
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,947
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,65 - 69,517
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,65 - 69,430
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,65 - 69,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,65 - 69,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,65 - 69,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,1421
