province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,KITCHEN,SEPARATE,18247,39.99,16687
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,KITCHEN,SHARED,7728,16.93,7172
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,KITCHEN,NONE,19659,43.08,16985
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,BATH,SEPARATE,17919,39.27,16344
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,BATH,SHARED,6576,14.41,6156
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,BATH,NONE,21139,46.32,18344
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,SEWER,2231,4.89,1456
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,SEPTIC TANK,2460,5.39,2288
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,OPEN DRAIN,5715,12.52,5199
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,PIT WITH SLAB,7037,15.42,6263
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,OTHER,7127,15.62,6916
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,OWNED,40844,89.5,LATRINE,NONE,21064,46.16,18722
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,KITCHEN,SEPARATE,18247,39.99,461
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,KITCHEN,SHARED,7728,16.93,224
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,KITCHEN,NONE,19659,43.08,144
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,BATH,SEPARATE,17919,39.27,510
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,BATH,SHARED,6576,14.41,193
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,BATH,NONE,21139,46.32,126
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,SEWER,2231,4.89,128
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,SEPTIC TANK,2460,5.39,56
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,OPEN DRAIN,5715,12.52,34
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,PIT WITH SLAB,7037,15.42,432
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,OTHER,7127,15.62,44
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENTED,829,1.82,LATRINE,NONE,21064,46.16,135
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,KITCHEN,SEPARATE,18247,39.99,1099
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,RENT FREE,3961,8.68,KITCHEN,SHARED,7728,16.93,332
