province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,BOTH SEXES,4550
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,MALE,2091
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,2459
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,BOTH SEXES,4469
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,MALE,2019
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,FEMALE,2450
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,BOTH SEXES,81
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,MALE,72
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,URBAN,FEMALE,9
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,BOTH SEXES,94
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,MALE,34
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,TOTAL,FEMALE,60
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,BOTH SEXES,94
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,MALE,34
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,RURAL,FEMALE,60
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,BAIKER SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,BOTH SEXES,201
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,MALE,69
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,TOTAL,FEMALE,132
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,BOTH SEXES,176
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,MALE,46
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,RURAL,FEMALE,130
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,BOTH SEXES,25
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,MALE,23
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI TEHSIL,URBAN,FEMALE,2
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,BOTH SEXES,804
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,MALE,369
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,TOTAL,FEMALE,435
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,BOTH SEXES,804
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,MALE,369
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,RURAL,FEMALE,435
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,MALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,LOTI TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,BOTH SEXES,587
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,MALE,208
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,TOTAL,FEMALE,379
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,BOTH SEXES,587
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,MALE,208
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,RURAL,FEMALE,379
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,MALAM SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,BOTH SEXES,78
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,MALE,30
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,TOTAL,FEMALE,48
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,BOTH SEXES,78
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,MALE,30
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,RURAL,FEMALE,48
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,MALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PHELAWAGH TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,BOTH SEXES,154
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,MALE,84
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,TOTAL,FEMALE,70
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,BOTH SEXES,154
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,MALE,84
BALOCHISTAN,124,DERA BUGTI DISTRICT,PIR KOH SUB-TEHSIL,RURAL,FEMALE,70
