province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,WALL,BAKED BRICKS/BLOCKS/STONES,7383,18.08,207
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,WALL,UNBAKED BRICKS/MUD,18312,44.83,371
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,WALL,WOOD/BAMBOO,10836,26.53,581
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,WALL,OTHERS,4313,10.56,299
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,ROOF,RCC/RBC,284,0.7,54
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,ROOF,CEMENT/IRON SHEETS,874,2.14,41
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,ROOF,GARDER/T.IRON,7056,17.28,160
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,ROOF,WOOD/BAMBOO,28598,70.02,897
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,UNDER CONSTRUCTION,1458,3.57,ROOF,OTHERS,4032,9.87,306
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,WALL,BAKED BRICKS/BLOCKS/STONES,7383,18.08,1666
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,WALL,UNBAKED BRICKS/MUD,18312,44.83,4804
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,WALL,WOOD/BAMBOO,10836,26.53,2962
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,WALL,OTHERS,4313,10.56,770
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,ROOF,RCC/RBC,284,0.7,40
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,ROOF,CEMENT/IRON SHEETS,874,2.14,166
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,ROOF,GARDER/T.IRON,7056,17.28,1396
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,ROOF,WOOD/BAMBOO,28598,70.02,7713
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,LESS THAN 5 YEARS,10202,24.98,ROOF,OTHERS,4032,9.87,887
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,WALL,BAKED BRICKS/BLOCKS/STONES,7383,18.08,3237
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,WALL,UNBAKED BRICKS/MUD,18312,44.83,5490
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,WALL,WOOD/BAMBOO,10836,26.53,3907
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,WALL,OTHERS,4313,10.56,1267
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,ROOF,RCC/RBC,284,0.7,74
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,ROOF,CEMENT/IRON SHEETS,874,2.14,271
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,ROOF,GARDER/T.IRON,7056,17.28,2029
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,ROOF,WOOD/BAMBOO,28598,70.02,10391
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,5-10 YEARS,13901,34.03,ROOF,OTHERS,4032,9.87,1136
