province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,RCC/RBC,57,0.87,BAKED BRICKS/BLOCKS/STONES,46,0.7,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,RCC/RBC,57,0.87,UNBAKED BRICKS/MUD,42,0.64,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,RCC/RBC,57,0.87,WOOD/BAMBOO,13,0.2,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,RCC/RBC,57,0.87,OTHERS,6,0.09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,RCC/RBC,57,0.87,BAKED BRICKS/BLOCKS/STONES,202,3.09,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,RCC/RBC,57,0.87,UNBAKED BRICKS/MUD,48,0.73,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,RCC/RBC,57,0.87,WOOD/BAMBOO,44,0.67,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,RCC/RBC,57,0.87,OTHERS,17,0.26,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,RCC/RBC,57,0.87,BAKED BRICKS/BLOCKS/STONES,714,10.92,14
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,RCC/RBC,57,0.87,UNBAKED BRICKS/MUD,241,3.69,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,RCC/RBC,57,0.87,WOOD/BAMBOO,123,1.88,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,RCC/RBC,57,0.87,OTHERS,61,0.93,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,RCC/RBC,57,0.87,BAKED BRICKS/BLOCKS/STONES,2272,34.76,27
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,RCC/RBC,57,0.87,UNBAKED BRICKS/MUD,997,15.25,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,RCC/RBC,57,0.87,WOOD/BAMBOO,316,4.83,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,RCC/RBC,57,0.87,OTHERS,119,1.82,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,RCC/RBC,57,0.87,BAKED BRICKS/BLOCKS/STONES,866,13.25,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,RCC/RBC,57,0.87,UNBAKED BRICKS/MUD,297,4.54,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,RCC/RBC,57,0.87,WOOD/BAMBOO,52,0.8,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,RCC/RBC,57,0.87,OTHERS,60,0.92,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,76,1.16,BAKED BRICKS/BLOCKS/STONES,46,0.7,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,76,1.16,UNBAKED BRICKS/MUD,42,0.64,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,76,1.16,WOOD/BAMBOO,13,0.2,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,76,1.16,OTHERS,6,0.09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,76,1.16,BAKED BRICKS/BLOCKS/STONES,202,3.09,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,76,1.16,UNBAKED BRICKS/MUD,48,0.73,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,76,1.16,WOOD/BAMBOO,44,0.67,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,76,1.16,OTHERS,17,0.26,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,76,1.16,BAKED BRICKS/BLOCKS/STONES,714,10.92,12
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,76,1.16,UNBAKED BRICKS/MUD,241,3.69,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,76,1.16,WOOD/BAMBOO,123,1.88,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,76,1.16,OTHERS,61,0.93,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,76,1.16,BAKED BRICKS/BLOCKS/STONES,2272,34.76,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,76,1.16,UNBAKED BRICKS/MUD,997,15.25,31
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,76,1.16,WOOD/BAMBOO,316,4.83,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,76,1.16,OTHERS,119,1.82,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,76,1.16,BAKED BRICKS/BLOCKS/STONES,866,13.25,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,76,1.16,UNBAKED BRICKS/MUD,297,4.54,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,76,1.16,WOOD/BAMBOO,52,0.8,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,76,1.16,OTHERS,60,0.92,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,683,10.45,BAKED BRICKS/BLOCKS/STONES,46,0.7,15
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,683,10.45,UNBAKED BRICKS/MUD,42,0.64,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,683,10.45,WOOD/BAMBOO,13,0.2,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,683,10.45,OTHERS,6,0.09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,683,10.45,BAKED BRICKS/BLOCKS/STONES,202,3.09,30
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,683,10.45,UNBAKED BRICKS/MUD,48,0.73,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,683,10.45,WOOD/BAMBOO,44,0.67,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,683,10.45,OTHERS,17,0.26,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,GARDER/T.IRON,683,10.45,BAKED BRICKS/BLOCKS/STONES,714,10.92,67
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,GARDER/T.IRON,683,10.45,UNBAKED BRICKS/MUD,241,3.69,22
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,GARDER/T.IRON,683,10.45,WOOD/BAMBOO,123,1.88,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 - 10 YEARS,GARDER/T.IRON,683,10.45,OTHERS,61,0.93,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,GARDER/T.IRON,683,10.45,BAKED BRICKS/BLOCKS/STONES,2272,34.76,257
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,GARDER/T.IRON,683,10.45,UNBAKED BRICKS/MUD,997,15.25,146
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,GARDER/T.IRON,683,10.45,WOOD/BAMBOO,316,4.83,18
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11 - 50 YEARS,GARDER/T.IRON,683,10.45,OTHERS,119,1.82,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,GARDER/T.IRON,683,10.45,BAKED BRICKS/BLOCKS/STONES,866,13.25,49
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,GARDER/T.IRON,683,10.45,UNBAKED BRICKS/MUD,297,4.54,55
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,GARDER/T.IRON,683,10.45,WOOD/BAMBOO,52,0.8,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,GARDER/T.IRON,683,10.45,OTHERS,60,0.92,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,5470,83.69,BAKED BRICKS/BLOCKS/STONES,46,0.7,28
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,5470,83.69,UNBAKED BRICKS/MUD,42,0.64,35
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,5470,83.69,WOOD/BAMBOO,13,0.2,11
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,5470,83.69,OTHERS,6,0.09,3
