province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,WALL,BAKED BRICKS/BLOCKS/STONES,4100,62.73,46
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,WALL,UNBAKED BRICKS/MUD,1625,24.86,42
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,WALL,WOOD/BAMBOO,548,8.38,13
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,WALL,OTHERS,263,4.02,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,ROOF,RCC/RBC,57,0.87,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,ROOF,CEMENT/IRON SHEETS,76,1.16,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,ROOF,GARDER/T.IRON,683,10.45,17
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,ROOF,WOOD/BAMBOO,5470,83.69,77
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,UNDER CONSTRUCTION,107,1.64,ROOF,OTHERS,250,3.82,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,WALL,BAKED BRICKS/BLOCKS/STONES,4100,62.73,202
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,WALL,UNBAKED BRICKS/MUD,1625,24.86,48
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,WALL,WOOD/BAMBOO,548,8.38,44
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,WALL,OTHERS,263,4.02,17
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,ROOF,RCC/RBC,57,0.87,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,ROOF,CEMENT/IRON SHEETS,76,1.16,10
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,ROOF,GARDER/T.IRON,683,10.45,38
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,ROOF,WOOD/BAMBOO,5470,83.69,247
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,LESS THAN 5 YEARS,311,4.76,ROOF,OTHERS,250,3.82,11
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,WALL,BAKED BRICKS/BLOCKS/STONES,4100,62.73,714
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,WALL,UNBAKED BRICKS/MUD,1625,24.86,241
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,WALL,WOOD/BAMBOO,548,8.38,123
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,WALL,OTHERS,263,4.02,61
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,ROOF,RCC/RBC,57,0.87,14
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,ROOF,CEMENT/IRON SHEETS,76,1.16,19
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,ROOF,GARDER/T.IRON,683,10.45,95
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,ROOF,WOOD/BAMBOO,5470,83.69,976
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5-10 YEARS,1139,17.43,ROOF,OTHERS,250,3.82,35
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,WALL,BAKED BRICKS/BLOCKS/STONES,4100,62.73,2272
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,WALL,UNBAKED BRICKS/MUD,1625,24.86,997
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,WALL,WOOD/BAMBOO,548,8.38,316
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,WALL,OTHERS,263,4.02,119
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,ROOF,RCC/RBC,57,0.87,27
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,ROOF,CEMENT/IRON SHEETS,76,1.16,37
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,ROOF,GARDER/T.IRON,683,10.45,422
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,ROOF,WOOD/BAMBOO,5470,83.69,3087
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,11-50 YEARS,3704,56.67,ROOF,OTHERS,250,3.82,131
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OVER 50 YEARS,1275,19.51,WALL,BAKED BRICKS/BLOCKS/STONES,4100,62.73,866
