province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
FATA,034,FR D.I.KHAN,NA,NA,NA,YES,FR D.I.KHAN,NA,68506,35356,33146,4,20.94,35.14,5.95,0,3346,456,0,1742,240,0,467,59,0,68495,11,41396,29404,3391,10737,21948,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,NA,NA,YES,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,NA,68506,35356,33146,4,20.94,35.14,5.95,0,3346,456,0,1742,240,0,467,59,0,68495,11,41396,29404,3391,10737,21948,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,NA,YES,SHERANI TRIBE,NA,59434,30766,28664,4,18.94,31.49,5.55,0,2840,388,0,1501,219,0,388,50,0,59432,2,35074,24789,2754,8862,18945,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,YES,CHUHAR KHEL/MARHAIL SECTION,NA,5941,3153,2786,2,10.24,17.28,2.02,0,160,16,0,102,4,0,10,1,0,5941,0,3536,2569,298,1273,1762,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,BASKAI,0000000,1010,521,487,2,22.54,40.86,3.48,0,97,5,0,23,1,0,2,0,0,1010,0,590,431,45,43,312,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,GHOIBA,0000000,342,171,171,0,2.73,4.44,1.08,0,2,0,0,1,0,0,0,0,0,342,0,183,127,19,75,101,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,KAROM,0000000,374,197,177,0,0.81,0.74,0.89,0,0,1,0,1,0,0,0,0,0,374,0,247,151,29,36,58,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,MOGHAL KOT,0000000,2380,1320,1060,0,9.94,16.65,1.14,0,26,4,0,71,2,0,7,1,0,2380,0,1418,1045,98,739,785,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,NASHPA CHUHAR KHEL,0000000,1172,587,585,0,8.82,14.5,3.02,0,27,3,0,0,0,0,0,0,0,1172,0,669,520,60,230,361,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,SHERANI TRIBE,CHUHAR KHEL/MARHAIL SECTION,NO,WALLAY,0000000,311,166,145,0,2.93,4.63,1.03,0,2,1,0,2,0,0,1,0,0,311,0,205,139,22,106,89,0
