province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,KITCHEN,SEPARATE,1948,28.57,1857
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,KITCHEN,SHARED,1569,23.01,1530
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,KITCHEN,NONE,3302,48.42,3149
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,BATH,SEPARATE,1555,22.8,1480
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,BATH,SHARED,1853,27.17,1817
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,BATH,NONE,3411,50.02,3239
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,SEWER,221,3.24,209
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,SEPTIC TANK,329,4.82,311
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,OPEN DRAIN,729,10.69,686
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,PIT WITH SLAB,1006,14.75,966
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,OTHER,911,13.36,893
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,LATRINE,NONE,3623,53.13,3471
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,KITCHEN,SEPARATE,1948,28.57,30
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,KITCHEN,SHARED,1569,23.01,12
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,KITCHEN,NONE,3302,48.42,34
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,BATH,SEPARATE,1555,22.8,25
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,BATH,SHARED,1853,27.17,15
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,BATH,NONE,3411,50.02,36
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,SEWER,221,3.24,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,SEPTIC TANK,329,4.82,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,OPEN DRAIN,729,10.69,19
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,PIT WITH SLAB,1006,14.75,24
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,OTHER,911,13.36,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,LATRINE,NONE,3623,53.13,10
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,KITCHEN,SEPARATE,1948,28.57,61
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,KITCHEN,SHARED,1569,23.01,27
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,KITCHEN,NONE,3302,48.42,119
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,BATH,SEPARATE,1555,22.8,50
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,BATH,SHARED,1853,27.17,21
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,BATH,NONE,3411,50.02,136
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,LATRINE,SEWER,221,3.24,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,LATRINE,SEPTIC TANK,329,4.82,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,LATRINE,OPEN DRAIN,729,10.69,24
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,LATRINE,PIT WITH SLAB,1006,14.75,16
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,LATRINE,OTHER,911,13.36,12
