province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,WALL,BAKED BRICKS/BLOCKS/STONES,4238,62.15,4100
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,WALL,UNBAKED BRICKS/MUD,1695,24.86,1625
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,WALL,WOOD/BAMBOO,587,8.61,548
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,WALL,OTHERS,299,4.38,263
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,ROOF,RCC/RBC,67,0.98,57
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,ROOF,CEMENT/IRON SHEETS,80,1.17,76
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,ROOF,GARDER/T.IRON,723,10.6,683
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,ROOF,WOOD/BAMBOO,5678,83.27,5470
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,OWNED,6536,95.85,ROOF,OTHERS,271,3.97,250
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,WALL,BAKED BRICKS/BLOCKS/STONES,4238,62.15,31
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,WALL,UNBAKED BRICKS/MUD,1695,24.86,40
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,WALL,WOOD/BAMBOO,587,8.61,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,WALL,OTHERS,299,4.38,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,ROOF,RCC/RBC,67,0.98,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,ROOF,CEMENT/IRON SHEETS,80,1.17,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,ROOF,GARDER/T.IRON,723,10.6,15
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,ROOF,WOOD/BAMBOO,5678,83.27,54
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENTED,76,1.11,ROOF,OTHERS,271,3.97,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,WALL,BAKED BRICKS/BLOCKS/STONES,4238,62.15,107
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,WALL,UNBAKED BRICKS/MUD,1695,24.86,30
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,WALL,WOOD/BAMBOO,587,8.61,34
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,WALL,OTHERS,299,4.38,36
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,ROOF,RCC/RBC,67,0.98,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,ROOF,CEMENT/IRON SHEETS,80,1.17,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,ROOF,GARDER/T.IRON,723,10.6,25
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,ROOF,WOOD/BAMBOO,5678,83.27,154
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,RENT FREE,207,3.04,ROOF,OTHERS,271,3.97,20
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,WALL,BAKED BRICKS/BLOCKS/STONES,4238,62.15,4100
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,WALL,UNBAKED BRICKS/MUD,1695,24.86,1625
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,WALL,WOOD/BAMBOO,587,8.61,548
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,WALL,OTHERS,299,4.38,263
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,ROOF,RCC/RBC,67,0.98,57
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,ROOF,CEMENT/IRON SHEETS,80,1.17,76
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,ROOF,GARDER/T.IRON,723,10.6,683
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,ROOF,WOOD/BAMBOO,5678,83.27,5470
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,OWNED,6536,95.85,ROOF,OTHERS,271,3.97,250
