province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,32748
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,15-19,5925
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,20-24,5117
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,25-29,4812
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,30-34,3667
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,35-39,2608
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,40-44,2300
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,45-49,1861
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,50-54,1755
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,55-59,1312
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,60-64,1236
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,65-69,813
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,70-74,595
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,747
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,6839
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,15-19,4229
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,20-24,1656
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,25-29,573
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,30-34,178
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,35-39,45
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,40-44,34
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NEVER MARRIED,45-49,15
