province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,065,BAHAWALPUR DISTRICT,NA,NA,NA,YES,BAHAWALPUR DISTRICT,NA,2497014,1273896,1222943,175,40.77,49.96,31.28,19.43,225990,134625,14,87988,51966,11,15543,12646,1,2455699,41315,1734480,1295531,152796,516876,1027714,1439477
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,NA,NA,YES,AHMADPUR EAST TEHSIL,NA,902476,461525,440889,62,32.26,42.27,21.86,20.97,60036,27933,6,21490,9169,3,4405,1853,1,898151,4325,606364,450125,51900,168105,359602,358856
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,NA,YES,AHMADPUR URBAN QH,NA,74192,38228,35953,11,36.45,43.12,29.32,45.45,5447,3298,2,1887,1033,1,394,240,1,72951,1241,51064,38206,4078,14661,31425,30324
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,AHMED PUR KOHNA PC,YES,AHMED PUR KOHNA PC,NA,10722,5528,5194,0,33.77,41.26,25.94,0,683,337,0,190,60,0,43,10,0,10506,216,7220,5490,546,2466,4496,5628
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,AHMED PUR KOHNA PC,NO,AHMED PUR KOHNA,0000165,5055,2584,2471,0,27.91,37.72,17.86,0,328,163,0,88,26,0,18,5,0,4924,131,3422,2641,289,1380,2044,2506
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,AHMED PUR KOHNA PC,NO,GHUNIA,0000166,4612,2398,2214,0,41.88,47.87,35.51,0,288,122,0,88,29,0,22,5,0,4531,81,3102,2335,215,833,2034,1604
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,AHMED PUR KOHNA PC,NO,MUSA KHOKHAR,0000163,1055,546,509,0,26.44,28.89,23.81,0,67,52,0,14,5,0,3,0,0,1051,4,696,514,42,253,418,1518
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MEHRAB WALA PC,YES,MEHRAB WALA PC,NA,29016,14984,14024,8,40.86,45.44,35.91,37.5,2429,1741,2,864,653,0,204,179,0,28140,876,20164,15291,1561,6605,12262,8763
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MEHRAB WALA PC,NO,MEHRAB WALA,0000173,18399,9538,8861,0,41.75,46.28,36.81,0,1566,1105,0,588,449,0,116,108,0,17958,441,12674,9629,934,4169,7628,6992
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MEHRAB WALA PC,NO,SHEIKH ROSHAN,0000164,10617,5446,5163,8,39.37,44.02,34.41,37.5,863,636,2,276,204,0,88,71,0,10182,435,7490,5662,627,2436,4634,1771
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MUHAMMAD BUX MEHAR PC,YES,MUHAMMAD BUX MEHAR PC,NA,9648,4932,4713,3,36.3,45.08,27.08,66.67,663,341,0,238,70,1,40,11,1,9606,42,6612,4783,596,1547,3960,5017
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MUHAMMAD BUX MEHAR PC,NO,ABBAS ARBI,0000162,3365,1694,1671,0,23.42,30.49,16.09,0,173,64,0,47,16,0,3,0,0,3346,19,2280,1591,184,906,1396,1888
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MUHAMMAD BUX MEHAR PC,NO,KHUDA BUX MEHAR,0000161,3583,1814,1769,0,35.45,44.5,26.17,0,187,106,0,105,18,0,18,7,0,3565,18,2460,1786,265,375,1461,1554
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,MUHAMMAD BUX MEHAR PC,NO,MUHAMMAD BUX MEHAR,0000158,2700,1424,1273,3,53.1,63.18,42.06,66.67,303,171,0,86,36,1,19,4,1,2695,5,1872,1406,147,266,1103,1575
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,THERI ZABTI PC,YES,THERI ZABTI PC,NA,14956,7686,7270,0,35.43,45.01,25.11,0,1146,584,0,434,199,0,88,30,0,14850,106,10256,7588,815,2958,6205,7409
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,THERI ZABTI PC,NO,CHACHRAN,0000167,3859,1998,1861,0,28.47,37.12,18.89,0,256,96,0,64,33,0,12,1,0,3858,1,2578,1837,193,1109,1507,2171
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,THERI ZABTI PC,NO,THERI ZABTI,0000170,11097,5688,5409,0,37.77,47.71,27.16,0,890,488,0,370,166,0,76,29,0,10992,105,7678,5751,622,1849,4698,5238
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,WAHI QADIR DINNA PC,YES,WAHI QADIR DINNA PC,NA,9850,5098,4752,0,27.94,33.42,22.05,0,526,295,0,161,51,0,19,10,0,9849,1,6812,5054,560,1085,4502,3507
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,WAHI QADIR DINNA PC,NO,KHOKHRAN,0000155,2186,1116,1070,0,32.35,40.32,24.15,0,93,29,0,22,9,0,4,0,0,2186,0,1496,1144,119,206,1000,496
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,WAHI QADIR DINNA PC,NO,RAMZAN JOIYA,0000156,3744,1902,1842,0,25.51,32.79,17.85,0,219,110,0,64,16,0,8,0,0,3744,0,2505,1868,184,516,1767,924
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR URBAN QH,WAHI QADIR DINNA PC,NO,WAHI QADIR DINNA,0000157,3920,2080,1840,0,27.75,30.44,24.74,0,214,156,0,75,26,0,7,10,0,3919,1,2811,2042,257,363,1735,2087
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,NA,YES,CHANI GOTH QH,NA,78268,39885,38378,5,41.46,52.23,30.3,40,7221,3983,2,2843,1496,0,573,393,0,78049,219,53282,39133,4365,17395,30721,29422
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,BELDARAN PC,YES,BELDARAN PC,NA,5932,3049,2883,0,33.54,46.44,19.51,0,532,196,0,160,32,0,17,7,0,5867,65,3959,2785,297,1345,2213,4018
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,BELDARAN PC,NO,BELDARAN,0000046,3521,1845,1676,0,36.55,50,21.51,0,348,134,0,119,19,0,10,6,0,3497,24,2364,1661,191,780,1371,1867
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,BELDARAN PC,NO,FAZAL ELAHI WALA,0000047,938,467,471,0,34.69,52.22,17.45,0,87,24,0,20,1,0,2,0,0,938,0,637,453,54,192,327,437
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,BELDARAN PC,NO,SIRAJ PUR,0000012,1473,737,736,0,25.37,33.87,16.12,0,97,38,0,21,12,0,5,1,0,1432,41,958,671,52,373,515,1714
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,YES,CHAK NO 004 NP PC,NA,11730,5992,5736,2,48.58,57.36,39.53,50,1273,925,1,464,295,0,106,81,0,11730,0,8147,5971,664,3219,4809,3841
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 145 NP,0000176,727,381,346,0,29.57,45.53,12.89,0,58,20,0,8,2,0,3,1,0,727,0,460,340,41,195,279,369
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 146 NP,0000177,758,383,375,0,39.8,54.72,24.39,0,55,27,0,14,9,0,7,2,0,758,0,500,379,37,218,299,716
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 147 NP,0000178,1800,926,874,0,40.32,49.92,30.77,0,178,102,0,48,14,0,9,5,0,1800,0,1245,899,114,514,729,749
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 148 NP,0000179,901,478,423,0,19.45,25.08,13.06,0,36,14,0,7,2,0,2,2,0,901,0,622,440,42,247,310,635
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 158 NP,0000189,2106,1075,1031,0,46.43,55.66,36.83,0,218,145,0,64,48,0,20,23,0,2106,0,1402,1016,126,538,834,546
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 159 NP,0000190,1402,728,674,0,42.31,48.02,35.84,0,138,110,0,47,19,0,9,7,0,1402,0,995,715,72,345,578,677
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 004 NP PC,NO,CHAK NO 160 NP,0000191,4036,2021,2013,2,65.96,74.55,57.51,50,590,507,1,276,201,0,56,41,0,4036,0,2923,2182,232,1162,1780,149
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,CHANI GOTH QH,CHAK NO 153 NP PC,YES,CHAK NO 153 NP PC,NA,3575,1850,1725,0,44.62,55.19,32.93,0,359,186,0,115,46,0,33,5,0,3478,97,2461,1762,163,916,1367,2784
