province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,WALL,BAKED BRICKS/BLOCKS/STONES,388330,76.02,4924
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,WALL,UNBAKED BRICKS/MUD,112763,22.07,1116
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,WALL,WOOD/BAMBOO,4090,0.8,133
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,WALL,OTHERS,5653,1.11,133
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,ROOF,RCC/RBC,45092,8.83,870
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,ROOF,CEMENT/IRON SHEETS,7206,1.41,255
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,ROOF,GARDER/T.IRON,411961,80.64,4558
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,ROOF,WOOD/BAMBOO,41707,8.16,472
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6306,1.23,ROOF,OTHERS,4870,0.95,151
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,WALL,BAKED BRICKS/BLOCKS/STONES,388330,76.02,64607
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,WALL,UNBAKED BRICKS/MUD,112763,22.07,15889
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,WALL,WOOD/BAMBOO,4090,0.8,1006
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,WALL,OTHERS,5653,1.11,1280
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,ROOF,RCC/RBC,45092,8.83,10565
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,ROOF,CEMENT/IRON SHEETS,7206,1.41,1640
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,ROOF,GARDER/T.IRON,411961,80.64,62370
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,ROOF,WOOD/BAMBOO,41707,8.16,7335
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,82782,16.21,ROOF,OTHERS,4870,0.95,872
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,168949,33.07,WALL,BAKED BRICKS/BLOCKS/STONES,388330,76.02,127816
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,5-10 YEARS,168949,33.07,WALL,UNBAKED BRICKS/MUD,112763,22.07,37962
