province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,065,BAHAWALPUR DISTRICT,NA,NA,NA,YES,BAHAWALPUR DISTRICT,188891,168989,12664,7238,173618,183418,107984,130102,177189,178002,5.99
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,NA,NA,YES,AHMADPUR EAST TEHSIL,27527,25177,1615,735,24984,26747,18914,19902,25722,26571,6.28
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,NA,YES,AHMADPUR EAST MC,21047,19243,1304,500,18591,20462,14710,15648,20110,20192,6.2
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,YES,CHARGE NO 12,12451,11543,692,216,11647,12103,8782,9296,11781,12293,6.26
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 01,2152,1978,122,52,1937,2065,1042,1042,1791,2112,6.2
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 02,1816,1720,69,27,1725,1796,1394,1493,1798,1809,5.89
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 03,3133,3043,53,37,2836,3008,2177,2546,3023,3085,6.03
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 04,860,821,30,9,848,831,526,672,842,842,7.08
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 05,1181,1097,59,25,1156,1167,950,752,1149,1156,6.23
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 06,1083,988,58,37,1070,1069,900,895,1075,1077,6.13
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 07,1358,1071,269,18,1215,1303,1039,1107,1248,1346,6.81
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 12,NO,CIRCLE NO 08,868,825,32,11,860,864,754,789,855,866,6.52
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,YES,CHARGE NO 13,8596,7700,612,284,6944,8359,5928,6352,8329,7899,6.11
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 01,994,911,53,30,739,986,800,834,991,616,6.5
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 02,941,809,54,78,738,937,793,657,932,907,6.3
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 03,654,636,8,10,648,642,465,493,644,618,6.42
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 04,890,729,106,55,884,887,758,771,877,887,6.43
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 05,1182,1091,60,31,1146,1147,580,743,1091,1144,6.11
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 06,1485,1415,45,25,968,1404,935,1000,1452,1366,5.93
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 07,1325,1124,172,29,723,1310,994,1034,1267,1278,5.48
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,CHARGE NO 13,NO,CIRCLE NO 08,1125,985,114,26,1098,1046,603,820,1075,1083,6.19
