province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,KITCHEN,SEPARATE,217339,37.67,189718
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,KITCHEN,SHARED,54469,9.44,48683
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,KITCHEN,NONE,305165,52.89,272435
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,BATH,SEPARATE,308901,53.54,269989
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,BATH,SHARED,98522,17.08,88675
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,BATH,NONE,169550,29.39,152172
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,SEWER,134971,23.39,103952
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,SEPTIC TANK,88930,15.41,83492
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,OPEN DRAIN,76283,13.22,68383
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,PIT WITH SLAB,130124,22.55,123870
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,OTHER,8879,1.54,8151
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LATRINE,NONE,137786,23.88,122988
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,KITCHEN,SEPARATE,217339,37.67,21658
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,KITCHEN,SHARED,54469,9.44,3847
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,KITCHEN,NONE,305165,52.89,9381
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,BATH,SEPARATE,308901,53.54,27321
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,BATH,SHARED,98522,17.08,5694
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,BATH,NONE,169550,29.39,1871
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,SEWER,134971,23.39,25812
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,SEPTIC TANK,88930,15.41,1778
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,OPEN DRAIN,76283,13.22,3934
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,PIT WITH SLAB,130124,22.55,1858
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,OTHER,8879,1.54,289
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,LATRINE,NONE,137786,23.88,1215
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,KITCHEN,SEPARATE,217339,37.67,5963
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,KITCHEN,SHARED,54469,9.44,1939
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,KITCHEN,NONE,305165,52.89,23349
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,BATH,SEPARATE,308901,53.54,11591
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,BATH,SHARED,98522,17.08,4153
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,BATH,NONE,169550,29.39,15507
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,SEWER,134971,23.39,5207
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,SEPTIC TANK,88930,15.41,3660
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,OPEN DRAIN,76283,13.22,3966
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,PIT WITH SLAB,130124,22.55,4396
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,OTHER,8879,1.54,439
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENT FREE,31251,5.42,LATRINE,NONE,137786,23.88,13583
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,KITCHEN,SEPARATE,113877,29.34,109416
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,KITCHEN,SHARED,27829,7.17,26593
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,KITCHEN,NONE,246376,63.49,224460
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,BATH,SEPARATE,171805,44.27,162296
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,BATH,SHARED,58429,15.06,55276
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,BATH,NONE,157848,40.67,142897
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,SEWER,20598,5.31,18300
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,SEPTIC TANK,79527,20.49,75369
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,OPEN DRAIN,36620,9.44,33702
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,PIT WITH SLAB,115561,29.78,110975
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,OTHER,5507,1.42,5188
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,OWNED,360469,92.88,LATRINE,NONE,130269,33.57,116935
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,KITCHEN,SEPARATE,113877,29.34,1425
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,KITCHEN,SHARED,27829,7.17,255
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,KITCHEN,NONE,246376,63.49,2564
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,BATH,SEPARATE,171805,44.27,2492
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,BATH,SHARED,58429,15.06,576
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,BATH,NONE,157848,40.67,1176
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,SEWER,20598,5.31,869
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,SEPTIC TANK,79527,20.49,1001
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,OPEN DRAIN,36620,9.44,526
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,PIT WITH SLAB,115561,29.78,836
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,OTHER,5507,1.42,51
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENTED,4244,1.09,LATRINE,NONE,130269,33.57,961
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,KITCHEN,SEPARATE,113877,29.34,3036
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,KITCHEN,SHARED,27829,7.17,981
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,KITCHEN,NONE,246376,63.49,19352
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,BATH,SEPARATE,171805,44.27,7017
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,BATH,SHARED,58429,15.06,2577
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,BATH,NONE,157848,40.67,13775
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,LATRINE,SEWER,20598,5.31,1429
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,LATRINE,SEPTIC TANK,79527,20.49,3157
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,LATRINE,OPEN DRAIN,36620,9.44,2392
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,RURAL,RENT FREE,23369,6.02,LATRINE,PIT WITH SLAB,115561,29.78,3750
