province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,TOTAL INSIDE,523959,90.81,465713
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,TAP,131372,22.77,116938
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,ELECTRIC/HAND PUMP,365555,63.36,327552
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,PROTECTED WELL,948,0.16,806
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,UN-PROTECTED WELL,1073,0.19,818
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,INSIDE WATER,OTHERS,25011,4.33,19599
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,TOTAL OUTSIDE,53014,9.19,45123
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,TAP,17218,2.98,14723
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,ELECTRIC/HAND PUMP,20205,3.5,17037
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,PROTECTED WELL,766,0.13,676
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,UN-PROTECTED WELL,228,0.04,187
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,SPRING,99,0.02,78
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,CANAL/RIVER/POND,2651,0.46,2285
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,OUTSIDE WATER,OTHERS,11847,2.05,10137
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,COOKING FUEL,WOOD,446326,77.36,14723
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,COOKING FUEL,GAS,120116,20.82,17037
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,COOKING FUEL,KEROSENE OIL,781,0.14,676
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,COOKING FUEL,OTHERS,9750,1.69,187
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LIGHTING SOURCE,ELECTRICITY,446326,77.36,410283
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LIGHTING SOURCE,KEROSENE OIL,120116,20.82,92495
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LIGHTING SOURCE,GAS LAMP,781,0.14,667
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,OWNED,510836,88.54,LIGHTING SOURCE,OTHERS,9750,1.69,7391
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,TOTAL INSIDE,523959,90.81,32882
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,TAP,131372,22.77,6605
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,ELECTRIC/HAND PUMP,365555,63.36,23807
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,PROTECTED WELL,948,0.16,51
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,UN-PROTECTED WELL,1073,0.19,42
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,INSIDE WATER,OTHERS,25011,4.33,2377
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR DISTRICT,TOTAL,RENTED,34886,6.05,OUTSIDE WATER,TOTAL OUTSIDE,53014,9.19,2004
