province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,309932
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,309688
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,244
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,258952
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,258726
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,226
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,50980
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,50962
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,18
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,52850
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,52801
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,49
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,45174
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,45133
