province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,309932,8316,52850,109556,158151,151065,52322,73346,129711,149192,126466,139778,14547,9147
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,MALE,164291,4313,27297,58084,85216,82923,28798,39147,67864,78124,65217,72154,7554,4745
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,FEMALE,145633,4003,25553,51472,72935,68141,23523,34198,61842,71061,61243,67617,6990,4401
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TRANSGENDER,8,0,0,0,0,1,1,1,5,7,6,7,3,1
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,ALL SEXES,258952,7243,45174,94037,135621,127897,42900,59723,105388,121311,102529,113389,11889,7470
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,MALE,137461,3778,23383,49966,73445,70688,23844,32036,54973,63331,52485,58189,6204,3903
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,FEMALE,121486,3465,21791,44071,62176,57208,19055,27686,50412,57975,50040,55196,5683,3567
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,RURAL,TRANSGENDER,5,0,0,0,0,1,1,1,3,5,4,4,2,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,ALL SEXES,50980,1073,7676,15519,22530,23168,9422,13623,24323,27881,23937,26389,2658,1677
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,MALE,26830,535,3914,8118,11771,12235,4954,7111,12891,14793,12732,13965,1350,842
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,FEMALE,24147,538,3762,7401,10759,10933,4468,6512,11430,13086,11203,12421,1307,834
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,URBAN,TRANSGENDER,3,0,0,0,0,0,0,0,2,2,2,3,1,1
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,TOTAL,ALL SEXES,43341,1161,7123,14694,20767,19624,6824,10073,18686,21921,18795,21043,2422,1497
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,TOTAL,MALE,22595,583,3626,7663,10833,10411,3676,5259,9684,11435,9689,10903,1310,799
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,TOTAL,FEMALE,20746,578,3497,7031,9934,9213,3148,4814,9002,10486,9106,10140,1112,698
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,RURAL,ALL SEXES,43341,1161,7123,14694,20767,19624,6824,10073,18686,21921,18795,21043,2422,1497
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,RURAL,MALE,22595,583,3626,7663,10833,10411,3676,5259,9684,11435,9689,10903,1310,799
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,RURAL,FEMALE,20746,578,3497,7031,9934,9213,3148,4814,9002,10486,9106,10140,1112,698
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BALANARI SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,TOTAL,ALL SEXES,73459,2134,13298,26687,36928,33988,11813,16900,30690,35659,30565,33961,3713,2327
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,TOTAL,MALE,38269,1089,6700,13928,19467,18231,6274,8747,15759,18363,15559,17372,1963,1249
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,TOTAL,FEMALE,35183,1045,6598,12759,17461,15757,5539,8153,14927,17290,15000,16582,1747,1077
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,TOTAL,TRANSGENDER,7,0,0,0,0,0,0,0,4,6,6,7,3,1
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,RURAL,ALL SEXES,56859,1747,10799,21592,29530,26477,8828,12591,22919,26681,22916,25442,2777,1730
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,RURAL,MALE,29740,895,5483,11310,15641,14253,4705,6527,11765,13755,11664,13046,1500,954
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,RURAL,FEMALE,27115,852,5316,10282,13889,12224,4123,6064,11152,12922,11248,12392,1275,776
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,RURAL,TRANSGENDER,4,0,0,0,0,0,0,0,2,4,4,4,2,0
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,URBAN,ALL SEXES,16600,387,2499,5095,7398,7511,2985,4309,7771,8978,7649,8519,936,597
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,URBAN,MALE,8529,194,1217,2618,3826,3978,1569,2220,3994,4608,3895,4326,463,295
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,URBAN,FEMALE,8068,193,1282,2477,3572,3533,1416,2089,3775,4368,3752,4190,472,301
BALOCHISTAN,116,KACHHI DISTRICT,BHAG TEHSIL,URBAN,TRANSGENDER,3,0,0,0,0,0,0,0,2,2,2,3,1,1
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,TOTAL,ALL SEXES,42389,918,6992,14159,19839,19234,7169,10290,18840,21872,18958,21078,2307,1460
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,TOTAL,MALE,22083,462,3613,7490,10576,10290,3738,5167,9632,11233,9709,10717,1110,685
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,TOTAL,FEMALE,20306,456,3379,6669,9263,8944,3431,5123,9208,10639,9249,10361,1197,775
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,RURAL,ALL SEXES,27149,636,4684,9382,12919,12164,4370,6261,11666,13700,11906,13327,1545,971
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,RURAL,MALE,14145,329,2403,4948,6899,6532,2278,3121,5950,7030,6070,6758,757,458
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,RURAL,FEMALE,13004,307,2281,4434,6020,5632,2092,3140,5716,6670,5836,6569,788,513
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,URBAN,ALL SEXES,15240,282,2308,4777,6920,7070,2799,4029,7174,8172,7052,7751,762,489
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,URBAN,MALE,7938,133,1210,2542,3677,3758,1460,2046,3682,4203,3639,3959,353,227
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,URBAN,FEMALE,7302,149,1098,2235,3243,3312,1339,1983,3492,3969,3413,3792,409,262
BALOCHISTAN,116,KACHHI DISTRICT,DHADAR TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,TOTAL,ALL SEXES,14213,501,2647,5372,7955,7307,2408,3269,5483,6304,5112,5632,567,363
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,TOTAL,MALE,7411,249,1305,2752,4194,3955,1300,1730,2822,3255,2567,2846,306,196
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,TOTAL,FEMALE,6802,252,1342,2620,3761,3352,1108,1539,2661,3049,2545,2786,261,167
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,RURAL,ALL SEXES,14213,501,2647,5372,7955,7307,2408,3269,5483,6304,5112,5632,567,363
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,RURAL,MALE,7411,249,1305,2752,4194,3955,1300,1730,2822,3255,2567,2846,306,196
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,RURAL,FEMALE,6802,252,1342,2620,3761,3352,1108,1539,2661,3049,2545,2786,261,167
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,KHATTAN SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,TOTAL,ALL SEXES,39629,1046,6695,13236,18503,18034,6970,10068,17990,20643,17873,19706,2006,1227
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,TOTAL,MALE,21082,542,3495,6978,9705,9528,3710,5351,9670,11112,9642,10616,1070,657
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,TOTAL,FEMALE,18547,504,3200,6258,8798,8506,3260,4717,8320,9531,8231,9090,936,570
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,RURAL,ALL SEXES,20489,642,3826,7589,10291,9447,3332,4783,8612,9912,8637,9587,1046,636
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,RURAL,MALE,10719,334,2008,4020,5437,5029,1785,2506,4455,5130,4444,4936,536,337
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,RURAL,FEMALE,9770,308,1818,3569,4854,4418,1547,2277,4157,4782,4193,4651,510,299
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,URBAN,ALL SEXES,19140,404,2869,5647,8212,8587,3638,5285,9378,10731,9236,10119,960,591
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,URBAN,MALE,10363,208,1487,2958,4268,4499,1925,2845,5215,5982,5198,5680,534,320
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,URBAN,FEMALE,8777,196,1382,2689,3944,4088,1713,2440,4163,4749,4038,4439,426,271
BALOCHISTAN,116,KACHHI DISTRICT,MACH SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,SANNI SUB-TEHSIL,TOTAL,ALL SEXES,96901,2556,16095,35408,54159,52878,17138,22746,38022,42793,35163,38358,3532,2273
BALOCHISTAN,116,KACHHI DISTRICT,SANNI SUB-TEHSIL,TOTAL,MALE,52851,1388,8558,19273,30441,30508,10100,12893,20297,22726,18051,19700,1795,1159
BALOCHISTAN,116,KACHHI DISTRICT,SANNI SUB-TEHSIL,TOTAL,FEMALE,44049,1168,7537,16135,23718,22369,7037,9852,17724,20066,17112,18658,1737,1114
BALOCHISTAN,116,KACHHI DISTRICT,SANNI SUB-TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,0,1,1,1,1,1,0,0,0,0
BALOCHISTAN,116,KACHHI DISTRICT,SANNI SUB-TEHSIL,RURAL,ALL SEXES,96901,2556,16095,35408,54159,52878,17138,22746,38022,42793,35163,38358,3532,2273
