province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,197,0.65,BAKED BRICKS/BLOCKS/STONES,54,0.18,7
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,197,0.65,UNBAKED BRICKS/MUD,176,0.58,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,197,0.65,WOOD/BAMBOO,47,0.16,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,197,0.65,OTHERS,29,0.1,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,197,0.65,BAKED BRICKS/BLOCKS/STONES,287,0.95,27
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,197,0.65,UNBAKED BRICKS/MUD,1840,6.11,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,197,0.65,WOOD/BAMBOO,228,0.76,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,197,0.65,OTHERS,181,0.6,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,197,0.65,BAKED BRICKS/BLOCKS/STONES,795,2.64,37
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,197,0.65,UNBAKED BRICKS/MUD,6510,21.6,0
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,197,0.65,WOOD/BAMBOO,822,2.73,0
