province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,INSIDE WATER,TAP,17691,10.06,434
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,INSIDE WATER,ELECTRIC/HAND PUMP,115608,65.73,1391
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,INSIDE WATER,PROTECTED WELL,23183,13.18,309
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,INSIDE WATER,UN-PROTECTED WELL,3680,2.09,52
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,INSIDE WATER,OTHERS,3657,2.08,46
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,TAP,3072,1.75,30
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,ELECTRIC/HAND PUMP,1718,0.98,25
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,PROTECTED WELL,1365,0.78,25
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,UN-PROTECTED WELL,1494,0.85,12
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,SPRING,2227,1.27,17
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,CANAL/RIVER/POND,192,0.11,0
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,OUTSIDE WATER,OTHERS,1995,1.13,29
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,COOKING FUEL,WOOD,152270,86.58,2062
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,COOKING FUEL,GAS,21314,12.12,249
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,COOKING FUEL,KEROSENE OIL,40,0.02,2
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,COOKING FUEL,OTHERS,2258,1.28,57
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LIGHTING SOURCE,ELECTRICITY,171124,97.29,2279
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LIGHTING SOURCE,KEROSENE OIL,1044,0.59,26
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LIGHTING SOURCE,GAS LAMP,107,0.06,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LIGHTING SOURCE,OTHERS,3607,2.05,64
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,INSIDE WATER,TAP,17691,10.06,1706
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,INSIDE WATER,ELECTRIC/HAND PUMP,115608,65.73,13574
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,INSIDE WATER,PROTECTED WELL,23183,13.18,1931
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,INSIDE WATER,UN-PROTECTED WELL,3680,2.09,539
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,INSIDE WATER,OTHERS,3657,2.08,595
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,TAP,3072,1.75,278
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,ELECTRIC/HAND PUMP,1718,0.98,283
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,PROTECTED WELL,1365,0.78,158
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,UN-PROTECTED WELL,1494,0.85,247
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,SPRING,2227,1.27,318
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,CANAL/RIVER/POND,192,0.11,22
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,OUTSIDE WATER,OTHERS,1995,1.13,315
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,COOKING FUEL,WOOD,152270,86.58,17881
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,COOKING FUEL,GAS,21314,12.12,1789
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,COOKING FUEL,KEROSENE OIL,40,0.02,5
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,COOKING FUEL,OTHERS,2258,1.28,291
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LIGHTING SOURCE,ELECTRICITY,171124,97.29,18674
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LIGHTING SOURCE,KEROSENE OIL,1044,0.59,223
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LIGHTING SOURCE,GAS LAMP,107,0.06,28
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LIGHTING SOURCE,OTHERS,3607,2.05,1041
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,INSIDE WATER,TAP,17691,10.06,4646
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,INSIDE WATER,ELECTRIC/HAND PUMP,115608,65.73,28693
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,INSIDE WATER,PROTECTED WELL,23183,13.18,5276
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,INSIDE WATER,UN-PROTECTED WELL,3680,2.09,894
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,INSIDE WATER,OTHERS,3657,2.08,1013
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,OUTSIDE WATER,TAP,3072,1.75,649
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,OUTSIDE WATER,ELECTRIC/HAND PUMP,1718,0.98,361
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,OUTSIDE WATER,PROTECTED WELL,1365,0.78,379
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,43575,24.78,OUTSIDE WATER,UN-PROTECTED WELL,1494,0.85,443
