province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,KITCHEN,SEPARATE,113847,64.73,1534
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,KITCHEN,SHARED,49476,28.13,601
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,KITCHEN,NONE,12559,7.14,235
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,BATH,SEPARATE,110631,62.9,1508
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,BATH,SHARED,54595,31.04,646
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,BATH,NONE,10656,6.06,216
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,SEWER,25675,14.6,432
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,SEPTIC TANK,85932,48.86,1036
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,OPEN DRAIN,11751,6.68,110
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,PIT WITH SLAB,33193,18.87,479
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,OTHER,3515,2,40
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,2370,1.35,LATRINE,NONE,15816,8.99,273
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,KITCHEN,SEPARATE,113847,64.73,12808
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,KITCHEN,SHARED,49476,28.13,5181
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,KITCHEN,NONE,12559,7.14,1977
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,BATH,SEPARATE,110631,62.9,12620
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,BATH,SHARED,54595,31.04,5637
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,BATH,NONE,10656,6.06,1709
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LATRINE,SEWER,25675,14.6,2926
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,19966,11.35,LATRINE,SEPTIC TANK,85932,48.86,9237
