province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,ALL SEXES,1625477,224350,41302,42082,44560,47485,48921,231605,46826,45757,46895,45386,46741,205692,41768,42887,39110,42332,39595,185154,40291,37204,38329,33974,35356,146015,32567,31176,28235,27915,26122,125168,26592,25655,25365,23096,24460,101463,23413,22097,18949,19406,17598,82209,17352,16512,16860,15501,15984,73050,16635,15100,13846,14127,13342,59304,11887,12341,12282,11422,11372,50760,11751,10807,9634,9640,8928,38726,8293,7448,7238,7436,8311,37532,8177,8488,7324,7091,6452,25309,5291,5843,5325,4538,4312,18059,4288,4298,3644,3165,2664,21081
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,MALE,815828,115328,21322,21637,22971,24205,25193,120033,24207,23835,24361,23054,24576,107297,21532,22664,20226,22178,20697,95053,20895,19169,18952,17422,18615,70072,15633,15523,13419,13260,12237,57063,11808,11720,11419,11082,11034,46956,10463,10086,8855,9116,8436,38774,7833,7873,7579,7883,7606,34866,7510,7022,6602,6936,6796,29708,5633,6278,5998,6082,5717,25655,5380,5465,4916,5132,4762,20174,4200,3902,3594,4021,4457,19979,4119,4509,4009,3890,3452,14270,2792,3240,3088,2718,2432,10099,2280,2422,2073,1875,1449,10501
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,FEMALE,809550,109022,19980,20445,21589,23280,23728,111572,22619,21922,22534,22332,22165,98395,20236,20223,18884,20154,18898,90089,19396,18030,19373,16550,16740,75925,16931,15649,14814,14649,13882,68085,14774,13932,13941,12013,13425,54496,12946,12009,10092,10288,9161,43428,9516,8637,9281,7617,8377,38177,9121,8077,7243,7191,6545,29590,6251,6063,6284,5338,5654,25101,6369,5342,4717,4507,4166,18548,4093,3546,3642,3414,3853,17549,4056,3979,3314,3201,2999,11034,2498,2603,2237,1817,1879,7960,2008,1876,1571,1290,1215,10579
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,TRANSGENDER,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,4,2,1,18,3,4,2,6,3,20,10,3,5,1,1,11,4,2,2,2,1,7,3,2,0,1,1,7,4,1,1,0,1,6,3,0,0,2,1,4,2,0,1,1,0,4,0,0,2,1,1,4,2,0,1,0,1,5,1,0,0,3,1,0,0,0,0,0,0,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,ALL SEXES,1349513,187339,34362,35029,37399,39543,41006,193565,38970,38204,39175,38162,39054,171426,34978,35723,32650,35121,32954,153690,33545,30878,31872,28185,29210,121120,27152,25746,23439,23118,21665,103862,22218,21296,21004,19094,20250,83691,19401,18218,15587,15917,14568,68192,14524,13800,13973,12711,13184,59823,13681,12361,11267,11578,10936,48964,9802,10239,10095,9467,9361,41858,9665,8909,7982,7931,7371,31896,6831,6145,6002,6088,6830,30777,6776,6893,6006,5808,5294,20869,4357,4785,4323,3787,3617,14894,3588,3481,2950,2619,2256,17547
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,MALE,679142,96298,17769,17988,19214,20170,21157,100532,20160,19992,20357,19388,20635,89602,18096,18920,16843,18464,17279,79171,17495,15970,15787,14468,15451,58427,13059,12891,11201,11033,10243,47661,9920,9807,9512,9247,9175,38918,8665,8334,7370,7520,7029,32295,6622,6592,6278,6535,6268,28551,6157,5756,5366,5657,5615,24528,4630,5148,4942,5046,4762,21297,4437,4538,4116,4257,3949,16610,3464,3206,2969,3308,3663,16336,3403,3642,3287,3193,2811,11826,2318,2674,2512,2275,2047,8327,1904,1974,1696,1532,1221,8763
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,FEMALE,670297,91041,16593,17041,18185,19373,19849,93033,18810,18212,18818,18774,18419,81824,16882,16803,15807,16657,15675,74510,16050,14903,16084,13715,13758,62682,14091,12853,12237,12080,11421,56186,12291,11487,11488,9846,11074,44766,10734,9883,8215,8396,7538,35892,7899,7207,7695,6176,6915,31267,7521,6605,5900,5921,5320,24432,5169,5091,5153,4421,4598,20557,5226,4371,3865,3673,3422,15282,3367,2939,3031,2779,3166,14437,3371,3251,2718,2615,2482,9038,2038,2111,1811,1509,1569,6567,1684,1507,1254,1087,1035,8783
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,TRANSGENDER,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,1,2,1,11,2,2,1,5,1,15,7,2,4,1,1,7,2,1,2,1,1,5,3,1,0,0,1,5,3,0,1,0,1,4,3,0,0,0,1,4,2,0,1,1,0,4,0,0,2,1,1,4,2,0,1,0,1,5,1,0,0,3,1,0,0,0,0,0,0,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,ALL SEXES,275964,37011,6940,7053,7161,7942,7915,38040,7856,7553,7720,7224,7687,34266,6790,7164,6460,7211,6641,31464,6746,6326,6457,5789,6146,24895,5415,5430,4796,4797,4457,21306,4374,4359,4361,4002,4210,17772,4012,3879,3362,3489,3030,14017,2828,2712,2887,2790,2800,13227,2954,2739,2579,2549,2406,10340,2085,2102,2187,1955,2011,8902,2086,1898,1652,1709,1557,6830,1462,1303,1236,1348,1481,6755,1401,1595,1318,1283,1158,4440,934,1058,1002,751,695,3165,700,817,694,546,408,3534
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,MALE,136686,19030,3553,3649,3757,4035,4036,19501,4047,3843,4004,3666,3941,17695,3436,3744,3383,3714,3418,15882,3400,3199,3165,2954,3164,11645,2574,2632,2218,2227,1994,9402,1888,1913,1907,1835,1859,8038,1798,1752,1485,1596,1407,6479,1211,1281,1301,1348,1338,6315,1353,1266,1236,1279,1181,5180,1003,1130,1056,1036,955,4358,943,927,800,875,813,3564,736,696,625,713,794,3643,716,867,722,697,641,2444,474,566,576,443,385,1772,376,448,377,343,228,1738
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,FEMALE,139253,17981,3387,3404,3404,3907,3879,18539,3809,3710,3716,3558,3746,16571,3354,3420,3077,3497,3223,15579,3346,3127,3289,2835,2982,13243,2840,2796,2577,2569,2461,11899,2483,2445,2453,2167,2351,9730,2212,2126,1877,1892,1623,7536,1617,1430,1586,1441,1462,6910,1600,1472,1343,1270,1225,5158,1082,972,1131,917,1056,4544,1143,971,852,834,744,3266,726,607,611,635,687,3112,685,728,596,586,517,1996,460,492,426,308,310,1393,324,369,317,203,180,1796
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,TRANSGENDER,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,1,2,1,1,2,5,3,1,1,0,0,4,2,1,0,1,0,2,0,1,0,1,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
