province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,5,43575,24.78,9599,5.46,2279
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,11-50 YEARS,5,105279,59.86,9599,5.46,5961
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,OVER 50 YEARS,5,4692,2.67,9599,5.46,241
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,6,2370,1.35,5625,3.2,75
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,6,19966,11.35,5625,3.2,699
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,6,43575,24.78,5625,3.2,1417
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,11-50 YEARS,6,105279,59.86,5625,3.2,3305
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,OVER 50 YEARS,6,4692,2.67,5625,3.2,129
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,7,2370,1.35,2136,1.21,33
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,7,19966,11.35,2136,1.21,240
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,7,43575,24.78,2136,1.21,473
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,11-50 YEARS,7,105279,59.86,2136,1.21,1298
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,OVER 50 YEARS,7,4692,2.67,2136,1.21,92
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2370,1.35,1341,0.76,25
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,8,19966,11.35,1341,0.76,195
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,8,43575,24.78,1341,0.76,326
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,11-50 YEARS,8,105279,59.86,1341,0.76,756
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,OVER 50 YEARS,8,4692,2.67,1341,0.76,39
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2370,1.35,1306,0.74,12
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,19966,11.35,1306,0.74,157
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,43575,24.78,1306,0.74,305
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,105279,59.86,1306,0.74,795
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,4692,2.67,1306,0.74,37
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,1,1995,1.36,30525,20.81,430
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,1,16468,11.22,30525,20.81,3036
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,1,37389,25.48,30525,20.81,7637
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,1,86965,59.28,30525,20.81,18536
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,1,3897,2.66,30525,20.81,886
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,2,1995,1.36,48589,33.12,666
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,2,16468,11.22,48589,33.12,5548
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,2,37389,25.48,48589,33.12,12734
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,2,86965,59.28,48589,33.12,28372
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,2,3897,2.66,48589,33.12,1269
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,3,1995,1.36,31465,21.45,453
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,3,16468,11.22,31465,21.45,3669
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,3,37389,25.48,31465,21.45,7958
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,3,86965,59.28,31465,21.45,18576
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,3,3897,2.66,31465,21.45,809
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,4,1995,1.36,19940,13.59,255
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,4,16468,11.22,19940,13.59,2358
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,4,37389,25.48,19940,13.59,5085
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,4,86965,59.28,19940,13.59,11752
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,4,3897,2.66,19940,13.59,490
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,5,1995,1.36,7825,5.33,85
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,5,16468,11.22,7825,5.33,822
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,5,37389,25.48,7825,5.33,1904
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,5,86965,59.28,7825,5.33,4831
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,5,3897,2.66,7825,5.33,183
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,6,1995,1.36,4534,3.09,46
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,6,16468,11.22,4534,3.09,569
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,6,37389,25.48,4534,3.09,1169
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,6,86965,59.28,4534,3.09,2643
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,6,3897,2.66,4534,3.09,107
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,7,1995,1.36,1761,1.2,28
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,7,16468,11.22,1761,1.2,196
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,7,37389,25.48,1761,1.2,393
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,7,86965,59.28,1761,1.2,1057
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,7,3897,2.66,1761,1.2,87
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,8,1995,1.36,1068,0.73,21
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,8,16468,11.22,1068,0.73,144
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,8,37389,25.48,1068,0.73,270
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,8,86965,59.28,1068,0.73,600
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,8,3897,2.66,1068,0.73,33
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1995,1.36,1007,0.69,11
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,16468,11.22,1007,0.69,126
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,37389,25.48,1007,0.69,239
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,86965,59.28,1007,0.69,598
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3897,2.66,1007,0.69,33
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,1,375,1.29,5029,17.24,48
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,1,3498,11.99,5029,17.24,551
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,1,6186,21.21,5029,17.24,923
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,1,18314,62.79,5029,17.24,3337
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,1,795,2.73,5029,17.24,170
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,2,375,1.29,9254,31.73,100
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,2,3498,11.99,9254,31.73,1107
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,2,6186,21.21,9254,31.73,1959
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,2,18314,62.79,9254,31.73,5823
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,2,795,2.73,9254,31.73,265
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,3,375,1.29,6526,22.37,101
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,3,3498,11.99,6526,22.37,813
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,3,6186,21.21,6526,22.37,1441
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,3,18314,62.79,6526,22.37,3998
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,3,795,2.73,6526,22.37,173
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,4,375,1.29,4547,15.59,63
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,4,3498,11.99,4547,15.59,584
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,4,6186,21.21,4547,15.59,1038
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,4,18314,62.79,4547,15.59,2770
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,4,795,2.73,4547,15.59,92
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,5,375,1.29,1774,6.08,24
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,5,3498,11.99,1774,6.08,187
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,5,6186,21.21,1774,6.08,375
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,5,18314,62.79,1774,6.08,1130
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,5,795,2.73,1774,6.08,58
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,6,375,1.29,1091,3.74,29
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,6,3498,11.99,1091,3.74,130
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,6,6186,21.21,1091,3.74,248
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,6,18314,62.79,1091,3.74,662
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,6,795,2.73,1091,3.74,22
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,7,375,1.29,375,1.29,5
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,7,3498,11.99,375,1.29,44
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,7,6186,21.21,375,1.29,80
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,7,18314,62.79,375,1.29,241
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,7,795,2.73,375,1.29,5
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,8,375,1.29,273,0.94,4
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,8,3498,11.99,273,0.94,51
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,8,6186,21.21,273,0.94,56
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,8,18314,62.79,273,0.94,156
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,8,795,2.73,273,0.94,6
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,375,1.29,299,1.03,1
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,3498,11.99,299,1.03,31
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,6186,21.21,299,1.03,66
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,18314,62.79,299,1.03,197
KHYBER PAKTUNKHWA,015,SWABI DISTRICT,SWABI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,795,2.73,299,1.03,4
