province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,416337
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,391405
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,24919
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,13
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,337507
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,MALE,318726
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,FEMALE,18775
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,TRANSGENDER,6
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,ALL SEXES,78830
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,MALE,72679
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,FEMALE,6144
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,TRANSGENDER,7
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,ALL SEXES,48257
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,MALE,45275
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,FEMALE,2980
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,TRANSGENDER,2
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,ALL SEXES,42779
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,MALE,40426
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,FEMALE,2352
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,TRANSGENDER,1
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,URBAN,ALL SEXES,5478
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,URBAN,MALE,4849
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,URBAN,FEMALE,628
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,URBAN,TRANSGENDER,1
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,ALL SEXES,130891
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,MALE,124382
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,FEMALE,6508
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,TRANSGENDER,1
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,RURAL,ALL SEXES,110977
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,RURAL,MALE,105765
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,RURAL,FEMALE,5212
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,RURAL,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,URBAN,ALL SEXES,19914
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,URBAN,MALE,18617
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,URBAN,FEMALE,1296
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,URBAN,TRANSGENDER,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,TOTAL,ALL SEXES,127163
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,TOTAL,MALE,118761
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,TOTAL,FEMALE,8397
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,TOTAL,TRANSGENDER,5
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,RURAL,ALL SEXES,89442
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,RURAL,MALE,83972
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,RURAL,FEMALE,5469
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,RURAL,TRANSGENDER,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,URBAN,ALL SEXES,37721
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,URBAN,MALE,34789
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,URBAN,FEMALE,2928
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL TEHSIL,URBAN,TRANSGENDER,4
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,TOTAL,ALL SEXES,110026
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,TOTAL,MALE,102987
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,TOTAL,FEMALE,7034
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,TOTAL,TRANSGENDER,5
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,RURAL,ALL SEXES,94309
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,RURAL,MALE,88563
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,RURAL,FEMALE,5742
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,RURAL,TRANSGENDER,4
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,URBAN,ALL SEXES,15717
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,URBAN,MALE,14424
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,URBAN,FEMALE,1292
PUNJAB,072,KHANEWAL DISTRICT,MIAN CHANNU TEHSIL,URBAN,TRANSGENDER,1
