province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,665,ALL SEXES,2333801
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,665,MALE,1185319
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,665,FEMALE,1148276
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,665,TRANSGENDER,206
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"5,000 AND ABOVE",135,ALL SEXES,1070315
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"5,000 AND ABOVE",135,MALE,543914
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"5,000 AND ABOVE",135,FEMALE,526308
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"5,000 AND ABOVE",135,TRANSGENDER,93
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"2,000 - 4,999",303,ALL SEXES,1019292
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"2,000 - 4,999",303,MALE,517037
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"2,000 - 4,999",303,FEMALE,502166
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"2,000 - 4,999",303,TRANSGENDER,89
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"1,000 - 1,999",131,ALL SEXES,198445
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"1,000 - 1,999",131,MALE,100769
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"1,000 - 1,999",131,FEMALE,97658
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,"1,000 - 1,999",131,TRANSGENDER,18
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,500 - 999,44,ALL SEXES,33097
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,500 - 999,44,MALE,17070
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,500 - 999,44,FEMALE,16021
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,500 - 999,44,TRANSGENDER,6
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,200 - 499,30,ALL SEXES,10938
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,200 - 499,30,MALE,5630
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,200 - 499,30,FEMALE,5308
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,200 - 499,30,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,LESS THAN 200,20,ALL SEXES,1714
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,LESS THAN 200,20,MALE,899
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,LESS THAN 200,20,FEMALE,815
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,LESS THAN 200,20,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,UN-INHABITED,2,ALL SEXES,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,UN-INHABITED,2,MALE,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,UN-INHABITED,2,FEMALE,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,UN-INHABITED,2,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,88,ALL SEXES,299779
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,88,MALE,151053
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,88,FEMALE,148708
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,88,TRANSGENDER,18
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"5,000 AND ABOVE",18,ALL SEXES,127053
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"5,000 AND ABOVE",18,MALE,63999
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"5,000 AND ABOVE",18,FEMALE,63050
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"5,000 AND ABOVE",18,TRANSGENDER,4
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"2,000 - 4,999",43,ALL SEXES,134548
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"2,000 - 4,999",43,MALE,67728
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"2,000 - 4,999",43,FEMALE,66808
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"2,000 - 4,999",43,TRANSGENDER,12
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"1,000 - 1,999",24,ALL SEXES,36224
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"1,000 - 1,999",24,MALE,18310
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"1,000 - 1,999",24,FEMALE,17912
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,"1,000 - 1,999",24,TRANSGENDER,2
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,500 - 999,2,ALL SEXES,1474
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,500 - 999,2,MALE,756
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,500 - 999,2,FEMALE,718
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,500 - 999,2,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,200 - 499,1,ALL SEXES,480
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,200 - 499,1,MALE,260
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,200 - 499,1,FEMALE,220
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,200 - 499,1,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,LESS THAN 200,-,ALL SEXES,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,LESS THAN 200,-,MALE,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,LESS THAN 200,-,FEMALE,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,LESS THAN 200,-,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,UN-INHABITED,-,ALL SEXES,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,UN-INHABITED,-,MALE,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,UN-INHABITED,-,FEMALE,0
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,UN-INHABITED,-,TRANSGENDER,0
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,254,ALL SEXES,809002
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,254,MALE,413527
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,254,FEMALE,395406
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,TOTAL,254,TRANSGENDER,69
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"5,000 AND ABOVE",48,ALL SEXES,416716
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"5,000 AND ABOVE",48,MALE,212975
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"5,000 AND ABOVE",48,FEMALE,203704
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"5,000 AND ABOVE",48,TRANSGENDER,37
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"2,000 - 4,999",85,ALL SEXES,278537
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"2,000 - 4,999",85,MALE,142437
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"2,000 - 4,999",85,FEMALE,136080
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"2,000 - 4,999",85,TRANSGENDER,20
PUNJAB,072,KHANEWAL DISTRICT,KABIRWALA TEHSIL,"1,000 - 1,999",56,ALL SEXES,82150
