province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,INSIDE WATER,TAP,61024,14.66,1270
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,INSIDE WATER,ELECTRIC/HAND PUMP,340168,81.7,2952
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,INSIDE WATER,PROTECTED WELL,387,0.09,9
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,INSIDE WATER,UN-PROTECTED WELL,257,0.06,12
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,INSIDE WATER,OTHERS,5430,1.3,106
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,TAP,1879,0.45,29
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,ELECTRIC/HAND PUMP,3372,0.81,29
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,PROTECTED WELL,18,NA,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,UN-PROTECTED WELL,12,NA,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,SPRING,14,NA,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,CANAL/RIVER/POND,62,0.01,2
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,OUTSIDE WATER,OTHERS,3714,0.89,69
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,COOKING FUEL,WOOD,320731,77.04,3639
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,COOKING FUEL,GAS,91630,22.01,763
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,COOKING FUEL,KEROSENE OIL,350,0.08,5
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,COOKING FUEL,OTHERS,3626,0.87,74
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,LIGHTING SOURCE,ELECTRICITY,394347,94.72,4195
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,LIGHTING SOURCE,KEROSENE OIL,11692,2.81,143
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,LIGHTING SOURCE,GAS LAMP,278,0.07,3
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,4481,1.08,LIGHTING SOURCE,OTHERS,10020,2.41,140
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,INSIDE WATER,TAP,61024,14.66,10223
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,INSIDE WATER,ELECTRIC/HAND PUMP,340168,81.7,49078
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,INSIDE WATER,PROTECTED WELL,387,0.09,60
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,INSIDE WATER,UN-PROTECTED WELL,257,0.06,39
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,INSIDE WATER,OTHERS,5430,1.3,1142
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,OUTSIDE WATER,TAP,1879,0.45,311
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,61968,14.88,OUTSIDE WATER,ELECTRIC/HAND PUMP,3372,0.81,510
