province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,26012,6.25,BAKED BRICKS/BLOCKS/STONES,3625,0.87,526
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,26012,6.25,UNBAKED BRICKS/MUD,558,0.13,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,26012,6.25,WOOD/BAMBOO,164,0.04,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,26012,6.25,OTHERS,134,0.03,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,26012,6.25,BAKED BRICKS/BLOCKS/STONES,50836,12.21,5962
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,26012,6.25,UNBAKED BRICKS/MUD,9592,2.3,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,26012,6.25,WOOD/BAMBOO,782,0.19,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,26012,6.25,OTHERS,758,0.18,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,26012,6.25,BAKED BRICKS/BLOCKS/STONES,126718,30.44,7535
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,26012,6.25,UNBAKED BRICKS/MUD,23240,5.58,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,26012,6.25,WOOD/BAMBOO,1515,0.36,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,26012,6.25,OTHERS,1445,0.35,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,26012,6.25,BAKED BRICKS/BLOCKS/STONES,157927,37.93,11465
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,26012,6.25,UNBAKED BRICKS/MUD,29491,7.08,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,26012,6.25,WOOD/BAMBOO,1242,0.3,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,26012,6.25,OTHERS,2237,0.54,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,26012,6.25,BAKED BRICKS/BLOCKS/STONES,4705,1.13,524
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,26012,6.25,UNBAKED BRICKS/MUD,1171,0.28,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,26012,6.25,WOOD/BAMBOO,107,0.03,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,26012,6.25,OTHERS,90,0.02,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,6712,1.61,BAKED BRICKS/BLOCKS/STONES,3625,0.87,148
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,6712,1.61,UNBAKED BRICKS/MUD,558,0.13,71
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,6712,1.61,WOOD/BAMBOO,164,0.04,5
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,6712,1.61,OTHERS,134,0.03,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,6712,1.61,BAKED BRICKS/BLOCKS/STONES,50836,12.21,1562
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,6712,1.61,UNBAKED BRICKS/MUD,9592,2.3,407
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,6712,1.61,WOOD/BAMBOO,782,0.19,27
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,6712,1.61,OTHERS,758,0.18,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,6712,1.61,BAKED BRICKS/BLOCKS/STONES,126718,30.44,1551
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,6712,1.61,UNBAKED BRICKS/MUD,23240,5.58,505
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,6712,1.61,WOOD/BAMBOO,1515,0.36,40
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,6712,1.61,OTHERS,1445,0.35,4
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,BAKED BRICKS/BLOCKS/STONES,157927,37.93,1697
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,UNBAKED BRICKS/MUD,29491,7.08,519
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,WOOD/BAMBOO,1242,0.3,22
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,OTHERS,2237,0.54,10
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,BAKED BRICKS/BLOCKS/STONES,4705,1.13,111
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,UNBAKED BRICKS/MUD,1171,0.28,30
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,WOOD/BAMBOO,107,0.03,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,6712,1.61,OTHERS,90,0.02,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,334515,80.35,BAKED BRICKS/BLOCKS/STONES,3625,0.87,2795
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,334515,80.35,UNBAKED BRICKS/MUD,558,0.13,265
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,334515,80.35,WOOD/BAMBOO,164,0.04,57
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,334515,80.35,OTHERS,134,0.03,14
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,334515,80.35,BAKED BRICKS/BLOCKS/STONES,50836,12.21,41785
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,334515,80.35,UNBAKED BRICKS/MUD,9592,2.3,5437
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,334515,80.35,WOOD/BAMBOO,782,0.19,216
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,334515,80.35,OTHERS,758,0.18,148
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,334515,80.35,BAKED BRICKS/BLOCKS/STONES,126718,30.44,113621
