province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,TOTAL,466037
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,01,8738
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,02,31078
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,03,40824
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,04,56944
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,05,72338
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,06,72842
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,07,57747
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,08,41627
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,09,27429
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2898832,10 AND UP,56470
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,TOTAL,371622
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,01,6632
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,02,25219
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,03,32631
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,04,44764
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,05,56619
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,06,57674
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,07,46381
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,08,33787
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,09,22423
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2318462,10 AND UP,45492
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,TOTAL,94415
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,01,2106
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,02,5859
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,03,8193
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,04,12180
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,05,15719
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,06,15168
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,07,11366
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,08,7840
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,09,5006
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,URBAN,580370,10 AND UP,10978
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,TOTAL,52750
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,01,951
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,02,2701
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,03,3920
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,04,6157
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,05,8221
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,06,8538
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,07,6828
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,08,4986
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,09,3294
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,TOTAL,341466,10 AND UP,7154
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,TOTAL,45729
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,01,811
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,02,2346
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,03,3349
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,04,5248
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,05,6954
PUNJAB,072,KHANEWAL DISTRICT,JAHANIAN TEHSIL,RURAL,298101,06,7355
