province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,2,72338,15.52,2.24,172720,37.06,5.92,29285
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,2,72842,15.63,2.35,172720,37.06,5.92,29916
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,2,57747,12.39,2.48,172720,37.06,5.92,23483
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,2,41627,8.93,2.64,172720,37.06,5.92,16204
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,2,27429,5.89,2.8,172720,37.06,5.92,10169
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,56470,12.12,3.52,172720,37.06,5.92,13760
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,3,8738,1.87,1.81,91685,19.67,6.86,908
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,3,31078,6.67,1.78,91685,19.67,6.86,3058
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,3,40824,8.76,1.95,91685,19.67,6.86,5434
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,3,56944,12.22,2.09,91685,19.67,6.86,8893
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,3,72338,15.52,2.24,91685,19.67,6.86,13168
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,3,72842,15.63,2.35,91685,19.67,6.86,14927
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,3,57747,12.39,2.48,91685,19.67,6.86,12927
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,3,41627,8.93,2.64,91685,19.67,6.86,10203
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,3,27429,5.89,2.8,91685,19.67,6.86,7242
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,56470,12.12,3.52,91685,19.67,6.86,14925
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,4,8738,1.87,1.81,44215,9.49,7.69,417
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,4,31078,6.67,1.78,44215,9.49,7.69,1194
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,4,40824,8.76,1.95,44215,9.49,7.69,2021
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,4,56944,12.22,2.09,44215,9.49,7.69,3506
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,4,72338,15.52,2.24,44215,9.49,7.69,5349
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,4,72842,15.63,2.35,44215,9.49,7.69,6285
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,4,57747,12.39,2.48,44215,9.49,7.69,5723
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,4,41627,8.93,2.64,44215,9.49,7.69,4843
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,4,27429,5.89,2.8,44215,9.49,7.69,3727
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,56470,12.12,3.52,44215,9.49,7.69,11150
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,5,8738,1.87,1.81,17825,3.82,8.44,161
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,5,31078,6.67,1.78,17825,3.82,8.44,378
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,5,40824,8.76,1.95,17825,3.82,8.44,717
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,5,56944,12.22,2.09,17825,3.82,8.44,1319
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,5,72338,15.52,2.24,17825,3.82,8.44,2015
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,5,72842,15.63,2.35,17825,3.82,8.44,2161
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,5,57747,12.39,2.48,17825,3.82,8.44,2053
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,5,41627,8.93,2.64,17825,3.82,8.44,1844
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,5,27429,5.89,2.8,17825,3.82,8.44,1447
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,56470,12.12,3.52,17825,3.82,8.44,5730
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,6,8738,1.87,1.81,8999,1.93,9.16,77
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,6,31078,6.67,1.78,8999,1.93,9.16,175
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,6,40824,8.76,1.95,8999,1.93,9.16,275
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,6,56944,12.22,2.09,8999,1.93,9.16,522
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,6,72338,15.52,2.24,8999,1.93,9.16,894
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,6,72842,15.63,2.35,8999,1.93,9.16,1086
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,6,57747,12.39,2.48,8999,1.93,9.16,945
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,6,41627,8.93,2.64,8999,1.93,9.16,893
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,6,27429,5.89,2.8,8999,1.93,9.16,756
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,56470,12.12,3.52,8999,1.93,9.16,3376
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,7,8738,1.87,1.81,4237,0.91,8.94,53
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,7,31078,6.67,1.78,4237,0.91,8.94,144
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,7,40824,8.76,1.95,4237,0.91,8.94,211
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,7,56944,12.22,2.09,4237,0.91,8.94,273
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,7,72338,15.52,2.24,4237,0.91,8.94,454
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,7,72842,15.63,2.35,4237,0.91,8.94,431
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,7,57747,12.39,2.48,4237,0.91,8.94,455
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,7,41627,8.93,2.64,4237,0.91,8.94,366
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,7,27429,5.89,2.8,4237,0.91,8.94,290
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,56470,12.12,3.52,4237,0.91,8.94,1560
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,8,8738,1.87,1.81,2222,0.48,10.13,24
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,8,31078,6.67,1.78,2222,0.48,10.13,48
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,8,40824,8.76,1.95,2222,0.48,10.13,61
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,8,56944,12.22,2.09,2222,0.48,10.13,121
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,8,72338,15.52,2.24,2222,0.48,10.13,191
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,8,72842,15.63,2.35,2222,0.48,10.13,211
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,8,57747,12.39,2.48,2222,0.48,10.13,222
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,8,41627,8.93,2.64,2222,0.48,10.13,192
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,8,27429,5.89,2.8,2222,0.48,10.13,161
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,56470,12.12,3.52,2222,0.48,10.13,991
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,1 PERSON,9 AND MORE,8738,1.87,1.81,2526,0.54,10.58,23
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,2 PERSONS,9 AND MORE,31078,6.67,1.78,2526,0.54,10.58,71
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,3 PERSONS,9 AND MORE,40824,8.76,1.95,2526,0.54,10.58,109
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,4 PERSONS,9 AND MORE,56944,12.22,2.09,2526,0.54,10.58,148
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,5 PERSONS,9 AND MORE,72338,15.52,2.24,2526,0.54,10.58,214
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,6 PERSONS,9 AND MORE,72842,15.63,2.35,2526,0.54,10.58,216
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,7 PERSONS,9 AND MORE,57747,12.39,2.48,2526,0.54,10.58,230
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,8 PERSONS,9 AND MORE,41627,8.93,2.64,2526,0.54,10.58,199
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,9 PERSONS,9 AND MORE,27429,5.89,2.8,2526,0.54,10.58,154
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,56470,12.12,3.52,2526,0.54,10.58,1162
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,1,6632,1.78,1.75,100007,26.91,4.82,3734
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,1,25219,6.79,1.72,100007,26.91,4.82,13222
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,1,32631,8.78,1.89,100007,26.91,4.82,14083
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,1,44764,12.05,2.03,100007,26.91,4.82,16275
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,1,56619,15.24,2.17,100007,26.91,4.82,16982
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,1,57674,15.52,2.29,100007,26.91,4.82,14443
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,1,46381,12.48,2.43,100007,26.91,4.82,9674
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,1,33787,9.09,2.59,100007,26.91,4.82,5662
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,1,22423,6.03,2.77,100007,26.91,4.82,2846
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,1,45492,12.24,3.48,100007,26.91,4.82,3086
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,2,6632,1.78,1.75,141216,38,5.96,1757
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,2,25219,6.79,1.72,141216,38,5.96,8366
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,2,32631,8.78,1.89,141216,38,5.96,12152
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,2,44764,12.05,2.03,141216,38,5.96,17910
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,2,56619,15.24,2.17,141216,38,5.96,23617
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,2,57674,15.52,2.29,141216,38,5.96,24425
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,2,46381,12.48,2.43,141216,38,5.96,19399
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,2,33787,9.09,2.59,141216,38,5.96,13563
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,2,22423,6.03,2.77,141216,38,5.96,8573
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,2,45492,12.24,3.48,141216,38,5.96,11454
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,3,6632,1.78,1.75,71139,19.14,6.96,635
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,3,25219,6.79,1.72,71139,19.14,6.96,2239
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,3,32631,8.78,1.89,71139,19.14,6.96,4052
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,3,44764,12.05,2.03,71139,19.14,6.96,6539
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,3,56619,15.24,2.17,71139,19.14,6.96,9816
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,3,57674,15.52,2.29,71139,19.14,6.96,11393
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,3,46381,12.48,2.43,71139,19.14,6.96,10244
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,3,33787,9.09,2.59,71139,19.14,6.96,8176
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,3,22423,6.03,2.77,71139,19.14,6.96,5931
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,3,45492,12.24,3.48,71139,19.14,6.96,12114
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,4,6632,1.78,1.75,33455,9,7.83,285
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,4,25219,6.79,1.72,33455,9,7.83,862
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,4,32631,8.78,1.89,33455,9,7.83,1430
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,4,44764,12.05,2.03,33455,9,7.83,2504
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,4,56619,15.24,2.17,33455,9,7.83,3784
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,4,57674,15.52,2.29,33455,9,7.83,4611
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,4,46381,12.48,2.43,33455,9,7.83,4323
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,4,33787,9.09,2.59,33455,9,7.83,3819
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,4,22423,6.03,2.77,33455,9,7.83,2947
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,4,45492,12.24,3.48,33455,9,7.83,8890
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,5,6632,1.78,1.75,13073,3.52,8.69,106
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,5,25219,6.79,1.72,13073,3.52,8.69,254
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,5,32631,8.78,1.89,13073,3.52,8.69,483
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,5,44764,12.05,2.03,13073,3.52,8.69,871
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,5,56619,15.24,2.17,13073,3.52,8.69,1338
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,5,57674,15.52,2.29,13073,3.52,8.69,1516
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,5,46381,12.48,2.43,13073,3.52,8.69,1485
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,5,33787,9.09,2.59,13073,3.52,8.69,1379
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,5,22423,6.03,2.77,13073,3.52,8.69,1116
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,5,45492,12.24,3.48,13073,3.52,8.69,4525
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,6,6632,1.78,1.75,6333,1.7,9.5,52
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,6,25219,6.79,1.72,6333,1.7,9.5,101
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,6,32631,8.78,1.89,6333,1.7,9.5,174
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,6,44764,12.05,2.03,6333,1.7,9.5,317
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,6,56619,15.24,2.17,6333,1.7,9.5,548
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,6,57674,15.52,2.29,6333,1.7,9.5,712
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,6,46381,12.48,2.43,6333,1.7,9.5,640
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,6,33787,9.09,2.59,6333,1.7,9.5,641
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,6,22423,6.03,2.77,6333,1.7,9.5,569
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,6,45492,12.24,3.48,6333,1.7,9.5,2579
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,7,6632,1.78,1.75,3039,0.82,9.3,37
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,7,25219,6.79,1.72,3039,0.82,9.3,95
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,7,32631,8.78,1.89,3039,0.82,9.3,148
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,7,44764,12.05,2.03,3039,0.82,9.3,179
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,7,56619,15.24,2.17,3039,0.82,9.3,289
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,7,57674,15.52,2.29,3039,0.82,9.3,293
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,7,46381,12.48,2.43,3039,0.82,9.3,323
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,7,33787,9.09,2.59,3039,0.82,9.3,270
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,7,22423,6.03,2.77,3039,0.82,9.3,204
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,7,45492,12.24,3.48,3039,0.82,9.3,1201
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,8,6632,1.78,1.75,1544,0.42,10.6,11
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,8,25219,6.79,1.72,1544,0.42,10.6,29
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,8,32631,8.78,1.89,1544,0.42,10.6,38
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,8,44764,12.05,2.03,1544,0.42,10.6,75
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,8,56619,15.24,2.17,1544,0.42,10.6,110
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,8,57674,15.52,2.29,1544,0.42,10.6,139
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,7 PERSONS,8,46381,12.48,2.43,1544,0.42,10.6,143
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,8 PERSONS,8,33787,9.09,2.59,1544,0.42,10.6,136
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,9 PERSONS,8,22423,6.03,2.77,1544,0.42,10.6,117
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,10 PERSONS AND ABOVE,8,45492,12.24,3.48,1544,0.42,10.6,746
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,1 PERSON,9 AND MORE,6632,1.78,1.75,1816,0.49,11.12,15
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,2 PERSONS,9 AND MORE,25219,6.79,1.72,1816,0.49,11.12,51
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,3 PERSONS,9 AND MORE,32631,8.78,1.89,1816,0.49,11.12,71
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,4 PERSONS,9 AND MORE,44764,12.05,2.03,1816,0.49,11.12,94
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,5 PERSONS,9 AND MORE,56619,15.24,2.17,1816,0.49,11.12,135
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,6 PERSONS,9 AND MORE,57674,15.52,2.29,1816,0.49,11.12,142
