province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,NA,NA,NA,YES,BATAGRAM DISTRICT,NA,68807,37072,20777,10958,37364,43308,585,60157,60700,49024,6.88
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,NA,NA,YES,ALLAI TEHSIL,NA,26656,14833,8759,3064,14253,8474,270,22343,22383,18302,6.75
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,NA,YES,BIARI QH,NA,12278,8765,2148,1365,8027,5650,188,10491,10394,9326,7.36
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BAB PC,YES,BAB PC,NA,1335,774,298,263,1089,848,2,981,1211,1030,8.62
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BAB PC,NO,ABAN,0000063,382,287,41,54,312,381,2,373,363,367,8.3
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BAB PC,NO,BAB,0000066,619,317,103,199,478,442,0,437,541,542,8.35
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BAB PC,NO,SURGAI,0000065,334,170,154,10,299,25,0,171,307,121,9.48
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BATKUL/HOOTAL PC,YES,BATKUL/HOOTAL PC,NA,2477,1982,396,99,2068,1779,172,2457,2437,2171,7.62
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BATKUL/HOOTAL PC,NO,GULLA,0000062,656,508,108,40,521,645,3,649,644,428,9.02
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BATKUL/HOOTAL PC,NO,HOOTAL BATKUL,0000061,714,620,62,32,683,689,7,708,696,700,7.12
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BATKUL/HOOTAL PC,NO,KANAI,0000064,1107,854,226,27,864,445,162,1100,1097,1043,7.11
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BIARI PC,YES,BIARI PC,NA,1227,752,334,141,722,406,0,1009,948,857,7.43
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BIARI PC,NO,BIARI,0000076,591,242,239,110,233,145,0,463,442,415,7.52
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,BIARI PC,NO,POKAL,0000075,636,510,95,31,489,261,0,546,506,442,7.35
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,CHEERAN PC,YES,CHEERAN PC,NA,1053,789,109,155,296,460,2,949,758,697,6.25
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,CHEERAN PC,NO,CHEERAN,0000067,708,464,95,149,136,346,0,631,621,559,6.18
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,CHEERAN PC,NO,SUCH BEHAR,0000068,345,325,14,6,160,114,2,318,137,138,6.39
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,GANOWAL PC,YES,GANOWAL PC,NA,727,694,29,4,416,1,3,428,572,473,6.56
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,GANOWAL PC,NO,GANGWAL,0000078,727,694,29,4,416,1,3,428,572,473,6.56
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,JAMBERA PC,YES,JAMBERA PC,NA,1902,1333,279,290,1021,1250,3,1749,1669,1340,7.38
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,JAMBERA PC,NO,JAMBERA,0000069,1099,868,161,70,784,808,1,979,961,872,6.91
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,JAMBERA PC,NO,KUND,0000104,452,404,16,32,200,438,0,443,446,439,9.31
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,JAMBERA PC,NO,SHALTAI,0000070,351,61,102,188,37,4,2,327,262,29,6.34
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,KARAG PC,YES,KARAG PC,NA,1648,1054,270,324,996,868,5,1356,1296,1259,7.35
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,KARAG PC,NO,BANDI,0000073,387,216,63,108,269,296,0,290,306,297,7.23
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,KARAG PC,NO,KARAG,0000074,725,422,123,180,412,315,4,536,498,480,7.56
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,KARAG PC,NO,RABAAT,0000072,536,416,84,36,315,257,1,530,492,482,7.15
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,NOGRAN PC,YES,NOGRAN PC,NA,1095,874,199,22,838,30,1,1008,910,879,7.15
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,NOGRAN PC,NO,NOGRAN,0000085,731,551,162,18,597,2,1,656,603,578,7.17
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,NOGRAN PC,NO,RABKANI BANDI,0000084,364,323,37,4,241,28,0,352,307,301,7.13
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,RASHANG PC,YES,RASHANG PC,NA,814,513,234,67,581,8,0,554,593,620,6.82
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,BIARI QH,RASHANG PC,NO,RASHANG,0000077,814,513,234,67,581,8,0,554,593,620,6.82
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,NA,YES,PASHTU QH,NA,14378,6068,6611,1699,6226,2824,82,11852,11989,8976,6.22
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BANA PC,YES,BANA PC,NA,1835,1438,275,122,1627,1424,21,1728,1716,1611,6.53
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BANA PC,NO,BANA,0000087,835,685,87,63,693,608,7,755,763,728,7.5
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BANA PC,NO,KAS,0000086,573,349,171,53,539,565,12,571,560,520,5.86
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BANA PC,NO,TELOOS,0000089,427,404,17,6,395,251,2,402,393,363,5.56
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BATILA PC,YES,BATILA PC,NA,1668,62,1527,79,1127,10,4,1628,1610,1571,6.22
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BATILA PC,NO,BATILA,0000082,980,19,946,15,514,3,4,962,953,946,6.19
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,BATILA PC,NO,BOJRI,0000081,688,43,581,64,613,7,0,666,657,625,6.27
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,GANTAR PC,YES,GANTAR PC,NA,1936,1721,156,59,1073,174,0,1600,1553,1636,6.15
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,GANTAR PC,NO,GANTAR,0000079,1370,1255,61,54,756,80,0,1105,1076,1172,5.72
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,GANTAR PC,NO,NEHR,0000080,566,466,95,5,317,94,0,495,477,464,7.17
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,KOSHGRAM PC,YES,KOSHGRAM PC,NA,1646,684,912,50,253,492,9,1182,1173,201,6.46
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,KOSHGRAM PC,NO,ASHARBAN,0000088,610,439,165,6,180,486,8,406,393,173,5.85
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,KOSHGRAM PC,NO,BARRI,0000091,640,2,607,31,10,0,0,468,461,12,6.59
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,KOSHGRAM PC,NO,KOSHGRAM,0000083,396,243,140,13,63,6,1,308,319,16,7.18
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,NALL PC,YES,NALL PC,NA,1528,63,1184,281,788,371,33,1020,1174,849,6.54
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,NALL PC,NO,JHANGRI,0000095,348,4,213,131,121,3,1,168,305,251,6.7
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,NALL PC,NO,NALL,0000096,633,51,492,90,381,347,14,478,477,350,6.42
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,NALL PC,NO,PAKHA BEHK,0000094,547,8,479,60,286,21,18,374,392,248,6.57
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,PASHTO PC,YES,PASHTO PC,NA,1561,409,1014,138,187,164,1,1087,1176,1048,6.62
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,PASHTO PC,NO,BATANGI,0000093,593,2,507,84,11,94,0,368,414,337,5.92
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,PASHTO PC,NO,MIR ALI QALA,0000090,376,334,35,7,40,68,1,290,263,270,7.62
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,PASHTO PC,NO,PASHTO,0000092,592,73,472,47,136,2,0,429,499,441,6.67
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,YES,SAKKAR GAH PC,NA,1870,736,561,573,881,155,8,1648,1701,1218,6.2
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,NO,DIRKAT,0000102,259,161,41,57,202,2,1,227,246,215,5.66
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,NO,JABRI,0000101,182,23,94,65,25,41,0,94,98,41,6.17
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,NO,PAZANG,0000103,846,117,295,434,300,107,6,782,810,500,6.31
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,NO,SAKKAR GAH BALA,0000100,314,224,74,16,183,0,1,303,302,267,6.28
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,SAKKAR GAH PC,NO,SAKKAR GAH PAIN,0000099,269,211,57,1,171,5,0,242,245,195,6.32
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,TANDOOL PC,YES,TANDOOL PC,NA,2334,955,982,397,290,34,6,1959,1886,842,5.42
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,TANDOOL PC,NO,LAGHRAI,0000071,663,483,143,37,101,12,1,494,394,495,5
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,TANDOOL PC,NO,TANDOL BALA,0000097,827,29,684,114,46,8,1,824,803,17,6.23
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,PASHTU QH,TANDOOL PC,NO,TANDOL PAIN,0000098,844,443,155,246,143,14,4,641,689,330,4.95
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,NA,NA,YES,BATAGRAM TEHSIL,NA,42151,22239,12018,7894,23111,34834,315,37814,38317,30722,6.97
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NA,YES,BATAGRAM QH,NA,20872,11372,7302,2198,10595,16328,223,18474,18253,14951,6.78
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,AJMEERAH PC,YES,AJMEERAH PC,NA,2043,1454,349,240,1038,1959,114,1832,1895,1857,7.37
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,AJMEERAH PC,NO,AJMEERAH,0000023,2043,1454,349,240,1038,1959,114,1832,1895,1857,7.37
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATAGRAM PC,YES,BATAGRAM PC,NA,4179,2942,766,471,2395,3721,52,3943,4115,3710,6.42
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATAGRAM PC,NO,ARGHASHORI,0000025,583,402,74,107,433,562,2,553,567,557,7.01
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATAGRAM PC,NO,BATAGRAM,0000019,3596,2540,692,364,1962,3159,50,3390,3548,3153,6.32
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATTA MOHRI PC,YES,BATTA MOHRI PC,NA,1368,661,590,117,668,1159,1,1319,1293,947,6.62
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATTA MOHRI PC,NO,BATTA MOHRI JANUBI,0000032,515,33,463,19,86,436,0,501,467,206,6.1
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATTA MOHRI PC,NO,BATTA MOHRI SHUMALI,0000033,509,352,72,85,383,397,1,509,506,465,6.76
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,BATTA MOHRI PC,NO,KAKAR SHANG,0000031,344,276,55,13,199,326,0,309,320,276,7.17
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,CHAPAR GRAM PC,YES,CHAPAR GRAM PC,NA,2106,1056,684,366,688,1709,11,1776,1735,1414,6.85
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,CHAPAR GRAM PC,NO,CHAPAR-GRAM,0000045,1567,679,594,294,449,1185,11,1248,1242,990,6.82
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,CHAPAR GRAM PC,NO,TAMAI,0000024,539,377,90,72,239,524,0,528,493,424,6.95
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,HILL PC,YES,HILL PC,NA,1908,178,1693,37,952,943,13,1424,1184,734,6.31
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,HILL PC,NO,HILL,0000038,1063,60,974,29,450,676,12,860,617,219,6.36
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,HILL PC,NO,MALKAN GALI,0000039,845,118,719,8,502,267,1,564,567,515,6.25
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,JAISOL BAZAR PC,YES,JAISOL BAZAR PC,NA,1369,460,639,270,842,536,11,1270,1203,1022,7.02
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,JAISOL BAZAR PC,NO,CHATTA BATTA,0000026,362,45,188,129,81,4,0,342,252,191,7.39
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,JAISOL BAZAR PC,NO,HABIB BANDA (KANJRI BANDA),0000027,575,116,406,53,427,170,3,523,541,479,6.58
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,JAISOL BAZAR PC,NO,JAISOL BAZAR,0000028,432,299,45,88,334,362,8,405,410,352,7.3
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,MATTA PC,YES,MATTA PC,NA,1028,647,157,224,211,926,5,918,831,754,7.35
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,MATTA PC,NO,MAIDAN,0000021,222,134,43,45,49,195,4,181,177,155,7.63
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,MATTA PC,NO,MATTA,0000020,472,390,62,20,114,441,1,459,459,424,7.69
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,MATTA PC,NO,NOWSHERA,0000022,334,123,52,159,48,290,0,278,195,175,6.69
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NILI SHANG PC,YES,NILI SHANG PC,NA,1888,1601,225,62,760,1318,5,1624,1569,740,7.03
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NILI SHANG PC,NO,NILI SHANG GHARBI,0000043,468,414,32,22,131,453,0,456,412,248,7.34
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NILI SHANG PC,NO,NILI SHANG SHARQI,0000042,623,570,26,27,402,545,1,608,607,350,7.47
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NILI SHANG PC,NO,RAJ DAHARI JANUBI,0000040,487,439,43,5,81,61,3,265,245,48,6.48
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,NILI SHANG PC,NO,RAJ DAHARI SHUMALI,0000041,310,178,124,8,146,259,1,295,305,94,6.55
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,PHAGORA PC,YES,PHAGORA PC,NA,1604,929,497,178,1017,1525,2,1532,1558,1317,6.66
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,PHAGORA PC,NO,PHAGORA,0000044,1604,929,497,178,1017,1525,2,1532,1558,1317,6.66
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,RAJ MEERAH PC,YES,RAJ MEERAH PC,NA,1349,976,282,91,1097,1156,3,1076,1315,1213,6.89
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,RAJ MEERAH PC,NO,KHADLAY,0000030,616,495,50,71,507,605,0,352,610,540,6.32
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,RAJ MEERAH PC,NO,RAJ MEERAH,0000029,733,481,232,20,590,551,3,724,705,673,7.37
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,SHAMLAI PC,YES,SHAMLAI PC,NA,2030,468,1420,142,927,1376,6,1760,1555,1243,6.77
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,SHAMLAI PC,NO,BAN-SAIR,0000034,488,229,240,19,283,351,3,456,438,318,6.96
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,SHAMLAI PC,NO,KHAIT,0000036,328,23,275,30,119,313,2,260,264,208,6.65
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,SHAMLAI PC,NO,SHAH KHEL,0000037,487,11,440,36,168,78,0,400,276,224,6.98
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,BATAGRAM QH,SHAMLAI PC,NO,SHAMLAI,0000035,727,205,465,57,357,634,1,644,577,493,6.55
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,NA,YES,KUZA BANDA QH,NA,21279,10867,4716,5696,12516,18506,92,19340,20064,15771,7.15
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANDIGO PC,YES,BANDIGO PC,NA,1562,708,294,560,749,1368,8,1514,1533,874,6.08
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANDIGO PC,NO,BANDIGO,0000059,366,127,114,125,139,321,2,365,364,238,6.58
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANDIGO PC,NO,CHOHAN,0000058,796,389,128,279,314,766,4,751,780,521,6.16
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANDIGO PC,NO,DHARIAN,0000060,400,192,52,156,296,281,2,398,389,115,5.48
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANIAN PC,YES,BANIAN PC,NA,1982,1242,155,585,1021,1888,6,1914,1951,1561,6.68
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANIAN PC,NO,BANIAN,0000057,610,369,44,197,348,572,4,581,609,447,7.83
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,KUZA BANDA QH,BANIAN PC,NO,DAGAI,0000056,553,334,35,184,275,551,2,535,527,392,6.01
