province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,TOTAL,44,ALL SEXES,180502
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,TOTAL,44,MALE,90363
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,TOTAL,44,FEMALE,90127
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,TOTAL,44,TRANSGENDER,12
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"5,000 AND ABOVE",13,ALL SEXES,78910
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"5,000 AND ABOVE",13,MALE,39051
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"5,000 AND ABOVE",13,FEMALE,39851
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"5,000 AND ABOVE",13,TRANSGENDER,8
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"2,000 - 4,999",27,ALL SEXES,95273
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"2,000 - 4,999",27,MALE,48193
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"2,000 - 4,999",27,FEMALE,47076
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"2,000 - 4,999",27,TRANSGENDER,4
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"1,000 - 1,999",4,ALL SEXES,6319
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"1,000 - 1,999",4,MALE,3119
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"1,000 - 1,999",4,FEMALE,3200
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,"1,000 - 1,999",4,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,500 - 999,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,500 - 999,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,500 - 999,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,500 - 999,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,ALLAI TEHSIL,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,TOTAL,60,ALL SEXES,296247
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,TOTAL,60,MALE,148039
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,TOTAL,60,FEMALE,148185
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,TOTAL,60,TRANSGENDER,23
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"5,000 AND ABOVE",18,ALL SEXES,158845
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"5,000 AND ABOVE",18,MALE,79749
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"5,000 AND ABOVE",18,FEMALE,79086
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"5,000 AND ABOVE",18,TRANSGENDER,10
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"2,000 - 4,999",37,ALL SEXES,130376
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"2,000 - 4,999",37,MALE,64855
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"2,000 - 4,999",37,FEMALE,65508
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"2,000 - 4,999",37,TRANSGENDER,13
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"1,000 - 1,999",4,ALL SEXES,6151
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"1,000 - 1,999",4,MALE,2993
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"1,000 - 1,999",4,FEMALE,3158
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,"1,000 - 1,999",4,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,500 - 999,1,ALL SEXES,875
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,500 - 999,1,MALE,442
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,500 - 999,1,FEMALE,433
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,500 - 999,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM TEHSIL,UN-INHABITED,-,TRANSGENDER,0
