province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,ALL SEXES,1613506,36135,243816,505608,732512,746197,292867,415114,760292,866986,744562,816880,78261,49374
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,MALE,833235,18716,124613,262981,385422,394742,153251,212950,388072,443200,378112,413155,37934,23931
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,FEMALE,780089,17419,119203,242627,347081,351408,139569,202084,372064,423618,366295,403556,40312,25429
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,TRANSGENDER,182,0,0,0,9,47,47,80,156,168,155,169,15,14
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,ALL SEXES,1123696,25738,178427,369750,529691,520670,193692,275553,511163,583126,499973,551069,55231,35165
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,MALE,580714,13322,90999,192385,279441,277222,102221,142109,260816,297589,253005,277765,26786,17125
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,FEMALE,542872,12416,87428,177365,250245,243418,91441,133398,250254,285436,246874,273201,28435,18031
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,TRANSGENDER,110,0,0,0,5,30,30,46,93,101,94,103,10,9
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,ALL SEXES,489810,10397,65389,135858,202821,225527,99175,139561,249129,283860,244589,265811,23030,14209
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,MALE,252521,5394,33614,70596,105981,117520,51030,70841,127256,145611,125107,135390,11148,6806
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,FEMALE,237217,5003,31775,65262,96836,107990,48128,68686,121810,138182,119421,130355,11877,7398
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,URBAN,TRANSGENDER,72,0,0,0,4,17,17,34,63,67,61,66,5,5
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,ALL SEXES,477993,11070,77255,158621,227651,223587,83344,117152,216096,245804,210430,231832,23048,14691
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,MALE,247101,5737,39783,82823,120168,118817,44025,60459,110073,125340,106402,116810,11185,7186
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,FEMALE,230853,5333,37472,75798,107482,104761,39310,56671,105989,120428,103994,114985,11860,7502
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,TRANSGENDER,39,0,0,0,1,9,9,22,34,36,34,37,3,3
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,RURAL,ALL SEXES,384652,9145,63930,130416,185620,179150,65503,92162,171353,195072,167153,184546,18717,12003
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,RURAL,MALE,198949,4721,32940,68152,98132,95422,34696,47687,87222,99392,84407,92874,9096,5891
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,RURAL,FEMALE,185677,4424,30990,62264,87488,83722,30801,44462,84110,95657,82723,91646,9618,6109
