province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,KITCHEN,SEPARATE,121664,41.19,106626
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,KITCHEN,SHARED,82995,28.1,71255
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,KITCHEN,NONE,90722,30.71,69366
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,BATH,SEPARATE,115502,39.1,100864
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,BATH,SHARED,85256,28.86,73504
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,BATH,NONE,94623,32.03,72879
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,SEWER,64677,21.9,53003
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,SEPTIC TANK,16667,5.64,15042
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,OPEN DRAIN,55732,18.87,47583
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,PIT WITH SLAB,65592,22.21,58876
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,OTHER,23140,7.83,19442
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,LATRINE,NONE,69573,23.55,53301
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,KITCHEN,SEPARATE,121664,41.19,7336
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,KITCHEN,SHARED,82995,28.1,5590
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,KITCHEN,NONE,90722,30.71,2015
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,BATH,SEPARATE,115502,39.1,8208
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,BATH,SHARED,85256,28.86,5660
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,BATH,NONE,94623,32.03,1073
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,SEWER,64677,21.9,9444
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,SEPTIC TANK,16667,5.64,489
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,OPEN DRAIN,55732,18.87,2182
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,PIT WITH SLAB,65592,22.21,1697
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,OTHER,23140,7.83,352
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,LATRINE,NONE,69573,23.55,777
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,KITCHEN,SEPARATE,121664,41.19,7702
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,KITCHEN,SHARED,82995,28.1,6150
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,KITCHEN,NONE,90722,30.71,19341
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,BATH,SEPARATE,115502,39.1,6430
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,BATH,SHARED,85256,28.86,6092
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,BATH,NONE,94623,32.03,20671
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,LATRINE,SEWER,64677,21.9,2230
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,LATRINE,SEPTIC TANK,16667,5.64,1136
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,LATRINE,OPEN DRAIN,55732,18.87,5967
