province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,NA,NA,NA,YES,SHAHEED BENAZIRABAD DISTRICT,489810,252521,237217,72,65.07,73.61,56.04,51.39,56093,43006,11,44290,31734,15,19348,9495,1,464162,25648,353952,265811,23030,101974,221134
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,NA,NA,YES,DAUR TALUKA,93341,48152,45176,13,54.89,67.33,41.72,61.54,10942,6754,3,7045,3443,3,1819,666,0,89094,4247,65136,47286,4331,15686,37098
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BANDHI TC,NA,YES,BANDHI TC,32189,16629,15552,8,53.36,66.39,39.59,75,4109,2409,3,2045,876,2,469,139,0,30678,1511,22282,16191,1449,4296,12369
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BANDHI TC,CHARGE NO 03,YES,CHARGE NO 03,32189,16629,15552,8,53.36,66.39,39.59,75,4109,2409,3,2045,876,2,469,139,0,30678,1511,22282,16191,1449,4296,12369
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BANDHI TC,CHARGE NO 03,NO,CIRCLE NO 01,12841,6684,6155,2,64.55,73.72,54.65,100,1622,1185,0,1177,637,1,286,105,0,12306,535,9273,6744,599,1395,5380
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BANDHI TC,CHARGE NO 03,NO,CIRCLE NO 02,13828,7095,6732,1,49.59,66.39,32.1,100,1970,994,1,679,188,0,152,26,0,13255,573,9301,6755,595,2065,5122
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BANDHI TC,CHARGE NO 03,NO,CIRCLE NO 03,5520,2850,2665,5,34.84,47.72,21.35,60,517,230,2,189,51,1,31,8,0,5117,403,3708,2692,255,836,1867
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BUCHERY TC,NA,YES,BUCHERY TC,16003,8258,7744,1,51.68,66.3,36.21,0,1717,1041,0,1302,516,0,299,63,0,15537,466,11181,7939,628,2173,6008
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BUCHERY TC,CHARGE NO 06,YES,CHARGE NO 06,16003,8258,7744,1,51.68,66.3,36.21,0,1717,1041,0,1302,516,0,299,63,0,15537,466,11181,7939,628,2173,6008
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,BUCHERY TC,CHARGE NO 06,NO,CIRCLE NO 01,16003,8258,7744,1,51.68,66.3,36.21,0,1717,1041,0,1302,516,0,299,63,0,15537,466,11181,7939,628,2173,6008
