province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,15400,6.23,BAKED BRICKS/BLOCKS/STONES,3461,1.4,995
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,15400,6.23,UNBAKED BRICKS/MUD,1949,0.79,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,15400,6.23,WOOD/BAMBOO,923,0.37,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,15400,6.23,OTHERS,363,0.15,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,15400,6.23,BAKED BRICKS/BLOCKS/STONES,24412,9.87,2857
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,15400,6.23,UNBAKED BRICKS/MUD,19437,7.86,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,15400,6.23,WOOD/BAMBOO,7269,2.94,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,15400,6.23,OTHERS,1331,0.54,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,15400,6.23,BAKED BRICKS/BLOCKS/STONES,45371,18.35,4770
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,15400,6.23,UNBAKED BRICKS/MUD,36352,14.7,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,15400,6.23,WOOD/BAMBOO,10944,4.43,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,15400,6.23,OTHERS,2453,0.99,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,15400,6.23,BAKED BRICKS/BLOCKS/STONES,44834,18.13,6353
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,15400,6.23,UNBAKED BRICKS/MUD,30057,12.16,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,15400,6.23,WOOD/BAMBOO,8014,3.24,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,15400,6.23,OTHERS,1932,0.78,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,15400,6.23,BAKED BRICKS/BLOCKS/STONES,4165,1.68,425
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,15400,6.23,UNBAKED BRICKS/MUD,2877,1.16,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,15400,6.23,WOOD/BAMBOO,799,0.32,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,15400,6.23,OTHERS,304,0.12,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,7292,2.95,BAKED BRICKS/BLOCKS/STONES,3461,1.4,248
