province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,WALL,BAKED BRICKS/BLOCKS/STONES,138455,46.87,122243
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,WALL,UNBAKED BRICKS/MUD,107312,36.33,90672
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,WALL,WOOD/BAMBOO,39217,13.28,27949
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,WALL,OTHERS,10397,3.52,6383
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,ROOF,RCC/RBC,19833,6.71,15400
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,ROOF,CEMENT/IRON SHEETS,8071,2.73,7292
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,ROOF,GARDER/T.IRON,131529,44.53,119005
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,ROOF,WOOD/BAMBOO,125184,42.38,98483
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,OWNED,247247,83.7,ROOF,OTHERS,10764,3.64,7067
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,WALL,BAKED BRICKS/BLOCKS/STONES,138455,46.87,11583
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,WALL,UNBAKED BRICKS/MUD,107312,36.33,2121
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,WALL,WOOD/BAMBOO,39217,13.28,889
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,WALL,OTHERS,10397,3.52,348
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,ROOF,RCC/RBC,19833,6.71,3473
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,ROOF,CEMENT/IRON SHEETS,8071,2.73,501
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,ROOF,GARDER/T.IRON,131529,44.53,8282
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,ROOF,WOOD/BAMBOO,125184,42.38,2348
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENTED,14941,5.06,ROOF,OTHERS,10764,3.64,337
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,WALL,BAKED BRICKS/BLOCKS/STONES,138455,46.87,4629
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,WALL,UNBAKED BRICKS/MUD,107312,36.33,14519
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,WALL,WOOD/BAMBOO,39217,13.28,10379
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,WALL,OTHERS,10397,3.52,3666
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,ROOF,RCC/RBC,19833,6.71,960
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,ROOF,CEMENT/IRON SHEETS,8071,2.73,278
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,ROOF,GARDER/T.IRON,131529,44.53,4242
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,ROOF,WOOD/BAMBOO,125184,42.38,24353
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,RENT FREE,33193,11.24,ROOF,OTHERS,10764,3.64,3360
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,WALL,BAKED BRICKS/BLOCKS/STONES,71150,33.92,68103
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,WALL,UNBAKED BRICKS/MUD,94911,45.24,80828
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,WALL,WOOD/BAMBOO,35238,16.8,25307
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,WALL,OTHERS,8489,4.05,5342
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,ROOF,RCC/RBC,3075,1.47,2750
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,ROOF,CEMENT/IRON SHEETS,4541,2.16,4251
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,ROOF,GARDER/T.IRON,81038,38.63,77688
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,ROOF,WOOD/BAMBOO,112247,53.5,88851
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,OWNED,179580,85.6,ROOF,OTHERS,8887,4.24,6040
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,RURAL,RENTED,2676,1.28,WALL,BAKED BRICKS/BLOCKS/STONES,71150,33.92,792
