province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,INSIDE WATER,TAP,44945,26.94,1339
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,INSIDE WATER,ELECTRIC/HAND PUMP,67392,40.39,1075
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,INSIDE WATER,PROTECTED WELL,8108,4.86,114
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,INSIDE WATER,UN-PROTECTED WELL,1001,0.6,24
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,INSIDE WATER,OTHERS,12771,7.65,290
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,TAP,5622,3.37,75
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,ELECTRIC/HAND PUMP,9119,5.47,180
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,PROTECTED WELL,4142,2.48,57
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,UN-PROTECTED WELL,1461,0.88,37
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,SPRING,988,0.59,13
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,CANAL/RIVER/POND,69,0.04,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,OUTSIDE WATER,OTHERS,11219,6.72,246
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,COOKING FUEL,WOOD,47475,28.46,1248
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,COOKING FUEL,GAS,95438,57.2,1671
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,COOKING FUEL,KEROSENE OIL,323,0.19,9
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,COOKING FUEL,OTHERS,23601,14.15,524
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,LIGHTING SOURCE,ELECTRICITY,163051,97.73,3295
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,LIGHTING SOURCE,KEROSENE OIL,741,0.44,36
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,UNDER CONSTRUCTION,3452,2.07,LIGHTING SOURCE,GAS LAMP,141,0.08,20
