province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,NA,NA,NA,YES,ISLAMABAD DISTRICT,NA,164450,157618,2737,4095,117008,162098,96479,158141,160263,160271,5.94
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,NA,NA,YES,ISLAMABAD TEHSIL,NA,164450,157618,2737,4095,117008,162098,96479,158141,160263,160271,5.94
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,NA,YES,SIHALA QH,NA,63109,60990,912,1207,44204,62452,40107,61071,61622,61169,5.79
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHANGRIL KALAN PC,YES,BHANGRIL KALAN PC,NA,837,804,11,22,734,827,397,775,800,802,6.27
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHANGRIL KALAN PC,NO,BHANGRIL KALAN,252,304,288,3,13,239,298,206,266,279,279,5.97
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHANGRIL KALAN PC,NO,BHANGRIL KHURD,351,168,167,0,1,165,168,122,168,168,167,6.45
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHANGRIL KALAN PC,NO,KORTANA,350,278,263,8,7,246,277,10,255,266,271,6.69
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHANGRIL KALAN PC,NO,TAKHT PARI,353,87,86,0,1,84,84,59,86,87,85,5.57
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHIMBAR TARAR PC,YES,BHIMBAR TARAR PC,NA,1050,920,114,16,788,1040,2,1016,988,502,6.48
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHIMBAR TARAR PC,NO,BHIMBAR TARAR,240,645,532,102,11,484,637,0,622,608,126,6.59
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHIMBAR TARAR PC,NO,CHHANI MOHSOO KHAN,244,59,59,0,0,50,59,0,59,56,53,5.97
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BHIMBAR TARAR PC,NO,GURAH MAST,241,346,329,12,5,254,344,2,335,324,323,6.38
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BOORA BANGIAL PC,YES,BOORA BANGIAL PC,NA,674,657,7,10,575,671,1,666,647,627,6.66
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BOORA BANGIAL PC,NO,BHOOKAR,282,178,175,0,3,158,178,0,175,175,172,6.21
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BOORA BANGIAL PC,NO,BOORA BANGIAL,273,383,372,5,6,333,382,1,379,362,344,6.81
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,BOORA BANGIAL PC,NO,PANWAL,283,113,110,2,1,84,111,0,112,110,111,6.85
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHAK KAMDAR PC,YES,CHAK KAMDAR PC,NA,726,686,22,18,563,721,422,713,713,705,6.39
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHAK KAMDAR PC,NO,CHAK KAMDAR,452,98,98,0,0,25,96,14,94,94,86,6.41
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHAK KAMDAR PC,NO,CHITROH,459,76,63,10,3,61,75,0,74,76,76,5.42
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHAK KAMDAR PC,NO,NARA SAYADDAN,463,262,242,10,10,234,262,139,262,262,261,6.59
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHAK KAMDAR PC,NO,SANDU,460,290,283,2,5,243,288,269,283,281,282,6.44
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHARAH PC,YES,CHARAH PC,NA,2373,2246,54,73,1290,2314,484,2271,2267,2079,6.09
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,CHARAH PC,NO,CHARAH,239,2373,2246,54,73,1290,2314,484,2271,2267,2079,6.09
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,DARWALA PC,YES,DARWALA PC,NA,954,912,31,11,711,913,105,908,879,878,6.4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,DARWALA PC,NO,DARWALA,274,340,331,4,5,254,338,43,333,305,306,6.55
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,DARWALA PC,NO,PIND DAIA,279,351,349,1,1,312,347,2,350,350,351,6.48
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,DARWALA PC,NO,SHER DHAMIAL,277,263,232,26,5,145,228,60,225,224,221,6.1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,HAR DO GAHR PC,YES,HAR DO GAHR PC,NA,547,514,7,26,308,546,201,531,514,521,6.12
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,HAR DO GAHR PC,NO,HAR-DO-GAHR,451,253,244,3,6,114,252,93,252,246,251,6.3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD DISTRICT,ISLAMABAD TEHSIL,SIHALA QH,HAR DO GAHR PC,NO,JABBI GAKHRAN,462,69,68,0,1,27,69,64,69,68,68,6.52
