province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,2,35381,10.65,4.38,85263,25.67,5.31,4877
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,3,13537,4.08,2.53,102234,30.78,5.8,2506
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,3,21817,6.57,2.69,102234,30.78,5.8,5536
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,3,30205,9.09,2.84,102234,30.78,5.8,8986
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,3,47211,14.21,2.99,102234,30.78,5.8,14978
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,3,59207,17.83,3.13,102234,30.78,5.8,19984
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,3,52010,15.66,3.23,102234,30.78,5.8,17791
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,3,35493,10.69,3.37,102234,30.78,5.8,11738
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,3,22475,6.77,3.55,102234,30.78,5.8,7210
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,3,14809,4.46,3.74,102234,30.78,5.8,4597
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,3,35381,10.65,4.38,102234,30.78,5.8,8908
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,4,13537,4.08,2.53,49953,15.04,6.38,1188
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,4,21817,6.57,2.69,49953,15.04,6.38,2278
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,4,30205,9.09,2.84,49953,15.04,6.38,3505
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,4,47211,14.21,2.99,49953,15.04,6.38,6535
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,4,59207,17.83,3.13,49953,15.04,6.38,8635
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,4,52010,15.66,3.23,49953,15.04,6.38,8242
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,4,35493,10.69,3.37,49953,15.04,6.38,5888
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,4,22475,6.77,3.55,49953,15.04,6.38,3888
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,4,14809,4.46,3.74,49953,15.04,6.38,2806
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,4,35381,10.65,4.38,49953,15.04,6.38,6988
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,5,13537,4.08,2.53,22026,6.63,6.78,540
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,5,21817,6.57,2.69,22026,6.63,6.78,889
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,5,30205,9.09,2.84,22026,6.63,6.78,1449
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,5,47211,14.21,2.99,22026,6.63,6.78,2511
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,5,59207,17.83,3.13,22026,6.63,6.78,3686
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,5,52010,15.66,3.23,22026,6.63,6.78,3357
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,5,35493,10.69,3.37,22026,6.63,6.78,2569
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,5,22475,6.77,3.55,22026,6.63,6.78,1767
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,5,14809,4.46,3.74,22026,6.63,6.78,1347
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,5,35381,10.65,4.38,22026,6.63,6.78,3911
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,6,13537,4.08,2.53,16877,5.08,7.44,429
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,6,21817,6.57,2.69,16877,5.08,7.44,664
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,6,30205,9.09,2.84,16877,5.08,7.44,901
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,6,47211,14.21,2.99,16877,5.08,7.44,1628
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,6,59207,17.83,3.13,16877,5.08,7.44,2322
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,6,52010,15.66,3.23,16877,5.08,7.44,2385
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,6,35493,10.69,3.37,16877,5.08,7.44,1910
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,6,22475,6.77,3.55,16877,5.08,7.44,1511
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,6,14809,4.46,3.74,16877,5.08,7.44,1102
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,6,35381,10.65,4.38,16877,5.08,7.44,4025
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,7,13537,4.08,2.53,6692,2.01,7.5,214
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,7,21817,6.57,2.69,6692,2.01,7.5,283
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,7,30205,9.09,2.84,6692,2.01,7.5,379
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,7,47211,14.21,2.99,6692,2.01,7.5,592
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,7,59207,17.83,3.13,6692,2.01,7.5,957
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,7,52010,15.66,3.23,6692,2.01,7.5,880
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,7,35493,10.69,3.37,6692,2.01,7.5,738
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,7,22475,6.77,3.55,6692,2.01,7.5,561
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,7,14809,4.46,3.74,6692,2.01,7.5,433
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,7,35381,10.65,4.38,6692,2.01,7.5,1655
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,8,13537,4.08,2.53,5248,1.58,8.01,134
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,8,21817,6.57,2.69,5248,1.58,8.01,176
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,8,30205,9.09,2.84,5248,1.58,8.01,261
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,8,47211,14.21,2.99,5248,1.58,8.01,483
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,8,59207,17.83,3.13,5248,1.58,8.01,659
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,8,52010,15.66,3.23,5248,1.58,8.01,644
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,8,35493,10.69,3.37,5248,1.58,8.01,523
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,8,22475,6.77,3.55,5248,1.58,8.01,469
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,8,14809,4.46,3.74,5248,1.58,8.01,368
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,8,35381,10.65,4.38,5248,1.58,8.01,1531
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,1 PERSON,9 AND MORE,13537,4.08,2.53,7730,2.33,8.3,322
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,2 PERSONS,9 AND MORE,21817,6.57,2.69,7730,2.33,8.3,320
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,3 PERSONS,9 AND MORE,30205,9.09,2.84,7730,2.33,8.3,458
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,4 PERSONS,9 AND MORE,47211,14.21,2.99,7730,2.33,8.3,633
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,5 PERSONS,9 AND MORE,59207,17.83,3.13,7730,2.33,8.3,875
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,6 PERSONS,9 AND MORE,52010,15.66,3.23,7730,2.33,8.3,873
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,7 PERSONS,9 AND MORE,35493,10.69,3.37,7730,2.33,8.3,749
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,8 PERSONS,9 AND MORE,22475,6.77,3.55,7730,2.33,8.3,597
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,9 PERSONS,9 AND MORE,14809,4.46,3.74,7730,2.33,8.3,481
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,35381,10.65,4.38,7730,2.33,8.3,2422
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,1,5033,3.06,2.52,15299,9.3,4.12,1949
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,1,10248,6.23,2.68,15299,9.3,4.12,2315
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,1,14870,9.04,2.86,15299,9.3,4.12,2365
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,1,23517,14.3,3.02,15299,9.3,4.12,2673
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,1,29724,18.07,3.2,15299,9.3,4.12,2317
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,1,26286,15.98,3.31,15299,9.3,4.12,1631
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,1,18124,11.02,3.46,15299,9.3,4.12,928
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,1,11398,6.93,3.67,15299,9.3,4.12,436
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,1,7503,4.56,3.86,15299,9.3,4.12,257
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,1,17747,10.79,4.5,15299,9.3,4.12,428
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,2,5033,3.06,2.52,37764,22.96,5.27,1039
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,2,10248,6.23,2.68,37764,22.96,5.27,2943
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,2,14870,9.04,2.86,37764,22.96,5.27,4264
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,2,23517,14.3,3.02,37764,22.96,5.27,6458
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,2,29724,18.07,3.2,37764,22.96,5.27,7513
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,2,26286,15.98,3.31,37764,22.96,5.27,6174
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,2,18124,11.02,3.46,37764,22.96,5.27,3983
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,2,11398,6.93,3.67,37764,22.96,5.27,2224
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,2,7503,4.56,3.86,37764,22.96,5.27,1255
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,2,17747,10.79,4.5,37764,22.96,5.27,1911
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,3,5033,3.06,2.52,55039,33.47,5.82,971
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,3,10248,6.23,2.68,55039,33.47,5.82,2904
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,3,14870,9.04,2.86,55039,33.47,5.82,4831
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,3,23517,14.3,3.02,55039,33.47,5.82,8091
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,3,29724,18.07,3.2,55039,33.47,5.82,10945
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,3,26286,15.98,3.31,55039,33.47,5.82,9767
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,3,18124,11.02,3.46,55039,33.47,5.82,6494
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,3,11398,6.93,3.67,55039,33.47,5.82,3944
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,3,7503,4.56,3.86,55039,33.47,5.82,2461
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,3,17747,10.79,4.5,55039,33.47,5.82,4631
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,4,5033,3.06,2.52,26258,15.97,6.43,459
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,4,10248,6.23,2.68,26258,15.97,6.43,1063
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,4,14870,9.04,2.86,26258,15.97,6.43,1761
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,4,23517,14.3,3.02,26258,15.97,6.43,3412
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,4,29724,18.07,3.2,26258,15.97,6.43,4535
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,4,26286,15.98,3.31,26258,15.97,6.43,4509
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,4,18124,11.02,3.46,26258,15.97,6.43,3294
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,4,11398,6.93,3.67,26258,15.97,6.43,2138
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,4,7503,4.56,3.86,26258,15.97,6.43,1510
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,4,17747,10.79,4.5,26258,15.97,6.43,3577
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,5,5033,3.06,2.52,11439,6.96,6.81,237
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,5,10248,6.23,2.68,11439,6.96,6.81,411
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,5,14870,9.04,2.86,11439,6.96,6.81,732
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,5,23517,14.3,3.02,11439,6.96,6.81,1265
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,5,29724,18.07,3.2,11439,6.96,6.81,1971
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,5,26286,15.98,3.31,11439,6.96,6.81,1732
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,5,18124,11.02,3.46,11439,6.96,6.81,1407
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,5,11398,6.93,3.67,11439,6.96,6.81,984
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,5,7503,4.56,3.86,11439,6.96,6.81,710
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,5,17747,10.79,4.5,11439,6.96,6.81,1990
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,6,5033,3.06,2.52,9037,5.5,7.61,169
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,6,10248,6.23,2.68,9037,5.5,7.61,298
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,6,14870,9.04,2.86,9037,5.5,7.61,422
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,6,23517,14.3,3.02,9037,5.5,7.61,838
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,6,29724,18.07,3.2,9037,5.5,7.61,1225
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,6,26286,15.98,3.31,9037,5.5,7.61,1292
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,6,18124,11.02,3.46,9037,5.5,7.61,1025
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,6,11398,6.93,3.67,9037,5.5,7.61,839
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,6,7503,4.56,3.86,9037,5.5,7.61,637
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,6,17747,10.79,4.5,9037,5.5,7.61,2292
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,7,5033,3.06,2.52,3358,2.04,7.72,61
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,7,10248,6.23,2.68,3358,2.04,7.72,127
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,7,14870,9.04,2.86,3358,2.04,7.72,190
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,7,23517,14.3,3.02,3358,2.04,7.72,280
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,7,29724,18.07,3.2,3358,2.04,7.72,481
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,7,26286,15.98,3.31,3358,2.04,7.72,438
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,7,18124,11.02,3.46,3358,2.04,7.72,374
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,8 PERSONS,7,11398,6.93,3.67,3358,2.04,7.72,301
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,9 PERSONS,7,7503,4.56,3.86,3358,2.04,7.72,232
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,10 PERSONS AND ABOVE,7,17747,10.79,4.5,3358,2.04,7.72,874
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,1 PERSON,8,5033,3.06,2.52,2765,1.68,8.17,56
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,2 PERSONS,8,10248,6.23,2.68,2765,1.68,8.17,66
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,3 PERSONS,8,14870,9.04,2.86,2765,1.68,8.17,126
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,4 PERSONS,8,23517,14.3,3.02,2765,1.68,8.17,236
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,5 PERSONS,8,29724,18.07,3.2,2765,1.68,8.17,333
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,6 PERSONS,8,26286,15.98,3.31,2765,1.68,8.17,364
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,7 PERSONS,8,18124,11.02,3.46,2765,1.68,8.17,272
