province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,TOTAL INSIDE,263640,79.37,134217
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,TAP,109971,33.11,44945
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,ELECTRIC/HAND PUMP,116334,35.03,67392
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,PROTECTED WELL,11162,3.36,8108
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,UN-PROTECTED WELL,1856,0.56,1001
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,INSIDE WATER,OTHERS,24317,7.32,12771
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,TOTAL OUTSIDE,68505,20.63,32620
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,TAP,12112,3.65,5622
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,ELECTRIC/HAND PUMP,22865,6.88,9119
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,PROTECTED WELL,5783,1.74,4142
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,UN-PROTECTED WELL,1908,0.57,1461
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,SPRING,1331,0.4,988
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,CANAL/RIVER/POND,97,0.03,69
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,OUTSIDE WATER,OTHERS,24409,7.35,11219
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,COOKING FUEL,WOOD,72360,21.79,5622
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,OWNED,166837,50.23,COOKING FUEL,GAS,217051,65.35,9119
