province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
FATA,033,FR BANNU,FR BANNU,TOTAL,158,ALL SEXES,43112
FATA,033,FR BANNU,FR BANNU,TOTAL,158,MALE,22286
FATA,033,FR BANNU,FR BANNU,TOTAL,158,FEMALE,20826
FATA,033,FR BANNU,FR BANNU,TOTAL,158,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,"5,000 AND ABOVE",1,ALL SEXES,5512
FATA,033,FR BANNU,FR BANNU,"5,000 AND ABOVE",1,MALE,2919
FATA,033,FR BANNU,FR BANNU,"5,000 AND ABOVE",1,FEMALE,2593
FATA,033,FR BANNU,FR BANNU,"5,000 AND ABOVE",1,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,"2,000 - 4,999",1,ALL SEXES,4914
FATA,033,FR BANNU,FR BANNU,"2,000 - 4,999",1,MALE,2556
FATA,033,FR BANNU,FR BANNU,"2,000 - 4,999",1,FEMALE,2358
FATA,033,FR BANNU,FR BANNU,"2,000 - 4,999",1,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,"1,000 - 1,999",1,ALL SEXES,1069
FATA,033,FR BANNU,FR BANNU,"1,000 - 1,999",1,MALE,561
FATA,033,FR BANNU,FR BANNU,"1,000 - 1,999",1,FEMALE,508
FATA,033,FR BANNU,FR BANNU,"1,000 - 1,999",1,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,500 - 999,10,ALL SEXES,6254
FATA,033,FR BANNU,FR BANNU,500 - 999,10,MALE,3306
FATA,033,FR BANNU,FR BANNU,500 - 999,10,FEMALE,2948
FATA,033,FR BANNU,FR BANNU,500 - 999,10,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,200 - 499,56,ALL SEXES,17254
FATA,033,FR BANNU,FR BANNU,200 - 499,56,MALE,8864
FATA,033,FR BANNU,FR BANNU,200 - 499,56,FEMALE,8390
FATA,033,FR BANNU,FR BANNU,200 - 499,56,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,LESS THAN 200,82,ALL SEXES,8109
FATA,033,FR BANNU,FR BANNU,LESS THAN 200,82,MALE,4080
FATA,033,FR BANNU,FR BANNU,LESS THAN 200,82,FEMALE,4029
FATA,033,FR BANNU,FR BANNU,LESS THAN 200,82,TRANSGENDER,0
FATA,033,FR BANNU,FR BANNU,UN-INHABITED,7,ALL SEXES,0
FATA,033,FR BANNU,FR BANNU,UN-INHABITED,7,MALE,0
FATA,033,FR BANNU,FR BANNU,UN-INHABITED,7,FEMALE,0
FATA,033,FR BANNU,FR BANNU,UN-INHABITED,7,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,158,ALL SEXES,43112
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,158,MALE,22286
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,158,FEMALE,20826
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,158,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"5,000 AND ABOVE",1,ALL SEXES,5512
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"5,000 AND ABOVE",1,MALE,2919
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"5,000 AND ABOVE",1,FEMALE,2593
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"5,000 AND ABOVE",1,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"2,000 - 4,999",1,ALL SEXES,4914
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"2,000 - 4,999",1,MALE,2556
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"2,000 - 4,999",1,FEMALE,2358
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"2,000 - 4,999",1,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"1,000 - 1,999",1,ALL SEXES,1069
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"1,000 - 1,999",1,MALE,561
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"1,000 - 1,999",1,FEMALE,508
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,"1,000 - 1,999",1,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,500 - 999,10,ALL SEXES,6254
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,500 - 999,10,MALE,3306
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,500 - 999,10,FEMALE,2948
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,500 - 999,10,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,200 - 499,56,ALL SEXES,17254
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,200 - 499,56,MALE,8864
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,200 - 499,56,FEMALE,8390
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,200 - 499,56,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,LESS THAN 200,82,ALL SEXES,8109
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,LESS THAN 200,82,MALE,4080
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,LESS THAN 200,82,FEMALE,4029
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,LESS THAN 200,82,TRANSGENDER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,UN-INHABITED,7,ALL SEXES,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,UN-INHABITED,7,MALE,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,UN-INHABITED,7,FEMALE,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,UN-INHABITED,7,TRANSGENDER,0
