province_name,district_code,district_name,area_name,area_type,gender,age_group,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,ALL AGES,56
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,00 - 04,6
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,05 - 09,11
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,10 - 14,13
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,15 - 19,6
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,20 - 24,3
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,25 - 29,7
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,30 - 34,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,35 - 39,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,40 - 44,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,45 - 49,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,50 - 54,4
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,55 - 59,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,60 - 64,2
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,65 - 69,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,70 - 74,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,75 AND ABOVE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,ALL AGES,38
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,00 - 04,4
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,05 - 09,8
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,10 - 14,7
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,15 - 19,3
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,20 - 24,3
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,25 - 29,6
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,30 - 34,1
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,35 - 39,1
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,40 - 44,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,45 - 49,1
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,50 - 54,3
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,55 - 59,1
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,60 - 64,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,65 - 69,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,70 - 74,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,75 AND ABOVE,0
