province_name,district_code,district_name,area_name,area_type,information_source,count
FATA,033,FR BANNU,FR BANNU,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3693
FATA,033,FR BANNU,FR BANNU,TOTAL,RADIO,1418
FATA,033,FR BANNU,FR BANNU,TOTAL,TV,151
FATA,033,FR BANNU,FR BANNU,TOTAL,NEWSPAPER,53
FATA,033,FR BANNU,FR BANNU,TOTAL,MOBILE,180
FATA,033,FR BANNU,FR BANNU,TOTAL,COMPUTER/INTERNET,3504
FATA,033,FR BANNU,FR BANNU,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3693
FATA,033,FR BANNU,FR BANNU,RURAL,RADIO,1418
FATA,033,FR BANNU,FR BANNU,RURAL,TV,151
FATA,033,FR BANNU,FR BANNU,RURAL,NEWSPAPER,53
FATA,033,FR BANNU,FR BANNU,RURAL,MOBILE,180
FATA,033,FR BANNU,FR BANNU,RURAL,COMPUTER/INTERNET,3504
FATA,033,FR BANNU,FR BANNU,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
FATA,033,FR BANNU,FR BANNU,URBAN,RADIO,0
FATA,033,FR BANNU,FR BANNU,URBAN,TV,0
FATA,033,FR BANNU,FR BANNU,URBAN,NEWSPAPER,0
FATA,033,FR BANNU,FR BANNU,URBAN,MOBILE,0
FATA,033,FR BANNU,FR BANNU,URBAN,COMPUTER/INTERNET,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3693
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,RADIO,1418
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,TV,151
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,NEWSPAPER,53
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,MOBILE,180
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,TOTAL,COMPUTER/INTERNET,3504
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,3693
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,RADIO,1418
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,TV,151
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,NEWSPAPER,53
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,MOBILE,180
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,RURAL,COMPUTER/INTERNET,3504
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,RADIO,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,TV,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,NEWSPAPER,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,MOBILE,0
FATA,033,FR BANNU,TRIBAL AREA ADJ. BANNU DISTRICT,URBAN,COMPUTER/INTERNET,0
