province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,21833
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,15-19,3662
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,20-24,3855
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,25-29,3569
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,30-34,2516
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,35-39,1751
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,40-44,1604
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,45-49,1114
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,50-54,1028
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,55-59,765
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,60-64,731
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,65-69,467
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,70-74,350
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,421
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,4356
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,15-19,2530
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,20-24,1086
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,25-29,402
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,30-34,134
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,35-39,55
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,40-44,37
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,45-49,18
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,50-54,24
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,55-59,10
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,60-64,22
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,65-69,20
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,70-74,7
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,11
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,16905
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,MARRIED,15-19,1126
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,MARRIED,20-24,2756
